time [s],step [Step](/api/datatype/52/)
707.34375,462
707.859375,463
708.375,464
708.921875,465
709.421875,466
709.9375,467
710.453125,468
710.984375,469
711.515625,470
712.046875,471
712.5625,472
713.09375,473
713.625,474
714.125,475
714.640625,476
715.15625,477
715.6875,478
716.203125,479
716.71875,480
717.234375,481
717.765625,482
718.28125,483
718.78125,484
719.3125,485
719.84375,486
720.359375,487
720.890625,488
721.40625,489
721.9375,490
722.453125,491
722.96875,492
723.484375,493
724.015625,494
724.546875,495
725.09375,496
725.59375,497
726.140625,498
726.65625,499
727.21875,500
727.71875,501
728.265625,502
728.765625,503
729.3125,504
729.84375,505
730.390625,506
730.890625,507
731.40625,508
731.9375,509
732.484375,510
732.984375,511
733.53125,512
734.03125,513
734.578125,514
735.078125,515
735.609375,516
736.125,517
736.6875,518
737.171875,519
737.71875,520
738.21875,521
738.75,522
739.265625,523
739.796875,524
740.3125,525
740.84375,526
741.375,527
741.921875,528
742.453125,529
742.984375,530
743.5,531
744.03125,532
744.546875,533
745.078125,534
745.59375,535
746.125,536
746.640625,537
747.15625,538
747.6875,539
748.21875,540
748.71875,541
749.25,542
749.78125,543
750.3125,544
750.828125,545
751.375,546
751.875,547
752.4375,548
752.9375,549
753.484375,550
754.0,551
754.53125,552
755.046875,553
755.5625,554
756.09375,555
756.65625,556
757.15625,557
757.703125,558
758.21875,559
758.78125,560
759.265625,561
759.84375,562
760.328125,563
760.890625,564
761.40625,565
761.9375,566
762.46875,567
763.015625,568
763.515625,569
764.0625,570
764.578125,571
765.171875,572
765.6875,573
766.359375,574
776.40625,575
777.03125,576
777.59375,577
778.203125,578
778.765625,579
779.359375,580
779.890625,581
780.515625,582
781.0,583
781.546875,584
782.09375,585
782.65625,586
783.1875,587
783.796875,588
784.28125,589
784.84375,590
785.390625,591
786.0,592
786.53125,593
787.21875,594
788.46875,595
789.0,596
789.625,597
790.15625,598
790.78125,599
791.296875,600
791.953125,601
793.328125,602
797.875,603
798.359375,604
798.90625,605
799.46875,606
800.0625,607
800.5625,608
801.21875,609
802.375,610
802.90625,611
803.5,612
804.015625,613
804.59375,614
805.078125,615
805.6875,616
806.1875,617
806.78125,618
807.28125,619
807.8125,620
808.421875,621
809.03125,622
809.671875,623
810.28125,624
811.609375,625
815.859375,626
816.53125,627
817.171875,628
817.75,629
818.28125,630
818.921875,631
819.484375,632
820.59375,633
821.203125,634
821.703125,635
822.28125,636
822.796875,637
823.375,638
823.90625,639
824.484375,640
824.96875,641
825.59375,642
826.109375,643
826.734375,644
827.234375,645
827.859375,646
828.34375,647
828.953125,648
829.453125,649
830.078125,650
830.59375,651
831.203125,652
831.703125,653
832.34375,654
832.828125,655
833.4375,656
833.9375,657
834.515625,658
835.0625,659
835.703125,660
836.234375,661
836.875,662
837.5,663
838.1875,664
838.84375,665
839.515625,666
840.140625,667
841.109375,668
841.890625,669
853.21875,670
853.75,671
854.34375,672
854.875,673
855.375,674
855.953125,675
856.484375,676
857.015625,677
857.5625,678
858.125,679
858.671875,680
859.234375,681
859.78125,682
860.3125,683
860.84375,684
861.40625,685
862.0,686
862.609375,687
863.234375,688
863.828125,689
864.34375,690
864.859375,691
865.4375,692
865.96875,693
866.484375,694
867.03125,695
867.578125,696
868.125,697
868.796875,698
869.453125,699
870.046875,700
870.609375,701
871.140625,702
871.65625,703
872.171875,704
872.703125,705
873.25,706
873.828125,707
874.375,708
874.90625,709
875.46875,710
876.0,711
876.59375,712
877.140625,713
877.734375,714
878.3125,715
878.9375,716
879.53125,717
880.09375,718
880.609375,719
881.203125,720
881.8125,721
882.375,722
882.953125,723
883.515625,724
884.078125,725
884.640625,726
885.171875,727
885.75,728
886.28125,729
886.859375,730
887.53125,731
888.140625,732
889.0625,733
889.640625,734
890.265625,735
890.859375,736
891.359375,737
891.859375,738
892.359375,739
892.828125,740
893.34375,741
893.828125,742
894.359375,743
894.828125,744
895.296875,745
895.75,746
896.234375,747
896.671875,748
897.171875,749
897.640625,750
898.25,751
898.890625,752
899.3125,753
899.734375,754
900.234375,755
900.6875,756
901.171875,757
901.65625,758
902.109375,759
902.546875,760
903.046875,761
903.46875,762
903.953125,763
904.40625,764
904.890625,765
905.390625,766
905.953125,767
906.59375,768
907.28125,769
907.890625,770
908.390625,771
908.859375,772
909.390625,773
909.84375,774
910.359375,775
910.828125,776
911.328125,777
911.9375,778
912.359375,779
913.078125,780
913.546875,781
914.0,782
914.515625,783
915.046875,784
915.515625,785
915.953125,786
916.46875,787
916.984375,788
917.46875,789
917.984375,790
918.515625,791
919.0,792
919.515625,793
920.03125,794
920.546875,795
921.015625,796
921.53125,797
929.96875,798
930.46875,799
930.984375,800
932.15625,801
932.8125,802
933.359375,803
933.953125,804
934.5,805
935.078125,806
935.625,807
936.203125,808
936.703125,809
937.328125,810
937.8125,811
938.4375,812
938.90625,813
939.46875,814
940.015625,815
940.609375,816
941.125,817
941.734375,818
942.25,819
942.84375,820
943.359375,821
943.953125,822
944.46875,823
945.09375,824
945.59375,825
946.21875,826
946.71875,827
947.328125,828
947.84375,829
948.4375,830
948.96875,831
949.5625,832
950.09375,833
950.671875,834
951.203125,835
951.8125,836
952.3125,837
952.890625,838
953.484375,839
954.65625,840
955.328125,841
956.703125,842
957.421875,843
958.09375,844
958.59375,845
959.328125,846
959.921875,847
960.59375,848
961.015625,849
961.609375,850
962.296875,851
962.765625,852
963.53125,853
964.015625,854
964.484375,855
965.0625,856
965.5,857
965.828125,858
966.21875,859
966.75,860
967.328125,861
967.953125,862
968.453125,863
969.0625,864
969.609375,865
970.234375,866
970.71875,867
971.328125,868
971.84375,869
972.484375,870
973.0,871
973.609375,872
974.125,873
974.734375,874
975.265625,875
975.84375,876
976.390625,877
977.0,878
977.5,879
978.09375,880
978.625,881
979.21875,882
979.71875,883
980.328125,884
980.8125,885
981.421875,886
981.921875,887
982.5,888
983.0,889
983.609375,890
984.078125,891
984.640625,892
985.140625,893
985.703125,894
986.234375,895
986.8125,896
987.296875,897
987.921875,898
988.375,899
988.953125,900
989.46875,901
990.0625,902
990.578125,903
991.171875,904
991.703125,905
992.3125,906
992.8125,907
993.390625,908
993.890625,909
994.5,910
995.0,911
995.5625,912
996.0625,913
996.640625,914
997.140625,915
997.765625,916
998.265625,917
998.828125,918
999.3125,919
999.890625,920
1000.375,921
1000.9375,922
1001.453125,923
1002.03125,924
1002.53125,925
1003.109375,926
1003.59375,927
1004.1875,928
1004.6875,929
1005.265625,930
1005.796875,931
1006.375,932
1006.890625,933
1007.484375,934
1007.96875,935
1008.609375,936
1009.109375,937
1009.75,938
1010.28125,939
1010.6875,940
1011.203125,941
1011.765625,942
1012.34375,943
1012.9375,944
1013.453125,945
1014.546875,946
1015.15625,947
1015.6875,948
1016.25,949
1016.765625,950
1017.296875,951
1017.828125,952
1018.40625,953
1018.890625,954
1019.4375,955
1019.96875,956
1020.515625,957
1021.03125,958
1021.640625,959
1022.140625,960
1022.6875,961
1023.1875,962
1023.8125,963
1024.296875,964
1024.875,965
1025.390625,966
1025.984375,967
1026.484375,968
1027.09375,969
1027.59375,970
1028.1875,971
1028.65625,972
1029.265625,973
1029.75,974
1030.375,975
1030.859375,976
1031.5,977
1032.0,978
1033.125,979
1034.234375,980
1034.859375,981
1035.34375,982
1036.421875,983
1037.046875,984
1037.515625,985
1038.15625,986
1038.609375,987
1039.1875,988
1039.71875,989
1040.28125,990
1040.84375,991
1041.484375,992
1042.015625,993
1042.640625,994
1043.8125,995
1044.296875,996
1044.78125,997
1045.296875,998
1045.828125,999
1046.34375,1000
1046.90625,1001
1047.390625,1002
1047.984375,1003
1048.46875,1004
1049.0625,1005
1049.5625,1006
1050.125,1007
1050.640625,1008
1051.203125,1009
1051.71875,1010
1052.25,1011
1052.8125,1012
1053.40625,1013
1053.890625,1014
1054.453125,1015
1055.0,1016
1055.578125,1017
1056.109375,1018
1056.703125,1019
1057.296875,1020
1057.921875,1021
1058.421875,1022
1059.0,1023
1059.515625,1024
1060.125,1025
1060.609375,1026
1061.1875,1027
1061.75,1028
1062.34375,1029
1062.875,1030
1063.40625,1031
1063.96875,1032
1064.5,1033
1065.03125,1034
1065.578125,1035
1066.109375,1036
1066.71875,1037
1067.203125,1038
1067.75,1039
1068.28125,1040
1068.859375,1041
1069.390625,1042
1070.03125,1043
1070.5,1044
1071.078125,1045
1071.609375,1046
1072.171875,1047
1072.71875,1048
1073.265625,1049
1073.796875,1050
1074.390625,1051
1074.890625,1052
1075.484375,1053
1076.0,1054
1076.5625,1055
1077.09375,1056
1077.6875,1057
1078.21875,1058
1078.796875,1059
1079.328125,1060
1079.90625,1061
1080.421875,1062
1080.984375,1063
1081.53125,1064
1082.125,1065
1082.625,1066
1083.203125,1067
1083.71875,1068
1084.328125,1069
1084.8125,1070
1085.375,1071
1085.90625,1072
1086.515625,1073
1086.984375,1074
1087.578125,1075
1088.078125,1076
1088.65625,1077
1089.15625,1078
1089.75,1079
1090.28125,1080
1090.8125,1081
1091.359375,1082
1091.90625,1083
1092.4375,1084
1092.921875,1085
1093.5,1086
1094.0625,1087
1094.578125,1088
1095.109375,1089
1095.671875,1090
1096.25,1091
1096.75,1092
1097.328125,1093
1097.8125,1094
1098.421875,1095
1098.90625,1096
1099.46875,1097
1100.015625,1098
1100.578125,1099
1101.09375,1100
1101.65625,1101
1102.15625,1102
1102.734375,1103
1103.25,1104
1103.78125,1105
1104.3125,1106
1104.875,1107
1105.390625,1108
1105.9375,1109
1106.46875,1110
1107.03125,1111
1107.53125,1112
1108.0625,1113
1108.59375,1114
1109.171875,1115
1109.6875,1116
1110.3125,1117
1110.859375,1118
1114.703125,1119
1115.21875,1120
1115.8125,1121
1116.34375,1122
1116.9375,1123
1117.453125,1124
1118.078125,1125
1118.5625,1126
1119.109375,1127
1119.625,1128
1120.1875,1129
1120.703125,1130
1121.265625,1131
1121.75,1132
1122.328125,1133
1122.84375,1134
1123.4375,1135
1123.921875,1136
1124.46875,1137
1124.984375,1138
1125.546875,1139
1126.046875,1140
1126.625,1141
1127.109375,1142
1127.671875,1143
1128.171875,1144
1128.75,1145
1129.25,1146
1129.828125,1147
1130.34375,1148
1130.9375,1149
1131.40625,1150
1131.953125,1151
1132.453125,1152
1133.015625,1153
1133.53125,1154
1134.125,1155
1134.609375,1156
1135.203125,1157
1135.703125,1158
1136.296875,1159
1136.78125,1160
1137.375,1161
1137.890625,1162
1138.453125,1163
1138.96875,1164
1139.5625,1165
1140.046875,1166
1140.625,1167
1141.140625,1168
1141.765625,1169
1142.25,1170
1142.84375,1171
1143.34375,1172
1143.890625,1173
1144.40625,1174
1145.015625,1175
1145.515625,1176
1146.140625,1177
1146.671875,1178
1147.296875,1179
1147.78125,1180
1148.40625,1181
1148.921875,1182
1149.640625,1183
1150.046875,1184
1150.609375,1185
1151.125,1186
1151.671875,1187
1152.203125,1188
1152.78125,1189
1153.28125,1190
1153.84375,1191
1154.375,1192
1155.0,1193
1155.453125,1194
1156.03125,1195
1156.5625,1196
1157.171875,1197
1157.671875,1198
1158.25,1199
1158.734375,1200
1159.3125,1201
1159.796875,1202
1160.375,1203
1160.84375,1204
1161.375,1205
1161.890625,1206
1162.4375,1207
1162.953125,1208
1163.546875,1209
1164.046875,1210
1164.65625,1211
1165.140625,1212
1165.671875,1213
1166.203125,1214
1166.796875,1215
1167.40625,1216
1168.0625,1217
1168.609375,1218
1169.21875,1219
1169.765625,1220
1170.859375,1221
1171.4375,1222
1172.03125,1223
1172.609375,1224
1173.1875,1225
1173.796875,1226
1174.390625,1227
1175.03125,1228
1175.546875,1229
1176.140625,1230
1176.6875,1231
1177.25,1232
1177.859375,1233
1178.390625,1234
1179.046875,1235
1179.703125,1236
1180.375,1237
1180.96875,1238
1181.515625,1239
1182.15625,1240
1182.671875,1241
1183.28125,1242
1183.796875,1243
1184.359375,1244
1184.90625,1245
1185.484375,1246
1186.015625,1247
1186.625,1248
1187.109375,1249
1187.734375,1250
1188.203125,1251
1188.84375,1252
1189.359375,1253
1189.984375,1254
1190.46875,1255
1191.0625,1256
1191.578125,1257
1192.15625,1258
1192.6875,1259
1193.28125,1260
1193.84375,1261
1194.453125,1262
1194.984375,1263
1195.609375,1264
1196.15625,1265
1196.765625,1266
1197.296875,1267
1197.9375,1268
1198.578125,1269
1199.140625,1270
1199.6875,1271
1200.859375,1272
1201.4375,1273
1202.015625,1274
1203.140625,1275
1203.75,1276
1204.34375,1277
1205.03125,1278
1205.5625,1279
1206.15625,1280
1206.65625,1281
1207.28125,1282
1207.8125,1283
1208.421875,1284
1208.921875,1285
1209.578125,1286
1210.109375,1287
1210.75,1288
1211.234375,1289
1211.859375,1290
1212.359375,1291
1212.953125,1292
1213.765625,1293
1214.125,1294
1214.6875,1295
1215.296875,1296
1215.84375,1297
1216.421875,1298
1216.953125,1299
1217.5625,1300
1218.078125,1301
1218.703125,1302
1219.203125,1303
1219.859375,1304
1220.34375,1305
1220.96875,1306
1221.453125,1307
1222.015625,1308
1222.578125,1309
1223.765625,1310
1224.328125,1311
1224.890625,1312
1225.46875,1313
1225.984375,1314
1226.5625,1315
1227.09375,1316
1227.6875,1317
1228.171875,1318
1228.765625,1319
1229.296875,1320
1229.890625,1321
1230.421875,1322
1231.046875,1323
1231.53125,1324
1232.640625,1325
1233.21875,1326
1233.78125,1327
1234.375,1328
1234.90625,1329
1235.515625,1330
1236.0625,1331
1236.6875,1332
1237.234375,1333
1237.8125,1334
1238.34375,1335
1238.953125,1336
1239.484375,1337
1240.078125,1338
1240.625,1339
1241.21875,1340
1241.828125,1341
1242.53125,1342
1244.203125,1343
1245.484375,1344
1246.046875,1345
1247.34375,1346
1248.109375,1347
1248.734375,1348
1251.734375,1349
1252.34375,1350
1252.96875,1351
1253.546875,1352
1254.21875,1353
1254.75,1354
1255.5,1355
1256.875,1356
1257.578125,1357
1261.59375,1358
1262.4375,1359
1266.640625,1360
1271.8125,1361
1272.484375,1362
1273.765625,1363
1274.390625,1364
1275.125,1365
1275.71875,1366
1276.375,1367
1276.953125,1368
1277.65625,1369
1280.765625,1370
1281.34375,1371
1281.96875,1372
1282.453125,1373
1282.984375,1374
1283.546875,1375
1284.140625,1376
1284.65625,1377
1285.21875,1378
1285.75,1379
1286.34375,1380
1286.859375,1381
1287.390625,1382
1287.890625,1383
1288.4375,1384
1288.984375,1385
1289.5625,1386
1290.0625,1387
1290.59375,1388
1291.125,1389
1291.71875,1390
1292.25,1391
1292.875,1392
1293.375,1393
1293.984375,1394
1294.515625,1395
1295.109375,1396
1295.625,1397
1296.203125,1398
1296.71875,1399
1297.375,1400
1297.90625,1401
1301.953125,1402
1302.59375,1403
1303.15625,1404
1303.78125,1405
1304.390625,1406
1304.984375,1407
1305.546875,1408
1306.171875,1409
1306.65625,1410
1307.296875,1411
1307.84375,1412
1308.546875,1413
1309.890625,1414
1310.5625,1415
1315.921875,1416
1331.65625,1417
1332.234375,1418
1332.859375,1419
1333.34375,1420
1334.0,1421
1334.5625,1422
1336.046875,1423
1336.921875,1424
1337.859375,1425
1383.125,1426
1386.484375,1427
1387.09375,1428
1387.84375,1429
1388.390625,1430
1389.0,1431
1389.59375,1432
1390.78125,1433
1391.9375,1434
1393.125,1435
1393.71875,1436
1394.3125,1437
1394.90625,1438
1395.4375,1439
1396.609375,1440
1397.25,1441
1398.4375,1442
1400.140625,1443
1401.296875,1444
1401.921875,1445
1402.390625,1446
1403.0625,1447
1403.578125,1448
1404.203125,1449
1404.71875,1450
1405.875,1451
1406.984375,1452
1408.75,1453
1409.25,1454
1409.828125,1455
1410.375,1456
1410.984375,1457
1411.5,1458
1412.125,1459
1412.640625,1460
1413.796875,1461
1414.9375,1462
1416.109375,1463
1416.75,1464
1417.28125,1465
1418.453125,1466
1419.046875,1467
1419.609375,1468
1420.78125,1469
1421.9375,1470
1422.546875,1471
1423.734375,1472
1424.9375,1473
1425.4375,1474
1426.0625,1475
1427.203125,1476
1427.71875,1477
1428.3125,1478
1428.859375,1479
1430.015625,1480
1430.609375,1481
1431.140625,1482
1431.765625,1483
1432.296875,1484
1432.9375,1485
1433.484375,1486
1434.078125,1487
1434.625,1488
1435.78125,1489
1436.953125,1490
1437.59375,1491
1438.078125,1492
1438.703125,1493
1439.84375,1494
1440.40625,1495
1441.015625,1496
1441.53125,1497
1442.15625,1498
1442.6875,1499
1443.34375,1500
1443.84375,1501
1444.484375,1502
1445.0,1503
1446.171875,1504
1447.296875,1505
1447.9375,1506
1448.46875,1507
1449.625,1508
1450.796875,1509
1451.4375,1510
1451.953125,1511
1453.09375,1512
1453.734375,1513
1454.25,1514
1454.890625,1515
1455.390625,1516
1456.03125,1517
1456.546875,1518
1457.203125,1519
1457.71875,1520
1458.328125,1521
1458.84375,1522
1459.453125,1523
1459.96875,1524
1460.609375,1525
1461.09375,1526
1462.265625,1527
1462.875,1528
1463.40625,1529
1464.015625,1530
1464.53125,1531
1465.15625,1532
1466.328125,1533
1466.828125,1534
1467.453125,1535
1467.96875,1536
1468.625,1537
1469.15625,1538
1469.78125,1539
1470.3125,1540
1471.453125,1541
1472.09375,1542
1472.609375,1543
1473.21875,1544
1473.796875,1545
1474.421875,1546
1474.96875,1547
1475.609375,1548
1476.109375,1549
1476.765625,1550
1477.265625,1551
1477.921875,1552
1478.390625,1553
1479.03125,1554
1479.5625,1555
1480.203125,1556
1480.75,1557
1481.875,1558
1482.515625,1559
1483.015625,1560
1483.65625,1561
1484.171875,1562
1485.34375,1563
1485.953125,1564
1486.484375,1565
1487.109375,1566
1487.671875,1567
1488.28125,1568
1489.96875,1569
1490.625,1570
1491.109375,1571
1491.78125,1572
1492.28125,1573
1492.90625,1574
1493.4375,1575
1494.609375,1576
1495.21875,1577
1495.734375,1578
1496.375,1579
1496.90625,1580
1497.546875,1581
1498.09375,1582
1498.6875,1583
1499.1875,1584
1499.859375,1585
1500.34375,1586
1501.5,1587
1502.140625,1588
1502.65625,1589
1503.265625,1590
1504.421875,1591
1504.96875,1592
1505.578125,1593
1506.1875,1594
1506.765625,1595
1507.25,1596
1507.90625,1597
1508.390625,1598
1509.015625,1599
1509.53125,1600
1510.15625,1601
1510.65625,1602
1511.3125,1603
1511.8125,1604
1512.4375,1605
1512.9375,1606
1513.578125,1607
1514.09375,1608
1514.734375,1609
1515.28125,1610
1515.90625,1611
1516.40625,1612
1517.03125,1613
1517.515625,1614
1518.671875,1615
1519.84375,1616
1520.46875,1617
1520.96875,1618
1521.65625,1619
1522.15625,1620
1522.796875,1621
1523.296875,1622
1523.921875,1623
1524.4375,1624
1525.046875,1625
1525.609375,1626
1526.21875,1627
1526.734375,1628
1527.390625,1629
1527.90625,1630
1528.5625,1631
1529.0625,1632
1530.28125,1633
1530.875,1634
1531.390625,1635
1532.5625,1636
1533.109375,1637
1533.640625,1638
1534.125,1639
1534.59375,1640
1535.15625,1641
1535.546875,1642
1535.9375,1643
1536.34375,1644
1536.734375,1645
1537.109375,1646
1537.53125,1647
1537.859375,1648
1538.265625,1649
1538.625,1650
1539.0,1651
1539.375,1652
1539.75,1653
1540.109375,1654
1540.484375,1655
1540.84375,1656
1541.234375,1657
1541.59375,1658
1541.96875,1659
1542.328125,1660
1542.71875,1661
1543.046875,1662
1543.453125,1663
1543.8125,1664
1544.1875,1665
1544.5625,1666
1544.953125,1667
1545.296875,1668
1545.71875,1669
1546.0625,1670
1546.4375,1671
1546.8125,1672
1547.1875,1673
1547.53125,1674
1547.921875,1675
1548.28125,1676
1548.65625,1677
1549.03125,1678
1549.40625,1679
1549.78125,1680
1550.140625,1681
1550.5,1682
1550.890625,1683
1551.25,1684
1551.640625,1685
1552.0,1686
1552.390625,1687
1552.734375,1688
1553.125,1689
1553.484375,1690
1553.859375,1691
1554.21875,1692
1554.578125,1693
1554.953125,1694
1555.34375,1695
1555.703125,1696
1556.09375,1697
1556.4375,1698
1556.828125,1699
1557.1875,1700
1557.5625,1701
1557.953125,1702
1558.328125,1703
1558.671875,1704
1559.0625,1705
1559.40625,1706
1559.78125,1707
1560.140625,1708
1560.515625,1709
1560.875,1710
1561.265625,1711
1561.625,1712
1562.015625,1713
1562.359375,1714
1562.75,1715
1563.109375,1716
1563.5,1717
1563.875,1718
1564.234375,1719
1564.609375,1720
1565.0,1721
1565.359375,1722
1565.734375,1723
1566.09375,1724
1566.484375,1725
1566.828125,1726
1567.21875,1727
1567.5625,1728
1567.9375,1729
1568.28125,1730
1568.65625,1731
1569.03125,1732
1569.421875,1733
1569.78125,1734
1570.171875,1735
1570.515625,1736
1570.90625,1737
1571.25,1738
1571.640625,1739
1572.03125,1740
1572.40625,1741
1572.765625,1742
1573.125,1743
1573.484375,1744
1573.875,1745
1574.25,1746
1574.640625,1747
1574.984375,1748
1575.359375,1749
1575.71875,1750
1576.109375,1751
1576.46875,1752
1576.84375,1753
1577.1875,1754
1577.578125,1755
1577.9375,1756
1578.3125,1757
1578.6875,1758
1579.0625,1759
1579.40625,1760
1579.796875,1761
1580.140625,1762
1580.515625,1763
1580.859375,1764
1581.265625,1765
1581.625,1766
1582.0,1767
1582.375,1768
1582.734375,1769
1583.09375,1770
1583.46875,1771
1583.84375,1772
1584.234375,1773
1584.59375,1774
1584.984375,1775
1585.328125,1776
1585.71875,1777
1586.046875,1778
1586.4375,1779
1586.796875,1780
1587.171875,1781
1587.5625,1782
1587.921875,1783
1588.296875,1784
1588.671875,1785
1589.015625,1786
1589.40625,1787
1589.765625,1788
