time [s],step [Step](/api/datatype/52/)
192.84375,360
193.25,361
193.8125,362
194.234375,363
194.78125,364
195.171875,365
195.75,366
196.15625,367
196.703125,368
197.09375,369
197.65625,370
198.03125,371
198.609375,372
199.0,373
199.5625,374
199.96875,375
200.53125,376
200.9375,377
201.484375,378
201.90625,379
202.484375,380
202.875,381
203.4375,382
203.796875,383
204.421875,384
204.75,385
205.40625,386
205.828125,387
206.375,388
206.765625,389
207.328125,390
207.765625,391
208.375,392
208.796875,393
209.40625,394
212.9375,395
213.4375,396
213.984375,397
214.625,398
215.03125,399
215.5625,400
216.0,401
216.4375,402
216.9375,403
217.421875,404
218.0,405
218.53125,406
218.921875,407
219.46875,408
219.875,409
220.421875,410
220.765625,411
221.34375,412
221.71875,413
222.328125,414
222.703125,415
223.296875,416
223.6875,417
224.328125,418
224.6875,419
224.96875,420
225.75,421
226.390625,422
226.71875,423
227.40625,424
227.90625,425
228.421875,426
228.84375,427
229.53125,428
229.90625,429
230.53125,430
230.921875,431
231.40625,432
231.984375,433
232.640625,434
233.09375,435
236.0625,436
236.609375,437
237.234375,438
237.734375,439
238.3125,440
239.015625,441
240.078125,442
240.546875,443
241.125,444
241.59375,445
242.15625,446
242.609375,447
243.171875,448
243.640625,449
244.296875,450
244.65625,451
245.390625,452
245.78125,453
246.40625,454
246.828125,455
247.453125,456
247.84375,457
248.5,458
248.890625,459
249.53125,460
249.9375,461
250.59375,462
251.0,463
251.640625,464
252.015625,465
252.671875,466
253.046875,467
253.734375,468
254.09375,469
254.828125,470
255.265625,471
255.953125,472
256.65625,473
257.265625,474
257.9375,475
262.59375,476
263.1875,477
263.734375,478
264.25,479
264.78125,480
265.296875,481
265.84375,482
266.34375,483
266.90625,484
267.453125,485
268.03125,486
268.5,487
269.515625,488
270.5625,489
271.125,490
271.78125,491
272.6875,492
273.765625,493
274.6875,494
275.6875,495
276.234375,496
277.015625,497
277.4375,498
277.8125,499
278.203125,500
278.953125,501
279.6875,502
280.59375,503
281.59375,504
282.484375,505
283.578125,506
284.15625,507
284.859375,508
285.84375,509
286.828125,510
288.828125,511
289.84375,512
290.859375,513
291.40625,514
291.96875,515
292.640625,516
293.28125,517
294.53125,518
294.828125,519
295.296875,520
296.015625,521
296.5625,522
296.921875,523
297.53125,524
298.03125,525
298.546875,526
299.03125,527
299.5,528
299.953125,529
300.4375,530
300.90625,531
301.265625,532
302.140625,533
303.0625,534
303.3125,535
303.703125,536
304.140625,537
304.515625,538
305.03125,539
305.5,540
305.90625,541
306.40625,542
306.90625,543
307.296875,544
307.8125,545
308.75,546
309.4375,547
309.96875,548
310.40625,549
311.15625,550
312.046875,551
312.453125,552
312.90625,553
313.359375,554
313.65625,555
314.171875,556
314.875,557
315.5625,558
316.109375,559
317.359375,560
317.9375,561
318.265625,562
318.703125,563
319.21875,564
320.140625,565
320.765625,566
321.15625,567
321.53125,568
322.015625,569
322.453125,570
323.09375,571
323.46875,572
324.90625,573
327.125,574
328.03125,575
328.640625,576
329.265625,577
329.765625,578
330.3125,579
330.921875,580
331.515625,581
332.109375,582
332.84375,583
333.21875,584
333.9375,585
335.0,586
335.375,587
336.0625,588
336.4375,589
337.109375,590
337.46875,591
338.125,592
338.515625,593
339.15625,594
339.546875,595
340.1875,596
340.515625,597
341.1875,598
341.5625,599
342.1875,600
342.625,601
343.203125,602
343.5625,603
344.640625,604
345.34375,605
345.703125,606
346.46875,607
346.859375,608
347.296875,609
347.953125,610
349.15625,611
355.625,612
356.859375,613
357.609375,614
358.109375,615
358.890625,616
359.953125,617
360.546875,618
361.1875,619
361.671875,620
362.140625,621
362.65625,622
363.140625,623
363.703125,624
364.125,625
364.75,626
365.15625,627
365.828125,628
366.25,629
366.84375,630
367.265625,631
367.859375,632
368.296875,633
368.828125,634
369.25,635
369.828125,636
370.25,637
370.796875,638
371.171875,639
371.78125,640
372.25,641
372.75,642
373.21875,643
373.75,644
374.171875,645
374.71875,646
375.125,647
375.671875,648
376.09375,649
376.625,650
377.046875,651
377.578125,652
378.015625,653
378.546875,654
378.984375,655
379.53125,656
379.90625,657
380.484375,658
380.890625,659
381.421875,660
381.859375,661
382.375,662
382.78125,663
383.34375,664
383.78125,665
384.28125,666
384.734375,667
385.265625,668
385.703125,669
386.203125,670
386.65625,671
387.1875,672
387.609375,673
388.15625,674
388.578125,675
389.09375,676
389.546875,677
390.046875,678
390.390625,679
391.03125,680
391.453125,681
392.015625,682
392.421875,683
392.984375,684
393.421875,685
393.9375,686
394.328125,687
394.90625,688
395.3125,689
395.875,690
396.3125,691
396.828125,692
397.25,693
397.828125,694
398.171875,695
398.78125,696
399.203125,697
399.78125,698
400.140625,699
400.75,700
401.125,701
401.578125,702
402.0625,703
402.6875,704
403.046875,705
403.59375,706
403.984375,707
404.53125,708
404.953125,709
405.53125,710
405.953125,711
406.484375,712
406.90625,713
407.4375,714
407.859375,715
408.4375,716
408.8125,717
409.4375,718
409.765625,719
410.390625,720
410.8125,721
411.359375,722
411.78125,723
412.34375,724
412.765625,725
413.3125,726
413.703125,727
414.296875,728
414.703125,729
415.265625,730
415.609375,731
416.21875,732
416.609375,733
417.171875,734
417.546875,735
418.109375,736
418.515625,737
419.078125,738
419.46875,739
420.078125,740
420.453125,741
421.046875,742
421.484375,743
421.984375,744
422.453125,745
422.96875,746
423.390625,747
423.90625,748
424.359375,749
424.890625,750
425.3125,751
425.84375,752
426.296875,753
426.8125,754
427.203125,755
427.765625,756
428.1875,757
428.765625,758
429.15625,759
429.734375,760
430.125,761
430.578125,762
431.109375,763
431.6875,764
432.125,765
432.6875,766
433.09375,767
433.6875,768
434.0625,769
434.65625,770
435.0625,771
435.671875,772
436.0625,773
436.65625,774
437.0,775
437.640625,776
438.0,777
438.578125,778
438.9375,779
439.53125,780
439.890625,781
440.5,782
440.84375,783
441.484375,784
441.90625,785
442.453125,786
442.859375,787
443.453125,788
443.84375,789
444.453125,790
444.859375,791
445.421875,792
445.796875,793
446.40625,794
446.78125,795
447.375,796
447.796875,797
448.34375,798
448.765625,799
449.328125,800
449.71875,801
450.359375,802
450.75,803
451.3125,804
451.734375,805
452.1875,806
452.703125,807
453.328125,808
453.765625,809
454.203125,810
454.703125,811
455.328125,812
455.75,813
456.3125,814
456.703125,815
457.3125,816
457.71875,817
458.296875,818
458.703125,819
459.265625,820
459.65625,821
460.265625,822
460.625,823
461.234375,824
461.59375,825
462.21875,826
462.640625,827
463.203125,828
463.578125,829
464.203125,830
464.546875,831
465.1875,832
465.59375,833
466.140625,834
466.5625,835
467.140625,836
467.53125,837
468.046875,838
468.484375,839
468.921875,840
469.453125,841
469.984375,842
470.390625,843
470.96875,844
471.34375,845
471.921875,846
472.328125,847
472.859375,848
473.234375,849
473.828125,850
474.15625,851
474.78125,852
475.125,853
475.71875,854
476.078125,855
476.6875,856
477.046875,857
477.65625,858
478.015625,859
478.609375,860
478.96875,861
479.53125,862
479.953125,863
480.515625,864
480.875,865
481.515625,866
481.84375,867
482.484375,868
482.875,869
483.40625,870
483.84375,871
484.40625,872
484.8125,873
485.34375,874
485.765625,875
486.3125,876
486.71875,877
487.28125,878
487.703125,879
488.25,880
488.65625,881
489.21875,882
489.625,883
490.21875,884
490.578125,885
491.171875,886
491.5625,887
492.15625,888
492.484375,889
493.125,890
493.46875,891
494.0625,892
494.4375,893
495.015625,894
495.375,895
495.984375,896
496.328125,897
496.9375,898
497.296875,899
497.921875,900
498.25,901
498.890625,902
499.328125,903
499.765625,904
500.953125,905
501.375,906
501.953125,907
502.375,908
502.96875,909
503.359375,910
503.953125,911
504.34375,912
504.9375,913
505.3125,914
505.890625,915
506.28125,916
506.921875,917
507.3125,918
507.890625,919
508.28125,920
508.90625,921
509.25,922
509.84375,923
510.21875,924
510.8125,925
511.25,926
511.765625,927
512.21875,928
512.75,929
513.140625,930
513.765625,931
514.109375,932
514.734375,933
515.171875,934
515.6875,935
516.125,936
516.5,937
517.078125,938
517.578125,939
518.15625,940
518.84375,941
519.265625,942
519.875,943
520.328125,944
520.921875,945
521.34375,946
522.359375,947
523.0625,948
523.578125,949
524.046875,950
524.453125,951
525.0,952
525.4375,953
525.984375,954
526.375,955
526.921875,956
527.34375,957
527.875,958
528.28125,959
528.8125,960
529.265625,961
529.84375,962
530.203125,963
530.8125,964
531.15625,965
531.78125,966
532.140625,967
532.75,968
533.140625,969
533.71875,970
534.140625,971
534.6875,972
535.109375,973
535.546875,974
536.0625,975
536.640625,976
537.03125,977
537.640625,978
538.0,979
538.59375,980
538.953125,981
539.5625,982
539.921875,983
540.515625,984
540.859375,985
541.5,986
541.90625,987
542.46875,988
542.859375,989
543.46875,990
543.796875,991
544.4375,992
544.796875,993
545.40625,994
545.828125,995
546.375,996
546.78125,997
547.296875,998
547.765625,999
548.203125,1000
548.71875,1001
549.3125,1002
549.6875,1003
550.234375,1004
550.640625,1005
551.21875,1006
551.59375,1007
552.171875,1008
552.546875,1009
553.1875,1010
553.609375,1011
554.21875,1012
554.5625,1013
555.171875,1014
555.515625,1015
556.171875,1016
556.5625,1017
557.171875,1018
557.5,1019
558.15625,1020
558.546875,1021
559.125,1022
559.53125,1023
560.140625,1024
560.578125,1025
561.125,1026
561.53125,1027
561.96875,1028
562.484375,1029
562.953125,1030
563.515625,1031
564.078125,1032
564.5,1033
564.9375,1034
565.4375,1035
566.078125,1036
566.5,1037
567.078125,1038
567.453125,1039
568.078125,1040
568.5,1041
569.046875,1042
569.453125,1043
569.890625,1044
570.421875,1045
571.046875,1046
571.4375,1047
572.078125,1048
572.5,1049
572.953125,1050
573.4375,1051
574.09375,1052
574.484375,1053
575.109375,1054
575.53125,1055
576.15625,1056
577.21875,1057
577.625,1058
578.75,1059
579.9375,1060
581.328125,1061
582.046875,1062
582.828125,1063
584.140625,1064
585.40625,1065
586.671875,1066
587.859375,1067
589.3125,1068
640.9375,1069
643.484375,1070
644.125,1071
644.5,1072
645.15625,1073
645.546875,1074
647.328125,1075
648.703125,1076
649.34375,1077
649.96875,1078
650.3125,1079
651.0,1080
651.40625,1081
652.0,1082
652.421875,1083
653.046875,1084
653.515625,1085
654.125,1086
654.5,1087
655.03125,1088
655.59375,1089
656.734375,1090
658.46875,1091
659.125,1092
659.796875,1093
660.46875,1094
662.875,1095
664.09375,1096
664.859375,1097
665.3125,1098
666.4375,1099
667.65625,1100
668.171875,1101
668.75,1102
669.875,1103
670.40625,1104
671.09375,1105
672.125,1106
672.78125,1107
673.71875,1108
677.03125,1109
714.390625,1110
715.109375,1111
715.578125,1112
716.59375,1113
717.21875,1114
717.609375,1115
718.25,1116
718.65625,1117
719.28125,1118
719.75,1119
720.328125,1120
721.328125,1121
721.703125,1122
722.34375,1123
723.390625,1124
723.796875,1125
724.390625,1126
725.375,1127
725.78125,1128
726.390625,1129
727.421875,1130
728.46875,1131
728.84375,1132
729.484375,1133
730.390625,1134
731.609375,1135
732.03125,1136
732.65625,1137
733.046875,1138
733.703125,1139
734.15625,1140
734.75,1141
735.1875,1142
735.8125,1143
736.21875,1144
736.84375,1145
737.28125,1146
737.859375,1147
738.296875,1148
738.90625,1149
739.296875,1150
739.96875,1151
740.359375,1152
741.03125,1153
742.078125,1154
743.078125,1155
743.453125,1156
744.125,1157
744.515625,1158
745.203125,1159
745.59375,1160
746.25,1161
746.71875,1162
747.296875,1163
747.734375,1164
748.359375,1165
748.765625,1166
749.40625,1167
749.890625,1168
750.515625,1169
750.9375,1170
751.5625,1171
752.0,1172
752.59375,1173
752.984375,1174
753.625,1175
754.03125,1176
754.6875,1177
755.078125,1178
755.6875,1179
756.171875,1180
756.75,1181
757.171875,1182
757.796875,1183
758.21875,1184
758.828125,1185
759.21875,1186
759.890625,1187
760.296875,1188
760.9375,1189
761.328125,1190
762.0,1191
763.078125,1192
763.5,1193
764.09375,1194
764.5,1195
765.15625,1196
765.625,1197
766.1875,1198
766.59375,1199
767.234375,1200
767.65625,1201
768.28125,1202
768.671875,1203
769.375,1204
770.421875,1205
770.90625,1206
771.46875,1207
771.953125,1208
772.5,1209
772.953125,1210
773.5625,1211
773.96875,1212
774.640625,1213
775.015625,1214
775.6875,1215
776.765625,1216
777.171875,1217
777.875,1218
778.265625,1219
778.921875,1220
779.359375,1221
779.984375,1222
780.40625,1223
781.0625,1224
782.125,1225
782.578125,1226
783.203125,1227
783.59375,1228
784.125,1229
784.75,1230
785.34375,1231
785.765625,1232
786.40625,1233
786.796875,1234
787.46875,1235
788.53125,1236
788.953125,1237
790.0,1238
790.65625,1239
791.015625,1240
791.734375,1241
792.796875,1242
793.1875,1243
793.875,1244
794.265625,1245
794.9375,1246
795.375,1247
796.40625,1248
797.046875,1249
797.4375,1250
798.125,1251
799.203125,1252
799.609375,1253
800.28125,1254
801.328125,1255
801.796875,1256
802.8125,1257
803.453125,1258
803.84375,1259
804.5,1260
804.90625,1261
805.5625,1262
805.9375,1263
806.640625,1264
807.046875,1265
807.671875,1266
808.109375,1267
808.734375,1268
809.125,1269
809.796875,1270
810.859375,1271
811.9375,1272
812.3125,1273
812.984375,1274
813.359375,1275
813.90625,1276
815.125,1277
815.546875,1278
816.171875,1279
816.59375,1280
817.21875,1281
817.609375,1282
818.296875,1283
819.359375,1284
820.4375,1285
820.84375,1286
821.46875,1287
821.828125,1288
822.515625,1289
822.90625,1290
823.5625,1291
823.953125,1292
825.109375,1293
825.703125,1294
826.734375,1295
827.15625,1296
827.8125,1297
828.1875,1298
828.84375,1299
829.234375,1300
829.90625,1301
830.296875,1302
830.953125,1303
831.40625,1304
832.0,1305
833.078125,1306
833.5,1307
834.140625,1308
834.546875,1309
835.25,1310
835.6875,1311
836.296875,1312
836.703125,1313
837.375,1314
837.8125,1315
838.421875,1316
838.859375,1317
839.4375,1318
839.90625,1319
840.390625,1320
840.78125,1321
841.3125,1322
841.734375,1323
842.234375,1324
842.625,1325
843.140625,1326
843.515625,1327
843.828125,1328
844.078125,1329
844.453125,1330
844.796875,1331
845.140625,1332
845.671875,1333
846.046875,1334
846.4375,1335
846.828125,1336
847.1875,1337
847.59375,1338
847.953125,1339
848.328125,1340
848.71875,1341
849.09375,1342
849.453125,1343
849.828125,1344
850.1875,1345
850.578125,1346
850.953125,1347
851.3125,1348
851.703125,1349
852.078125,1350
852.453125,1351
852.84375,1352
853.203125,1353
853.609375,1354
853.96875,1355
854.359375,1356
854.703125,1357
855.09375,1358
855.46875,1359
855.859375,1360
856.21875,1361
856.609375,1362
856.96875,1363
857.359375,1364
857.703125,1365
858.09375,1366
858.453125,1367
858.84375,1368
859.203125,1369
859.578125,1370
859.9375,1371
860.328125,1372
860.703125,1373
861.078125,1374
861.453125,1375
861.828125,1376
862.1875,1377
862.59375,1378
862.96875,1379
863.34375,1380
863.703125,1381
864.078125,1382
864.453125,1383
864.875,1384
865.21875,1385
865.59375,1386
865.953125,1387
866.34375,1388
866.703125,1389
867.09375,1390
867.453125,1391
867.828125,1392
868.1875,1393
868.578125,1394
868.96875,1395
869.34375,1396
869.71875,1397
870.078125,1398
870.453125,1399
870.84375,1400
871.203125,1401
871.59375,1402
871.953125,1403
872.3125,1404
872.671875,1405
873.046875,1406
873.421875,1407
873.8125,1408
874.171875,1409
874.546875,1410
874.90625,1411
875.28125,1412
875.640625,1413
876.03125,1414
876.40625,1415
876.78125,1416
877.125,1417
877.515625,1418
877.890625,1419
878.28125,1420
878.640625,1421
879.03125,1422
879.390625,1423
879.796875,1424
880.15625,1425
880.546875,1426
880.921875,1427
881.28125,1428
881.65625,1429
882.046875,1430
882.421875,1431
882.796875,1432
883.171875,1433
883.546875,1434
883.921875,1435
884.3125,1436
884.6875,1437
885.0625,1438
885.4375,1439
885.828125,1440
886.21875,1441
886.578125,1442
886.9375,1443
887.359375,1444
887.71875,1445
888.109375,1446
888.46875,1447
888.875,1448
889.234375,1449
889.609375,1450
889.984375,1451
890.375,1452
890.765625,1453
891.140625,1454
891.5,1455
891.921875,1456
892.265625,1457
892.65625,1458
893.015625,1459
893.390625,1460
893.75,1461
894.140625,1462
894.5,1463
894.890625,1464
895.25,1465
895.625,1466
895.984375,1467
896.390625,1468
896.75,1469
897.125,1470
897.5,1471
897.859375,1472
898.21875,1473
898.625,1474
898.96875,1475
899.359375,1476
899.71875,1477
900.09375,1478
900.46875,1479
900.84375,1480
901.234375,1481
901.609375,1482
901.984375,1483
902.359375,1484
902.71875,1485
903.109375,1486
903.484375,1487
903.875,1488
904.234375,1489
904.640625,1490
905.0,1491
905.40625,1492
905.765625,1493
906.125,1494
906.578125,1495
907.484375,1496
907.90625,1497
908.46875,1498
908.828125,1499
910.015625,1500
921.453125,1501
922.890625,1502
924.078125,1503
925.5,1504
925.953125,1505
926.671875,1506
927.703125,1507
928.28125,1508
929.046875,1509
929.40625,1510
930.1875,1511
930.578125,1512
931.328125,1513
931.703125,1514
932.46875,1515
932.953125,1516
934.046875,1517
934.78125,1518
935.15625,1519
936.296875,1520
937.03125,1521
937.453125,1522
938.09375,1523
938.71875,1524
939.53125,1525
940.0,1526
940.515625,1527
941.109375,1528
942.3125,1529
942.90625,1530
943.515625,1531
944.703125,1532
947.109375,1533
948.296875,1534
949.59375,1535
950.921875,1536
955.3125,1537
956.734375,1538
958.0625,1539
961.75,1540
1001.703125,1541
1002.46875,1542
1002.90625,1543
1003.546875,1544
1003.984375,1545
1004.578125,1546
1005.015625,1547
1005.640625,1548
1006.125,1549
1006.796875,1550
1007.375,1551
1008.390625,1552
1010.546875,1553
1010.921875,1554
1011.53125,1555
1011.921875,1556
1012.453125,1557
1012.875,1558
1013.375,1559
1013.8125,1560
1014.34375,1561
1014.765625,1562
1015.25,1563
1015.671875,1564
1016.203125,1565
1016.5625,1566
1017.078125,1567
1017.5,1568
1018.03125,1569
1018.421875,1570
1018.9375,1571
1019.34375,1572
1019.859375,1573
1020.296875,1574
1020.8125,1575
1021.1875,1576
1021.765625,1577
1022.15625,1578
1022.734375,1579
1023.09375,1580
1023.703125,1581
1024.125,1582
1024.671875,1583
1025.09375,1584
1025.65625,1585
1026.0625,1586
1026.640625,1587
1027.0625,1588
1027.578125,1589
1028.0,1590
1028.5,1591
1028.9375,1592
1029.46875,1593
1029.859375,1594
1030.421875,1595
1030.8125,1596
1031.375,1597
1031.8125,1598
1032.359375,1599
1032.765625,1600
1033.3125,1601
1033.734375,1602
1034.28125,1603
1034.703125,1604
1035.203125,1605
1035.578125,1606
1036.15625,1607
1036.546875,1608
1037.078125,1609
1037.5,1610
1038.0,1611
1038.375,1612
1038.90625,1613
1039.28125,1614
1039.796875,1615
1040.1875,1616
1040.734375,1617
1041.125,1618
1041.671875,1619
1042.078125,1620
1042.59375,1621
1042.96875,1622
1043.515625,1623
1043.9375,1624
1044.453125,1625
1044.796875,1626
1045.390625,1627
1045.75,1628
1046.34375,1629
1046.75,1630
1047.21875,1631
1047.75,1632
1048.203125,1633
1048.671875,1634
1049.171875,1635
1049.59375,1636
1050.125,1637
1050.453125,1638
1051.015625,1639
1051.421875,1640
1051.828125,1641
1052.34375,1642
1052.890625,1643
1053.296875,1644
1053.8125,1645
1054.25,1646
1054.765625,1647
1055.125,1648
1055.640625,1649
1056.078125,1650
1056.625,1651
1057.046875,1652
1057.5625,1653
1057.90625,1654
1058.515625,1655
1058.921875,1656
1059.453125,1657
1059.84375,1658
1060.4375,1659
1060.859375,1660
1061.390625,1661
1061.78125,1662
1062.375,1663
1062.734375,1664
1063.34375,1665
1063.671875,1666
1064.28125,1667
1064.625,1668
1065.28125,1669
1065.59375,1670
1066.21875,1671
1066.5625,1672
1067.125,1673
1067.515625,1674
1067.890625,1675
1068.109375,1676
1068.390625,1677
1068.859375,1678
1069.078125,1679
1069.359375,1680
1069.9375,1681
1070.328125,1682
1070.875,1683
1071.1875,1684
1071.78125,1685
1072.171875,1686
1072.703125,1687
1073.03125,1688
1073.609375,1689
1073.9375,1690
1074.515625,1691
1074.90625,1692
1075.421875,1693
1075.84375,1694
1076.40625,1695
1076.8125,1696
1077.359375,1697
1077.796875,1698
1078.328125,1699
1078.734375,1700
1079.265625,1701
1079.671875,1702
1080.234375,1703
1080.65625,1704
1081.296875,1705
1081.703125,1706
1082.171875,1707
1082.390625,1708
1082.765625,1709
1083.296875,1710
1083.703125,1711
1084.265625,1712
1084.6875,1713
1085.203125,1714
1085.640625,1715
1086.171875,1716
1086.546875,1717
1087.140625,1718
1087.515625,1719
1088.109375,1720
1088.5,1721
1089.0625,1722
1089.484375,1723
1090.015625,1724
1090.453125,1725
1091.0,1726
1091.390625,1727
1091.953125,1728
1092.34375,1729
1092.96875,1730
1093.296875,1731
1093.90625,1732
1094.265625,1733
1094.875,1734
1095.21875,1735
1095.828125,1736
1096.1875,1737
1096.65625,1738
1097.140625,1739
1097.75,1740
1098.109375,1741
1098.71875,1742
1099.0625,1743
1099.640625,1744
1100.0625,1745
1100.609375,1746
1101.015625,1747
1101.5625,1748
1101.984375,1749
1102.53125,1750
1102.921875,1751
1103.46875,1752
1103.90625,1753
1104.4375,1754
1104.859375,1755
1105.375,1756
1105.78125,1757
1106.328125,1758
1106.65625,1759
1107.28125,1760
1107.640625,1761
1108.203125,1762
1108.625,1763
1109.15625,1764
1109.5625,1765
1110.109375,1766
1110.5,1767
1111.078125,1768
1111.515625,1769
1112.03125,1770
1112.4375,1771
1113.0,1772
1113.421875,1773
1113.953125,1774
1114.375,1775
1114.9375,1776
1115.34375,1777
1115.890625,1778
1116.3125,1779
1116.859375,1780
1117.234375,1781
1117.84375,1782
1118.203125,1783
1118.859375,1784
1119.25,1785
1119.828125,1786
1120.203125,1787
1120.84375,1788
1121.296875,1789
1121.8125,1790
1122.234375,1791
1122.875,1792
1123.28125,1793
1123.875,1794
1124.234375,1795
1124.859375,1796
1125.265625,1797
1125.8125,1798
1126.265625,1799
1126.8125,1800
1127.21875,1801
1127.65625,1802
1128.171875,1803
1128.78125,1804
1129.125,1805
1129.75,1806
1130.09375,1807
1130.703125,1808
1131.09375,1809
1131.671875,1810
1132.078125,1811
1132.65625,1812
1133.046875,1813
1133.609375,1814
1134.0,1815
1134.609375,1816
1135.078125,1817
1135.578125,1818
1136.0,1819
1136.5625,1820
1136.96875,1821
1137.53125,1822
1137.921875,1823
1138.515625,1824
1138.859375,1825
1139.5,1826
1139.953125,1827
1140.46875,1828
1140.78125,1829
1141.421875,1830
1141.796875,1831
1142.296875,1832
1142.734375,1833
1143.34375,1834
1143.671875,1835
1144.359375,1836
1144.75,1837
1145.359375,1838
1145.765625,1839
1146.359375,1840
1146.71875,1841
1147.359375,1842
1147.78125,1843
1148.3125,1844
1148.71875,1845
1149.296875,1846
1149.703125,1847
1150.28125,1848
1150.640625,1849
1151.296875,1850
1151.8125,1851
1152.328125,1852
1152.75,1853
1153.359375,1854
1153.671875,1855
1154.296875,1856
1154.671875,1857
1155.28125,1858
1155.625,1859
