time [s],step [Step](/api/datatype/52/)
284.0,321
284.625,322
284.953125,323
285.46875,324
285.6875,325
286.0,326
286.515625,327
287.046875,328
287.5625,329
288.171875,330
288.578125,331
289.21875,332
289.8125,333
290.171875,334
290.6875,335
291.21875,336
291.90625,337
292.359375,338
292.765625,339
293.296875,340
294.0,341
294.34375,342
295.109375,343
295.40625,344
295.9375,345
296.453125,346
296.96875,347
297.625,348
298.015625,349
298.671875,350
299.078125,351
299.71875,352
300.125,353
300.75,354
301.171875,355
301.796875,356
302.203125,357
302.84375,358
303.4375,359
303.796875,360
304.484375,361
304.84375,362
305.375,363
306.03125,364
306.4375,365
307.078125,366
307.5,367
308.046875,368
308.546875,369
309.09375,370
309.8125,371
310.25,372
310.890625,373
311.21875,374
311.96875,375
312.296875,376
312.96875,377
313.328125,378
314.046875,379
314.359375,380
315.09375,381
315.421875,382
315.96875,383
316.625,384
317.015625,385
317.65625,386
318.640625,387
319.171875,388
319.78125,389
320.359375,390
321.109375,391
323.15625,392
323.546875,393
324.609375,394
324.875,395
325.53125,396
328.0,397
328.34375,398
328.640625,399
329.0625,400
329.65625,401
330.171875,402
330.546875,403
330.78125,404
331.109375,405
331.8125,406
332.296875,407
332.703125,408
333.34375,409
333.953125,410
334.390625,411
334.9375,412
335.421875,413
335.953125,414
336.40625,415
336.796875,416
337.359375,417
338.140625,418
338.46875,419
339.6875,420
339.96875,421
340.34375,422
340.890625,423
341.109375,424
341.453125,425
342.03125,426
342.625,427
344.0,428
344.484375,429
345.03125,430
345.53125,431
346.125,432
346.65625,433
347.21875,434
347.734375,435
348.25,436
348.65625,437
349.34375,438
349.703125,439
350.390625,440
350.734375,441
351.921875,442
352.984375,443
353.546875,444
353.9375,445
354.609375,446
354.96875,447
355.5,448
356.1875,449
356.59375,450
356.8125,451
357.125,452
357.671875,453
358.234375,454
358.796875,455
359.421875,456
360.15625,457
360.890625,458
361.59375,459
362.28125,460
364.078125,461
371.28125,462
371.96875,463
372.609375,464
373.15625,465
373.6875,466
374.25,467
375.28125,468
376.46875,469
377.3125,470
377.984375,471
378.453125,472
378.953125,473
379.328125,474
380.015625,475
380.375,476
381.125,477
381.46875,478
382.0625,479
382.515625,480
383.0,481
383.34375,482
384.34375,483
385.453125,484
385.78125,485
386.53125,486
386.953125,487
387.171875,488
387.5,489
387.96875,490
388.53125,491
389.515625,492
390.65625,493
391.625,494
392.0,495
392.703125,496
393.71875,497
394.0625,498
394.640625,499
395.265625,500
395.8125,501
397.015625,502
397.859375,503
398.390625,504
398.890625,505
399.53125,506
399.859375,507
400.390625,508
400.875,509
401.390625,510
402.125,511
402.484375,512
404.265625,513
405.28125,514
406.34375,515
406.8125,516
407.265625,517
407.734375,518
408.203125,519
408.640625,520
409.09375,521
409.578125,522
410.0,523
410.453125,524
410.921875,525
411.375,526
411.84375,527
412.296875,528
412.8125,529
413.296875,530
413.78125,531
414.328125,532
414.8125,533
415.375,534
415.859375,535
416.359375,536
416.828125,537
417.296875,538
417.765625,539
418.21875,540
418.71875,541
419.1875,542
419.6875,543
420.15625,544
420.65625,545
421.09375,546
421.515625,547
422.21875,548
422.75,549
423.28125,550
423.734375,551
424.234375,552
424.703125,553
425.21875,554
425.703125,555
426.1875,556
426.671875,557
427.15625,558
427.6875,559
428.234375,560
428.6875,561
429.109375,562
429.578125,563
430.046875,564
430.53125,565
430.984375,566
431.5,567
431.984375,568
432.46875,569
432.96875,570
433.4375,571
433.9375,572
434.453125,573
434.96875,574
435.5,575
436.015625,576
437.296875,577
438.890625,578
439.265625,579
440.171875,580
440.625,581
441.21875,582
441.984375,583
442.5625,584
443.203125,585
443.640625,586
444.0625,587
444.609375,588
444.828125,589
445.125,590
445.375,591
445.8125,592
446.1875,593
446.40625,594
446.734375,595
446.953125,596
447.453125,597
447.78125,598
448.0,599
448.3125,600
448.546875,601
448.875,602
449.40625,603
449.625,604
449.9375,605
450.15625,606
450.515625,607
451.0625,608
451.78125,609
452.171875,610
452.875,611
453.234375,612
453.453125,613
453.9375,614
454.453125,615
454.84375,616
455.0625,617
455.390625,618
456.140625,619
456.59375,620
457.171875,621
457.546875,622
458.28125,623
458.703125,624
459.453125,625
459.78125,626
460.4375,627
460.71875,628
461.109375,629
462.5625,630
464.015625,631
464.6875,632
465.203125,633
465.796875,634
466.296875,635
466.84375,636
467.234375,637
467.9375,638
468.328125,639
469.484375,640
470.078125,641
470.625,642
471.03125,643
471.5625,644
472.109375,645
472.65625,646
473.359375,647
473.734375,648
474.4375,649
474.9375,650
475.5625,651
476.234375,652
476.828125,653
477.328125,654
477.796875,655
478.203125,656
478.9375,657
479.40625,658
479.828125,659
480.359375,660
481.046875,661
481.53125,662
482.15625,663
482.578125,664
483.234375,665
483.765625,666
484.34375,667
484.6875,668
485.25,669
485.46875,670
485.8125,671
486.546875,672
486.9375,673
487.65625,674
488.15625,675
488.734375,676
489.109375,677
489.671875,678
490.21875,679
491.0,680
491.40625,681
491.984375,682
492.84375,683
493.359375,684
493.984375,685
494.53125,686
495.09375,687
495.59375,688
496.125,689
496.5625,690
496.78125,691
497.109375,692
497.65625,693
498.203125,694
498.90625,695
499.296875,696
500.03125,697
500.390625,698
500.953125,699
501.5,700
502.234375,701
502.578125,702
503.15625,703
503.671875,704
504.4375,705
504.796875,706
505.328125,707
506.0,708
506.578125,709
506.96875,710
507.1875,711
507.53125,712
507.75,713
508.078125,714
508.78125,715
509.140625,716
509.859375,717
510.234375,718
510.953125,719
511.46875,720
512.046875,721
512.515625,722
513.078125,723
513.515625,724
514.109375,725
514.484375,726
515.171875,727
515.6875,728
516.234375,729
516.734375,730
517.28125,731
517.765625,732
518.359375,733
518.71875,734
519.484375,735
519.921875,736
520.515625,737
520.890625,738
521.546875,739
521.921875,740
522.59375,741
523.03125,742
523.640625,743
524.03125,744
524.71875,745
525.0625,746
525.765625,747
526.203125,748
526.84375,749
527.3125,750
527.765625,751
528.421875,752
529.0,753
529.515625,754
530.0625,755
530.578125,756
531.140625,757
531.53125,758
532.25,759
532.734375,760
533.34375,761
533.890625,762
534.453125,763
534.953125,764
535.34375,765
535.875,766
536.625,767
537.0,768
537.65625,769
538.0625,770
538.71875,771
539.234375,772
539.734375,773
540.234375,774
540.78125,775
541.15625,776
541.84375,777
542.234375,778
543.015625,779
543.359375,780
544.0,781
544.359375,782
545.03125,783
545.421875,784
546.15625,785
546.515625,786
547.171875,787
547.65625,788
548.203125,789
548.765625,790
549.171875,791
549.734375,792
550.4375,793
550.84375,794
551.53125,795
552.046875,796
552.59375,797
553.015625,798
553.625,799
554.046875,800
554.734375,801
555.234375,802
555.796875,803
556.265625,804
556.875,805
557.265625,806
557.984375,807
558.453125,808
559.015625,809
559.515625,810
560.078125,811
560.453125,812
561.109375,813
561.515625,814
562.171875,815
562.671875,816
563.234375,817
563.609375,818
564.3125,819
564.6875,820
565.4375,821
565.890625,822
566.5,823
567.0,824
567.640625,825
568.09375,826
568.765625,827
569.234375,828
569.859375,829
570.390625,830
570.9375,831
571.4375,832
572.015625,833
572.390625,834
573.078125,835
573.5625,836
574.125,837
574.640625,838
575.171875,839
575.65625,840
576.28125,841
577.34375,842
577.71875,843
578.4375,844
578.8125,845
579.5,846
580.0,847
580.625,848
581.109375,849
581.53125,850
581.75,851
582.0625,852
582.796875,853
583.265625,854
583.6875,855
584.21875,856
584.75,857
585.296875,858
586.0,859
586.40625,860
587.171875,861
587.578125,862
588.234375,863
588.59375,864
589.34375,865
589.671875,866
590.40625,867
590.90625,868
591.453125,869
591.84375,870
592.59375,871
593.046875,872
593.65625,873
594.15625,874
594.75,875
595.140625,876
595.703125,877
595.921875,878
596.25,879
597.015625,880
597.359375,881
597.921875,882
598.484375,883
599.1875,884
599.5625,885
600.296875,886
600.65625,887
601.375,888
601.828125,889
602.453125,890
602.96875,891
603.5625,892
603.9375,893
604.65625,894
605.046875,895
605.734375,896
606.109375,897
606.71875,898
607.296875,899
608.25,900
608.984375,901
609.453125,902
610.078125,903
610.4375,904
610.984375,905
611.203125,906
611.53125,907
612.234375,908
612.765625,909
613.328125,910
613.703125,911
614.40625,912
614.78125,913
615.34375,914
615.5625,915
615.859375,916
616.546875,917
616.921875,918
617.4375,919
618.078125,920
618.671875,921
619.078125,922
619.296875,923
619.78125,924
620.234375,925
620.828125,926
621.21875,927
621.859375,928
622.28125,929
622.828125,930
623.484375,931
623.875,932
624.09375,933
624.421875,934
625.09375,935
625.484375,936
626.21875,937
626.671875,938
627.078125,939
627.71875,940
628.28125,941
628.671875,942
629.203125,943
629.859375,944
630.3125,945
630.828125,946
631.5,947
631.890625,948
632.5625,949
632.953125,950
633.625,951
634.125,952
634.671875,953
635.15625,954
635.71875,955
636.125,956
636.75,957
637.234375,958
637.796875,959
638.21875,960
638.890625,961
639.28125,962
639.828125,963
640.046875,964
640.375,965
641.0625,966
641.578125,967
642.0,968
642.21875,969
642.53125,970
643.21875,971
643.59375,972
643.8125,973
644.125,974
644.765625,975
645.390625,976
645.734375,977
646.40625,978
646.9375,979
647.515625,980
647.890625,981
648.640625,982
649.09375,983
649.6875,984
650.046875,985
650.765625,986
651.28125,987
651.84375,988
652.28125,989
652.890625,990
653.25,991
653.953125,992
654.4375,993
655.03125,994
655.421875,995
655.96875,996
656.1875,997
656.640625,998
657.1875,999
657.59375,1000
658.234375,1001
658.703125,1002
659.28125,1003
659.671875,1004
660.359375,1005
660.875,1006
661.40625,1007
661.90625,1008
662.46875,1009
663.015625,1010
663.59375,1011
664.09375,1012
664.640625,1013
665.046875,1014
665.703125,1015
666.078125,1016
666.734375,1017
667.34375,1018
667.8125,1019
668.3125,1020
668.71875,1021
668.9375,1022
669.34375,1023
669.921875,1024
670.328125,1025
670.96875,1026
671.5,1027
672.03125,1028
672.40625,1029
673.09375,1030
673.59375,1031
674.15625,1032
674.640625,1033
675.15625,1034
675.65625,1035
676.265625,1036
676.734375,1037
677.328125,1038
677.828125,1039
678.40625,1040
678.90625,1041
679.453125,1042
679.859375,1043
680.5625,1044
681.03125,1045
681.703125,1046
682.15625,1047
682.75,1048
683.140625,1049
683.390625,1050
683.875,1051
684.375,1052
684.921875,1053
685.53125,1054
686.03125,1055
686.40625,1056
687.109375,1057
687.625,1058
688.1875,1059
688.578125,1060
689.25,1061
689.625,1062
690.328125,1063
690.734375,1064
691.453125,1065
691.921875,1066
692.515625,1067
692.90625,1068
693.578125,1069
693.953125,1070
694.640625,1071
695.125,1072
695.546875,1073
695.765625,1074
696.109375,1075
696.796875,1076
697.296875,1077
697.875,1078
698.3125,1079
698.921875,1080
699.296875,1081
699.96875,1082
700.53125,1083
701.03125,1084
701.546875,1085
702.09375,1086
702.59375,1087
703.140625,1088
703.5625,1089
704.1875,1090
704.609375,1091
705.25,1092
705.640625,1093
706.296875,1094
706.734375,1095
707.3125,1096
707.796875,1097
708.34375,1098
708.828125,1099
709.40625,1100
709.859375,1101
710.421875,1102
710.859375,1103
711.46875,1104
711.953125,1105
712.5,1106
712.921875,1107
713.546875,1108
713.953125,1109
714.609375,1110
715.171875,1111
715.6875,1112
716.203125,1113
716.734375,1114
717.140625,1115
717.71875,1116
718.21875,1117
718.875,1118
719.25,1119
720.015625,1120
720.375,1121
721.125,1122
721.484375,1123
722.1875,1124
722.703125,1125
723.09375,1126
723.3125,1127
723.625,1128
724.296875,1129
724.6875,1130
725.265625,1131
725.78125,1132
726.5,1133
726.859375,1134
727.59375,1135
728.75,1136
729.15625,1137
729.921875,1138
730.359375,1139
730.953125,1140
731.5,1141
731.96875,1142
732.453125,1143
733.09375,1144
733.515625,1145
734.0625,1146
734.609375,1147
735.171875,1148
735.859375,1149
736.40625,1150
736.8125,1151
737.5,1152
737.90625,1153
738.625,1154
739.015625,1155
739.578125,1156
740.125,1157
740.34375,1158
740.875,1159
741.265625,1160
741.953125,1161
742.34375,1162
743.046875,1163
743.5,1164
744.203125,1165
744.71875,1166
745.375,1167
745.890625,1168
746.515625,1169
746.859375,1170
747.59375,1171
748.015625,1172
748.734375,1173
749.109375,1174
749.390625,1175
749.703125,1176
749.921875,1177
750.25,1178
751.078125,1179
751.4375,1180
752.0625,1181
752.3125,1182
752.671875,1183
753.390625,1184
759.578125,1185
762.203125,1186
762.90625,1187
763.171875,1188
763.5625,1189
764.453125,1190
770.5625,1191
777.734375,1192
779.5625,1193
785.71875,1194
787.34375,1195
795.140625,1196
796.09375,1197
796.984375,1198
818.421875,1199
819.734375,1200
821.0,1201
821.703125,1202
821.921875,1203
822.390625,1204
823.984375,1205
824.484375,1206
824.875,1207
825.453125,1208
825.953125,1209
826.6875,1210
827.203125,1211
827.8125,1212
828.34375,1213
828.890625,1214
829.453125,1215
830.015625,1216
830.546875,1217
830.953125,1218
831.515625,1219
832.171875,1220
832.5625,1221
833.21875,1222
833.609375,1223
834.28125,1224
834.8125,1225
835.34375,1226
835.8125,1227
836.40625,1228
836.796875,1229
837.46875,1230
837.84375,1231
838.5,1232
838.890625,1233
839.546875,1234
839.9375,1235
840.59375,1236
840.953125,1237
841.640625,1238
842.046875,1239
842.71875,1240
843.109375,1241
843.65625,1242
844.234375,1243
844.796875,1244
845.078125,1245
845.328125,1246
845.9375,1247
846.59375,1248
847.71875,1249
848.03125,1250
848.375,1251
848.6875,1252
849.140625,1253
851.671875,1254
871.8125,1255
873.3125,1256
873.765625,1257
874.328125,1258
874.90625,1259
875.59375,1260
875.96875,1261
876.203125,1262
876.703125,1263
877.15625,1264
877.765625,1265
878.125,1266
878.359375,1267
878.671875,1268
879.296875,1269
879.9375,1270
880.296875,1271
881.03125,1272
881.375,1273
881.921875,1274
882.453125,1275
883.203125,1276
883.640625,1277
884.078125,1278
884.609375,1279
885.796875,1280
886.40625,1281
886.78125,1282
887.4375,1283
887.96875,1284
888.375,1285
888.59375,1286
889.0,1287
889.640625,1288
890.125,1289
890.8125,1290
891.109375,1291
892.28125,1292
892.890625,1293
893.453125,1294
894.015625,1295
894.390625,1296
895.03125,1297
896.140625,1298
896.5625,1299
897.328125,1300
897.671875,1301
898.390625,1302
898.859375,1303
899.484375,1304
899.828125,1305
900.53125,1306
901.046875,1307
901.609375,1308
902.0,1309
903.09375,1310
903.765625,1311
904.3125,1312
904.703125,1313
905.265625,1314
905.96875,1315
906.34375,1316
906.5625,1317
906.875,1318
907.109375,1319
907.4375,1320
908.21875,1321
908.5625,1322
909.234375,1323
909.734375,1324
910.390625,1325
911.296875,1326
911.84375,1327
912.5625,1328
912.96875,1329
913.65625,1330
914.03125,1331
914.75,1332
915.125,1333
915.859375,1334
916.25,1335
917.4375,1336
918.015625,1337
918.578125,1338
919.140625,1339
919.578125,1340
920.28125,1341
920.671875,1342
921.21875,1343
921.4375,1344
921.78125,1345
922.328125,1346
922.890625,1347
923.453125,1348
924.015625,1349
924.75,1350
925.140625,1351
925.703125,1352
926.265625,1353
927.0,1354
927.375,1355
928.078125,1356
928.546875,1357
929.25,1358
929.6875,1359
930.09375,1360
930.71875,1361
931.4375,1362
932.890625,1363
933.5625,1364
934.015625,1365
935.15625,1366
935.609375,1367
936.1875,1368
936.75,1369
937.15625,1370
937.84375,1371
938.328125,1372
938.921875,1373
939.484375,1374
940.0625,1375
940.453125,1376
942.296875,1377
943.34375,1378
943.71875,1379
944.40625,1380
944.890625,1381
945.5,1382
946.03125,1383
946.609375,1384
947.15625,1385
947.578125,1386
948.125,1387
948.859375,1388
949.3125,1389
949.890625,1390
950.421875,1391
951.03125,1392
951.40625,1393
952.59375,1394
953.203125,1395
953.703125,1396
954.265625,1397
954.703125,1398
955.515625,1399
955.90625,1400
956.515625,1401
957.0,1402
957.609375,1403
958.125,1404
958.734375,1405
959.234375,1406
959.875,1407
960.375,1408
960.9375,1409
961.3125,1410
962.046875,1411
962.5,1412
963.140625,1413
963.671875,1414
965.734375,1415
966.40625,1416
966.921875,1417
967.515625,1418
968.0625,1419
968.671875,1420
969.765625,1421
970.3125,1422
970.859375,1423
972.0,1424
972.390625,1425
973.5625,1426
974.171875,1427
974.703125,1428
975.296875,1429
976.25,1430
976.796875,1431
977.015625,1432
977.546875,1433
977.90625,1434
978.640625,1435
979.09375,1436
979.71875,1437
980.21875,1438
980.828125,1439
981.34375,1440
981.953125,1441
982.453125,1442
983.0625,1443
983.59375,1444
984.203125,1445
984.578125,1446
985.28125,1447
985.671875,1448
986.390625,1449
986.796875,1450
987.515625,1451
987.90625,1452
988.625,1453
989.03125,1454
989.71875,1455
990.21875,1456
990.890625,1457
991.28125,1458
991.984375,1459
992.546875,1460
993.171875,1461
993.703125,1462
994.25,1463
994.796875,1464
995.359375,1465
996.484375,1466
996.875,1467
997.59375,1468
998.09375,1469
998.671875,1470
999.046875,1471
999.796875,1472
1000.171875,1473
1000.90625,1474
1001.28125,1475
1002.03125,1476
1002.40625,1477
1002.96875,1478
1003.578125,1479
1004.15625,1480
1004.734375,1481
1005.359375,1482
1005.78125,1483
1006.1875,1484
1006.640625,1485
1007.03125,1486
1007.4375,1487
1007.875,1488
1008.296875,1489
1008.703125,1490
1009.125,1491
1009.546875,1492
1009.953125,1493
1010.390625,1494
1010.8125,1495
1011.234375,1496
1011.65625,1497
1012.078125,1498
1012.484375,1499
1012.890625,1500
1013.296875,1501
1013.734375,1502
1014.171875,1503
1014.578125,1504
1014.984375,1505
1015.40625,1506
1015.84375,1507
1016.25,1508
1016.65625,1509
1017.09375,1510
1017.515625,1511
1017.90625,1512
1018.3125,1513
1018.734375,1514
1019.15625,1515
1019.578125,1516
1020.0,1517
1020.390625,1518
1020.8125,1519
1021.25,1520
1021.640625,1521
1022.0625,1522
1022.484375,1523
1022.875,1524
1023.296875,1525
1023.703125,1526
1024.109375,1527
1024.5625,1528
1024.96875,1529
1025.359375,1530
1025.78125,1531
1026.1875,1532
1026.59375,1533
1027.03125,1534
1027.4375,1535
1027.84375,1536
1028.25,1537
1028.640625,1538
1029.0625,1539
1029.46875,1540
1029.875,1541
1030.3125,1542
1030.75,1543
1031.125,1544
1031.546875,1545
1031.984375,1546
1032.40625,1547
1032.8125,1548
1033.21875,1549
1033.609375,1550
1034.03125,1551
1034.453125,1552
1034.875,1553
1035.28125,1554
1035.6875,1555
1036.125,1556
1036.53125,1557
1036.96875,1558
1037.390625,1559
1037.796875,1560
1038.203125,1561
1038.640625,1562
1039.0625,1563
1039.46875,1564
1039.875,1565
1040.296875,1566
1040.6875,1567
1041.125,1568
1041.546875,1569
1041.9375,1570
1042.359375,1571
1042.78125,1572
1043.203125,1573
1043.609375,1574
1044.03125,1575
1044.421875,1576
1044.828125,1577
1045.25,1578
1045.65625,1579
1046.09375,1580
1046.515625,1581
1046.90625,1582
1047.3125,1583
1047.71875,1584
1048.171875,1585
1048.5625,1586
1049.0,1587
1049.390625,1588
1049.8125,1589
1050.25,1590
1050.671875,1591
1051.078125,1592
1051.484375,1593
1051.921875,1594
1052.34375,1595
1052.75,1596
1053.15625,1597
1053.578125,1598
1053.984375,1599
1054.421875,1600
1054.828125,1601
1055.234375,1602
1055.640625,1603
1056.046875,1604
1056.46875,1605
1056.890625,1606
1057.296875,1607
1057.703125,1608
1058.125,1609
1058.53125,1610
1058.953125,1611
1059.359375,1612
1059.8125,1613
1060.1875,1614
1060.59375,1615
1061.015625,1616
1061.421875,1617
1061.84375,1618
1062.28125,1619
1062.671875,1620
1063.078125,1621
1063.484375,1622
1063.890625,1623
1064.296875,1624
1064.6875,1625
1065.109375,1626
1065.53125,1627
1065.9375,1628
1066.359375,1629
1066.765625,1630
1067.1875,1631
1067.640625,1632
1068.078125,1633
1068.5,1634
1068.9375,1635
1069.5,1636
1071.203125,1637
1080.671875,1638
1081.109375,1639
1081.515625,1640
1081.9375,1641
1082.40625,1642
1082.6875,1643
1083.125,1644
1083.390625,1645
1083.71875,1646
1084.359375,1647
1085.03125,1648
1085.625,1649
1086.234375,1650
1087.140625,1651
1087.671875,1652
1088.234375,1653
1088.546875,1654
1089.21875,1655
1089.75,1656
1090.515625,1657
1090.921875,1658
1091.1875,1659
1091.484375,1660
1091.734375,1661
1092.09375,1662
1092.8125,1663
1093.21875,1664
1093.765625,1665
1094.34375,1666
1094.625,1667
1094.953125,1668
1095.171875,1669
1095.484375,1670
1096.078125,1671
1096.640625,1672
1097.234375,1673
1097.765625,1674
1098.34375,1675
1098.953125,1676
1099.234375,1677
1099.546875,1678
1099.765625,1679
1100.140625,1680
1100.671875,1681
1100.890625,1682
1101.234375,1683
1101.96875,1684
1102.390625,1685
1103.109375,1686
1103.546875,1687
1104.28125,1688
1104.6875,1689
1105.234375,1690
1105.828125,1691
1106.375,1692
1107.078125,1693
1107.671875,1694
1108.203125,1695
1108.890625,1696
1109.25,1697
1109.5,1698
1109.9375,1699
1110.921875,1700
1111.140625,1701
1111.6875,1702
1112.28125,1703
1112.625,1704
1113.34375,1705
1113.8125,1706
1114.34375,1707
1115.546875,1708
1116.125,1709
1116.84375,1710
1117.25,1711
1118.359375,1712
1119.046875,1713
1119.8125,1714
1120.765625,1715
1121.3125,1716
1121.921875,1717
1122.484375,1718
1123.15625,1719
1123.734375,1720
1124.0,1721
1124.453125,1722
1124.984375,1723
1125.640625,1724
1126.265625,1725
1127.546875,1726
1127.984375,1727
1128.46875,1728
1129.203125,1729
1129.578125,1730
1130.265625,1731
1130.671875,1732
1131.40625,1733
1131.890625,1734
1132.40625,1735
1132.90625,1736
1133.46875,1737
1133.953125,1738
1134.5,1739
1134.984375,1740
1135.53125,1741
1136.03125,1742
1136.59375,1743
1137.09375,1744
1137.625,1745
1138.09375,1746
1138.671875,1747
1139.15625,1748
1139.71875,1749
1140.203125,1750
1140.796875,1751
1141.1875,1752
1141.84375,1753
1142.25,1754
1142.90625,1755
1143.40625,1756
1143.953125,1757
1144.515625,1758
1145.0,1759
1145.5,1760
1146.09375,1761
1146.625,1762
1147.140625,1763
1147.671875,1764
1148.25,1765
1148.703125,1766
1149.265625,1767
1149.71875,1768
1150.296875,1769
1150.78125,1770
1151.3125,1771
1151.8125,1772
1152.359375,1773
1152.84375,1774
1153.40625,1775
1153.890625,1776
1154.453125,1777
1154.9375,1778
1155.5,1779
1155.984375,1780
1156.546875,1781
1157.03125,1782
1157.578125,1783
1158.046875,1784
1158.65625,1785
1159.03125,1786
1159.703125,1787
1160.171875,1788
1160.734375,1789
1161.109375,1790
1161.78125,1791
1162.171875,1792
1162.828125,1793
1163.203125,1794
1163.84375,1795
1164.390625,1796
1164.921875,1797
1165.4375,1798
1165.96875,1799
1166.46875,1800
1167.03125,1801
1167.5,1802
1168.109375,1803
1168.46875,1804
1169.15625,1805
1169.53125,1806
1170.171875,1807
1170.578125,1808
1171.265625,1809
1171.765625,1810
1172.3125,1811
1172.8125,1812
1173.34375,1813
1173.84375,1814
1174.421875,1815
1174.8125,1816
1175.484375,1817
1175.859375,1818
1176.546875,1819
1176.96875,1820
1177.5,1821
1177.859375,1822
1178.078125,1823
1178.40625,1824
1179.078125,1825
1179.703125,1826
1180.09375,1827
1180.3125,1828
1180.8125,1829
1181.328125,1830
1181.828125,1831
1182.34375,1832
1182.875,1833
1183.375,1834
1183.921875,1835
1184.484375,1836
1185.0,1837
1185.46875,1838
1185.859375,1839
1186.09375,1840
1186.5,1841
1186.71875,1842
1187.1875,1843
1187.703125,1844
1188.234375,1845
1188.71875,1846
1189.34375,1847
1189.75,1848
1190.40625,1849
1190.921875,1850
