time [s],RR_interval [s/256](/api/datatype/18/)
161.25,190
161.87109375,159
162.24609375,96
162.5234375,71
162.80859375,73
163.32421875,132
164.58984375,324
165.6015625,259
165.89453125,75
166.32421875,110
166.83203125,130
167.38671875,142
167.6796875,75
168.1640625,124
168.7578125,152
169.30859375,141
169.89453125,150
170.41796875,134
170.81640625,102
171.3515625,137
172.0234375,172
172.42578125,103
172.98828125,144
173.546875,143
174.26171875,183
174.92578125,170
175.36328125,112
175.85546875,126
177.2734375,363
177.5859375,80
177.94140625,91
178.234375,75
178.61328125,97
179.109375,127
179.8359375,186
180.65625,210
181.109375,116
181.8203125,182
182.8046875,252
183.28125,122
184.23828125,245
185.3671875,289
185.67578125,79
186.171875,127
186.68359375,131
187.19921875,132
187.55859375,92
188.2734375,183
188.54296875,69
189.1875,165
189.92578125,189
191.24609375,338
191.82421875,148
192.4609375,163
193.0703125,156
193.6015625,136
194.18359375,149
194.78515625,154
196.13671875,346
196.85546875,184
197.78515625,238
198.47265625,176
199.05078125,148
199.87890625,212
200.54296875,170
201.34765625,206
201.92578125,148
202.53515625,156
203.8671875,341
204.2421875,96
204.6484375,104
205.23046875,149
206.546875,337
207.8984375,346
208.44921875,141
209.0859375,163
209.91015625,211
211.21875,335
211.8359375,158
212.44921875,157
213.3203125,223
214.2265625,232
214.796875,146
215.26953125,121
215.78515625,132
216.3046875,133
216.90234375,153
217.40234375,128
217.7421875,87
218.046875,78
218.59765625,141
219.16015625,144
219.64453125,124
219.9609375,81
220.26171875,77
220.7890625,135
221.26953125,123
221.59765625,84
222.265625,171
222.9609375,178
223.51953125,143
224.171875,167
224.6171875,114
225.2265625,156
225.71484375,125
226.77734375,272
227.2890625,131
227.92578125,163
228.6953125,197
229.01953125,83
229.68359375,170
229.99609375,80
230.48828125,126
230.7734375,73
231.1015625,84
231.4140625,80
231.7421875,84
232.4375,178
232.91015625,121
233.2890625,97
233.76953125,123
234.33203125,144
235.44140625,284
235.9609375,133
236.23046875,69
236.484375,65
236.96484375,123
237.30078125,86
237.55859375,66
238.05078125,126
238.62890625,148
239.32421875,178
239.69921875,96
240.46484375,196
240.75390625,74
241.2890625,137
241.55078125,67
241.9609375,105
242.55078125,151
242.9296875,97
243.68359375,193
244.6484375,247
245.21484375,145
246.04296875,212
246.37890625,86
247.13671875,194
247.54296875,104
247.9296875,99
248.5859375,168
248.86328125,71
249.1640625,77
249.515625,90
250.19140625,173
250.66796875,122
251.2421875,147
251.90234375,169
252.26171875,92
252.984375,185
253.28125,76
253.78125,128
254.125,88
254.7421875,158
255.29296875,141
255.69921875,104
256.30078125,154
256.828125,135
257.125,76
257.4375,80
257.9140625,122
258.63671875,185
258.98828125,90
259.75,195
260.59765625,217
261.02734375,110
261.578125,141
262.078125,128
262.5234375,114
262.8671875,88
263.40625,138
263.92578125,133
264.22265625,76
264.60546875,98
265.0390625,111
265.375,86
265.83203125,117
266.55078125,184
266.95703125,104
267.7734375,209
268.11328125,87
268.6640625,141
269.1796875,132
269.6875,130
270.18359375,127
270.6484375,119
271.16015625,131
271.6484375,125
272.13671875,125
272.62109375,124
273.109375,125
273.7578125,166
274.37109375,157
274.74609375,96
275.0234375,71
275.859375,214
276.328125,120
276.80859375,123
277.34765625,138
277.671875,83
277.9375,68
278.9453125,258
279.53125,150
280.04296875,131
280.59765625,142
281.5859375,253
282.13671875,141
282.65234375,132
283.21875,145
283.7109375,126
284.25390625,139
284.78515625,136
285.8125,263
286.390625,148
286.86328125,121
287.3984375,137
287.89453125,127
288.46484375,146
288.98828125,134
289.50390625,132
290.5390625,265
291.02734375,125
291.59765625,146
292.30859375,182
293.05078125,190
293.48828125,112
294.1171875,161
294.75390625,163
295.6171875,221
296.28125,170
296.83203125,141
297.359375,135
297.84375,124
298.375,136
298.8828125,130
299.484375,154
299.9296875,114
301.0234375,280
302.046875,262
302.4375,100
303.07421875,163
303.5546875,123
303.8671875,80
304.140625,70
304.93359375,203
305.75,209
306.29296875,139
306.71875,109
307.3203125,154
307.80859375,125
308.37109375,144
309.36328125,254
310.48828125,288
311.28125,203
311.76171875,123
312.1015625,87
312.86328125,195
313.23046875,94
314.14453125,234
315.1640625,261
315.5234375,92
315.91796875,101
316.51953125,154
316.890625,95
317.8359375,242
318.42578125,151
318.98046875,142
319.54296875,144
320.16796875,160
320.99609375,212
321.55859375,144
321.82421875,68
322.60546875,200
323.2734375,171
324.1171875,216
324.375,66
325.41015625,265
325.79296875,98
326.85546875,272
327.53125,173
327.9921875,118
328.26171875,69
328.7265625,119
328.98046875,65
329.5234375,139
329.953125,110
330.2890625,86
330.859375,146
331.24609375,99
331.6328125,99
332.0234375,100
332.46484375,113
332.84765625,98
333.28125,111
333.73828125,117
334.3046875,145
335.05859375,193
335.6171875,143
336.33203125,183
336.62890625,76
336.96484375,86
337.5546875,151
338.25390625,179
338.94140625,176
340.2265625,329
340.6796875,116
340.9609375,72
341.90625,242
342.43359375,135
343.0390625,155
343.5859375,140
344.72265625,291
345.46484375,190
346.015625,141
346.57421875,143
347.40234375,212
348.15625,193
348.48828125,85
348.9921875,129
349.5390625,140
350.015625,122
350.29296875,71
350.7734375,123
351.05078125,71
351.5703125,133
352.16015625,151
352.6328125,121
353.23046875,153
353.55078125,82
353.96484375,106
354.2578125,75
354.55078125,75
355.01953125,120
355.90234375,226
356.37109375,120
356.7890625,107
357.10546875,81
357.4296875,83
357.9765625,140
358.76171875,201
359.18359375,108
359.87890625,178
360.328125,115
360.7109375,98
361.33984375,161
361.60546875,68
362.11328125,130
362.59375,123
363.05078125,117
363.5703125,133
363.91015625,87
364.53125,159
365.2734375,190
366.87890625,411
367.47265625,152
368.21875,191
369.08984375,223
369.625,137
370.61328125,253
371.62890625,260
372.48828125,220
372.7734375,73
373.08203125,79
373.51171875,110
374.25,189
374.8515625,154
375.6015625,192
375.98828125,99
376.59375,155
376.90625,80
377.26171875,91
377.92578125,170
378.2109375,73
378.75390625,139
379.66796875,234
380.125,117
380.91796875,203
381.70703125,202
382.02734375,82
382.7578125,187
383.11328125,91
383.97265625,220
384.58203125,156
385.140625,143
385.7265625,150
385.98046875,65
386.26171875,72
387.31640625,270
387.75390625,112
388.58984375,214
389.078125,125
390.12109375,267
390.7890625,171
391.1171875,84
391.80078125,175
392.1328125,85
392.80859375,173
393.13671875,84
393.4765625,87
393.84765625,95
394.1640625,81
395.046875,226
395.90234375,219
396.51953125,158
397.08984375,146
397.4296875,87
397.83984375,105
398.51953125,174
399.1015625,149
399.8671875,196
400.53515625,171
401.0703125,137
401.98828125,235
402.67578125,176
403.296875,159
404.08203125,201
404.74609375,170
405.328125,149
406.03515625,181
406.56640625,136
406.96484375,102
407.42578125,118
407.84765625,108
408.39453125,140
408.765625,95
409.2421875,122
409.82421875,149
410.125,77
410.609375,124
411.046875,112
411.51953125,121
412.46484375,242
412.9921875,135
413.49609375,129
414.0234375,135
414.51953125,127
415.0390625,133
415.55078125,131
416.05859375,130
416.5546875,127
417.078125,134
418.01171875,239
418.4375,109
419.39453125,245
419.859375,119
420.3359375,122
420.74609375,105
421.27734375,136
421.8359375,143
422.47265625,163
422.97265625,128
423.41015625,112
423.87109375,118
424.39453125,134
424.84765625,116
425.34765625,128
425.8125,119
426.3046875,126
426.8671875,144
427.41015625,139
427.97265625,144
428.3515625,97
428.79296875,113
429.30859375,132
429.7421875,111
430.2265625,124
430.75,134
431.17578125,109
431.66015625,124
432.16796875,130
432.65234375,124
433.078125,109
433.6171875,138
434.14453125,135
434.65234375,130
435.1953125,139
435.75,142
436.40625,168
437.0703125,170
437.78125,182
438.80859375,263
439.2578125,115
439.9765625,184
440.44921875,121
441.12890625,174
441.58203125,116
442.18359375,154
442.875,177
443.1796875,78
443.6796875,128
443.93359375,65
444.44140625,130
445.44140625,256
446.140625,179
446.5703125,110
447.1953125,160
447.62109375,109
448.6953125,275
449.16796875,121
449.80078125,162
450.28125,123
450.5546875,70
451.1953125,164
451.6796875,124
452.4375,194
453.25390625,209
454.35546875,282
454.90625,141
455.6484375,190
455.9921875,88
456.37890625,99
456.91015625,136
457.30859375,102
457.86328125,142
458.2890625,109
458.61328125,83
458.91015625,76
459.203125,75
459.890625,176
460.1875,76
460.515625,84
461.26171875,191
461.5546875,75
462.3359375,200
462.67578125,87
462.96875,75
463.40234375,111
463.8359375,111
464.4375,154
464.98046875,139
465.71484375,188
466.2421875,135
467.015625,198
467.5703125,142
468.07421875,129
468.75,173
469.1484375,102
469.515625,94
470.24609375,187
471.5703125,339
472.50390625,239
473.109375,155
473.49609375,99
474.08984375,152
474.6796875,151
475.19140625,131
475.88671875,178
476.42578125,138
476.96484375,138
477.23828125,70
477.96875,187
478.4140625,114
479.125,182
479.39453125,69
479.703125,79
480.125,108
480.94921875,211
481.56640625,158
482.15625,151
482.6171875,118
482.875,66
483.3671875,126
483.96484375,153
484.453125,125
484.90234375,115
485.15625,65
485.57421875,107
486.6875,285
487.16796875,123
487.765625,153
488.05078125,73
488.47265625,108
488.9375,119
489.53515625,153
490.078125,139
490.578125,128
491.13671875,143
491.91796875,200
492.515625,153
493.05078125,137
493.6796875,161
494.1484375,120
494.765625,158
495.328125,144
495.875,140
496.87109375,255
497.38671875,132
498.03125,165
498.578125,140
499.24609375,171
499.765625,133
500.33984375,147
501.25,233
501.8984375,166
502.453125,142
503.05859375,155
503.44921875,100
504.5234375,275
505.16015625,163
505.765625,155
506.26171875,127
506.8359375,147
507.48046875,165
507.9140625,111
508.328125,106
508.90625,148
510.09765625,305
510.55859375,118
511.42578125,222
511.91015625,124
512.74609375,214
513.2109375,119
514.30078125,279
514.83984375,138
515.546875,181
516.03125,124
516.3671875,86
516.83984375,121
517.44140625,154
518.26953125,212
518.5625,75
519.19140625,161
520.265625,275
521.29296875,263
521.7265625,111
522.8125,278
524.375,400
524.875,128
525.35546875,123
525.87890625,134
526.5,159
526.859375,92
527.5234375,170
528.09375,146
528.89453125,205
529.42578125,136
529.74609375,82
530.16796875,108
530.46875,77
530.83203125,93
531.328125,127
531.6015625,70
531.98828125,99
532.39453125,104
533.328125,239
534.0546875,186
535.1171875,272
535.61328125,127
536.56640625,244
536.828125,67
537.69921875,223
538.38671875,176
538.984375,153
539.97265625,253
540.390625,107
540.703125,80
541.60546875,231
541.98046875,96
542.6953125,183
543.0703125,96
543.76953125,179
544.14453125,96
544.40234375,66
544.96484375,144
545.2421875,71
545.62890625,99
546.12890625,128
546.75,159
547.3984375,166
547.953125,142
548.52734375,147
548.85546875,84
549.625,197
549.9296875,78
550.64453125,183
551.27734375,162
552.21484375,240
552.53515625,82
552.8203125,73
553.26953125,115
553.796875,135
554.359375,144
554.9296875,146
555.45703125,135
555.7265625,69
556.0,70
556.49609375,127
557.02734375,136
557.61328125,150
558.16015625,140
558.734375,147
559.22265625,125
559.73828125,132
560.26953125,136
560.7734375,129
561.3046875,136
561.8359375,136
562.359375,134
562.87109375,131
563.40234375,136
563.9609375,143
564.5,138
565.06640625,145
565.8046875,189
566.109375,78
566.703125,152
567.73046875,263
568.06640625,86
568.40234375,86
568.98046875,148
569.50390625,134
569.86328125,92
570.15234375,74
570.64453125,126
571.109375,119
572.2109375,282
572.76953125,143
573.2578125,125
574.07421875,209
574.75,173
575.37109375,159
575.85546875,124
576.69140625,214
577.59375,231
578.05078125,117
578.6015625,141
579.15625,142
579.71484375,143
580.43359375,184
580.83203125,102
581.35546875,134
581.83203125,122
582.27734375,114
582.578125,77
583.21484375,163
583.99609375,200
584.4140625,107
585.11328125,179
585.67578125,144
586.16015625,124
586.75,151
587.2734375,134
587.98828125,183
588.359375,95
589.05859375,179
589.421875,93
590.26953125,217
590.5703125,77
591.07421875,129
591.6171875,139
592.37890625,195
593.2890625,233
593.80078125,131
594.66796875,222
594.921875,65
595.828125,232
596.234375,104
596.73828125,129
597.109375,95
597.41796875,79
598.1328125,183
598.7734375,164
599.26953125,127
599.61328125,88
600.0,99
601.015625,260
601.57421875,143
601.8515625,71
602.109375,66
602.609375,128
602.92578125,81
603.6796875,193
604.3046875,160
605.4140625,284
605.9921875,148
607.0703125,276
607.66796875,153
608.69921875,264
609.09765625,102
609.4140625,81
610.20703125,203
610.83203125,160
611.10546875,70
612.2421875,291
612.57421875,85
613.62890625,270
614.01171875,98
614.5546875,139
615.09765625,139
615.53125,111
615.9609375,110
616.30078125,87
616.6796875,97
617.34765625,171
618.09765625,192
618.5859375,125
619.11328125,135
620.0078125,229
620.49609375,125
620.94921875,116
621.5625,157
622.10546875,139
622.625,133
623.19140625,145
623.7734375,149
624.3515625,148
625.2421875,228
625.80859375,145
626.24609375,112
626.59375,89
627.28125,176
627.953125,172
628.45703125,129
629.10546875,166
629.62109375,132
630.40625,201
630.6796875,70
631.11328125,111
631.6484375,137
632.24609375,153
632.9765625,187
633.234375,66
633.84765625,157
634.28125,111
634.87890625,153
635.46484375,150
635.8671875,103
636.47265625,155
636.890625,107
637.53125,164
638.546875,260
639.7890625,318
640.19140625,103
640.79296875,154
641.2578125,119
641.87109375,157
642.56640625,178
642.8359375,69
643.3671875,136
644.25390625,227
644.734375,123
645.00390625,69
645.48828125,124
646.1953125,181
646.5625,94
647.12890625,145
647.79296875,170
648.234375,113
648.8046875,146
649.41015625,155
649.84375,111
650.375,136
650.99609375,159
651.44921875,116
651.73828125,74
652.25,131
653.01953125,197
653.73828125,184
654.40625,171
654.66796875,67
655.484375,209
655.8046875,82
656.2578125,116
656.56640625,79
657.34765625,200
657.87890625,136
658.3828125,129
658.78515625,103
659.40234375,158
660.01953125,158
660.73046875,182
661.578125,217
662.0546875,122
662.6875,162
663.0859375,102
663.7109375,160
664.25390625,139
664.796875,139
665.87890625,277
667.47265625,408
667.7578125,73
668.18359375,109
668.609375,109
669.01171875,103
669.2890625,71
669.671875,98
670.15625,124
670.640625,124
671.14453125,129
671.625,123
672.25390625,161
672.921875,171
673.31640625,101
673.859375,139
674.57421875,183
674.890625,81
675.3359375,114
675.8984375,144
676.453125,142
677.0078125,142
677.76953125,195
678.05859375,74
678.55859375,128
678.828125,69
679.40625,148
679.8671875,118
680.1875,82
680.8125,160
681.5,176
681.8046875,78
682.4453125,164
683.42578125,251
683.734375,79
684.015625,72
684.72265625,181
685.31640625,152
685.66015625,88
686.3671875,181
686.73046875,93
687.26953125,138
687.91015625,164
688.3203125,105
688.6328125,80
688.921875,74
689.45703125,137
690.01171875,142
690.60546875,152
691.18359375,148
691.671875,125
692.328125,168
692.73828125,105
693.38671875,166
693.78125,101
694.25390625,121
694.609375,91
695.21484375,155
695.61328125,102
696.6953125,277
697.34765625,167
698.04296875,178
699.0859375,267
699.58984375,129
700.08203125,126
700.67578125,152
701.16015625,124
701.609375,115
702.34375,188
702.88671875,139
703.28125,101
703.72265625,113
704.9765625,321
705.34765625,95
705.734375,99
706.42578125,177
706.91015625,124
708.01171875,282
708.57421875,144
709.0390625,119
709.3046875,68
709.73046875,109
710.1328125,103
711.55078125,363
711.91796875,94
712.6875,197
713.4765625,202
714.03125,142
714.78515625,193
715.48828125,180
716.140625,167
716.56640625,109
717.48046875,234
717.87109375,100
718.6171875,191
719.1015625,124
719.57421875,121
720.3125,189
720.9296875,158
721.80078125,223
722.578125,199
722.90625,84
723.3984375,126
723.71484375,81
724.34765625,162
725.0390625,177
725.65234375,157
726.09375,113
726.69921875,155
727.2265625,135
727.84765625,159
728.34375,127
728.640625,76
729.06640625,109
729.4765625,105
730.02734375,141
730.9140625,227
731.2890625,96
731.73046875,113
732.1953125,119
732.80078125,155
733.3203125,133
733.8359375,132
734.375,138
735.0078125,162
735.9296875,236
736.55859375,161
736.81640625,66
737.140625,83
737.3984375,66
737.734375,86
738.203125,120
738.57421875,95
738.9609375,99
739.3046875,88
739.87890625,147
740.453125,147
740.98046875,135
741.41015625,110
742.2734375,221
742.625,90
742.9921875,94
743.70703125,183
744.44921875,190
744.8515625,103
745.5390625,176
746.21875,174
746.96875,192
747.35546875,99
747.94921875,152
748.46875,133
748.8671875,102
749.3515625,124
749.9921875,164
750.6328125,164
751.25,158
751.89453125,165
752.7109375,209
753.28515625,147
754.30859375,262
755.25,241
755.52734375,71
756.03515625,130
756.94921875,234
757.7890625,215
758.12109375,85
758.515625,101
758.90234375,99
759.17578125,70
759.9609375,201
760.5625,154
761.046875,124
761.46875,108
762.01171875,139
762.68359375,172
763.6015625,235
764.1875,150
764.73046875,139
765.40625,173
765.6640625,66
766.515625,218
766.875,92
767.4921875,158
768.015625,134
768.63671875,159
770.0234375,355
770.3203125,76
771.5859375,324
772.03125,114
772.75390625,185
773.0390625,73
773.8515625,208
774.51953125,171
775.01171875,126
775.765625,193
776.1796875,106
776.90625,186
777.29296875,99
777.55078125,66
777.875,83
778.6796875,206
779.390625,182
780.20703125,209
780.5625,91
781.0390625,122
781.703125,170
781.98828125,73
782.44921875,118
782.91015625,118
783.51953125,156
784.03125,131
784.8828125,218
785.57421875,177
786.30078125,186
787.3984375,281
787.765625,94
788.51171875,191
788.99609375,124
789.41015625,106
789.703125,75
790.203125,128
791.0859375,226
791.58203125,127
792.42578125,216
792.9921875,145
794.10546875,285
794.49609375,100
794.89453125,102
795.25390625,92
795.6484375,101
796.80078125,295
797.265625,119
798.51953125,321
798.859375,87
799.609375,192
800.53515625,237
801.265625,187
801.78515625,133
802.07421875,74
802.53125,117
803.328125,204
803.80078125,121
804.47265625,172
805.34765625,224
806.0078125,169
806.6953125,176
807.44921875,193
808.84375,357
809.82421875,251
810.42578125,154
811.10546875,174
811.62890625,134
812.296875,171
812.85546875,143
813.34375,125
814.16796875,211
814.53515625,94
815.3125,199
816.19140625,225
816.703125,131
817.2265625,134
817.7578125,136
818.34765625,151
818.8828125,137
819.53125,166
820.69140625,297
821.69921875,258
822.7109375,259
823.5859375,224
824.1484375,144
824.70703125,143
825.24609375,138
825.84765625,154
826.90625,271
827.41015625,129
827.94140625,136
828.5234375,149
829.19921875,173
829.6328125,111
830.2734375,164
830.8046875,136
831.0703125,68
831.33203125,67
831.84765625,132
832.62109375,198
833.55078125,238
833.9296875,97
834.48828125,143
834.9609375,121
835.56640625,155
836.02734375,118
836.62109375,152
837.6171875,255
838.1640625,140
838.65234375,125
839.16015625,130
839.4765625,81
839.85546875,97
840.7890625,239
841.41015625,159
841.8515625,113
842.421875,146
843.0546875,162
843.48046875,109
843.984375,129
844.62109375,163
845.33203125,182
846.046875,183
846.32421875,71
846.59375,69
847.05078125,117
847.671875,159
848.72265625,269
849.75,263
850.015625,68
851.16015625,293
851.49609375,86
851.75390625,66
853.10546875,346
854.3359375,315
854.83203125,127
855.5390625,181
856.015625,122
856.6875,172
857.171875,124
857.55078125,97
859.1953125,421
859.5078125,80
860.3046875,204
861.23828125,239
861.93359375,178
862.2734375,87
862.7421875,120
863.09375,90
863.40234375,79
864.40234375,256
865.10546875,180
865.93359375,212
866.22265625,74
867.13671875,234
868.2890625,295
869.1796875,228
869.55078125,95
870.09375,139
870.4921875,102
871.09765625,155
871.625,135
872.5078125,226
873.24609375,189
874.26953125,262
874.65625,99
875.23046875,147
876.0,197
876.29296875,75
876.65234375,92
877.296875,165
878.015625,184
878.36328125,89
879.05078125,176
879.5546875,129
880.02734375,121
880.32421875,76
881.3125,253
881.6328125,82
882.5546875,236
882.953125,102
883.2109375,66
883.80078125,151
884.9296875,289
885.99609375,273
886.2734375,71
886.58203125,79
886.984375,103
887.85546875,223
888.24609375,100
888.671875,109
889.3046875,162
889.9140625,156
890.265625,90
890.78515625,133
891.15234375,94
891.41796875,68
891.95703125,138
892.41796875,118
892.9609375,139
893.609375,166
894.2109375,154
894.71484375,129
895.3125,153
895.80078125,125
896.19921875,102
896.59375,101
897.12890625,137
897.51953125,100
898.0,123
898.55859375,143
899.140625,149
899.64453125,129
900.7265625,277
901.66015625,239
902.359375,179
902.84375,124
903.44140625,153
903.7421875,77
904.546875,206
905.11328125,145
905.58203125,120
906.34765625,196
906.6640625,81
907.1796875,132
908.5703125,356
908.83984375,69
909.48828125,166
909.95703125,120
910.5703125,157
911.58984375,261
911.8671875,71
912.4921875,160
912.8046875,80
913.26953125,119
913.78515625,132
914.25390625,120
914.82421875,146
915.46484375,164
916.05078125,150
916.56640625,132
917.43359375,222
917.72265625,74
918.16015625,112
918.75390625,152
919.29296875,138
919.9296875,163
920.54296875,157
920.99609375,116
922.1875,305
922.67578125,125
923.4296875,193
923.86328125,111
924.3671875,129
925.0390625,172
925.5,118
926.0390625,138
926.53125,126
927.19921875,171
928.265625,273
928.5859375,82
928.96875,98
929.921875,244
930.45703125,137
931.29296875,214
932.05859375,196
932.5390625,123
932.828125,74
933.12109375,75
933.84375,185
934.85546875,259
935.33203125,122
935.73046875,102
936.3984375,171
937.2109375,208
937.51953125,79
937.99609375,122
938.5078125,131
939.7734375,324
940.04296875,69
940.79296875,192
941.34765625,142
941.8671875,133
942.2109375,88
942.6875,122
943.09765625,105
943.59375,127
944.6171875,262
945.1328125,132
945.765625,162
946.2421875,122
946.765625,134
947.9375,300
948.66015625,185
949.0546875,101
949.52734375,121
950.1328125,155
950.6328125,128
951.15625,134
951.74609375,151
952.32421875,148
952.84375,133
953.43359375,151
953.69140625,66
953.9765625,73
954.44921875,121
955.0234375,147
955.55078125,135
956.1796875,161
956.71875,138
957.28515625,145
958.14453125,220
958.9453125,205
959.3984375,116
960.10546875,181
960.5390625,111
961.140625,154
961.625,124
962.23828125,157
962.75,131
963.38671875,163
963.9921875,155
964.453125,118
965.53125,276
966.0625,136
966.59375,136
967.15234375,143
967.71484375,144
968.23046875,132
968.70703125,122
969.3828125,173
969.65234375,69
970.03515625,98
970.49609375,118
971.0859375,151
971.78125,178
972.6484375,222
973.234375,150
973.6953125,118
974.39453125,179
974.8203125,109
975.31640625,127
975.94921875,162
976.625,173
977.01953125,101
977.90625,227
978.23828125,85
979.06640625,212
979.46875,103
979.87890625,105
980.48828125,156
981.51171875,262
982.3671875,219
982.77734375,105
983.28515625,130
983.71875,111
984.046875,84
984.31640625,69
984.58984375,70
985.01953125,110
985.54296875,134
986.08203125,138
986.6484375,145
987.13671875,125
988.25390625,286
988.5859375,85
989.59765625,259
989.96484375,94
990.5390625,147
991.10546875,145
991.69921875,152
992.2890625,151
992.88671875,153
993.921875,265
994.41015625,125
994.71875,79
995.0,72
995.25390625,65
996.1171875,221
996.60546875,125
996.90234375,76
997.72265625,210
998.234375,131
998.84765625,157
999.41015625,144
1000.4765625,273
1001.15625,174
1001.64453125,125
1002.078125,111
1002.7421875,170
1003.078125,86
1003.33203125,65
1003.84765625,132
1004.3828125,137
1005.1640625,200
1005.9296875,196
1006.3359375,104
1006.75,106
1007.16796875,107
1007.98046875,208
1008.359375,97
1009.0390625,174
1009.68359375,165
1010.26953125,150
1010.578125,79
1011.046875,120
1011.5078125,118
1011.765625,66
1012.30859375,139
1012.67578125,94
1013.203125,135
1013.90234375,179
1014.27734375,96
1015.078125,205
1015.61328125,137
1015.97265625,92
1016.39453125,108
1016.8359375,113
1017.234375,102
1017.97265625,189
1018.91796875,242
1019.53515625,158
1020.08984375,142
1020.5546875,119
1021.27734375,185
1022.09375,209
1022.6171875,134
1023.125,130
1023.44140625,81
1023.890625,115
1024.26953125,97
1025.078125,207
1025.41015625,85
1026.14453125,188
1026.72265625,148
1027.1953125,121
1027.6171875,108
1028.32421875,181
1028.6953125,95
1029.7109375,260
1030.0390625,84
1030.8125,198
1031.296875,124
1031.73046875,111
1032.2265625,127
1032.52734375,77
1033.0625,137
1033.3359375,70
1034.1015625,196
1034.65234375,141
1035.01171875,92
1035.3359375,83
1035.87109375,137
1036.37109375,128
1037.04296875,172
1037.8828125,215
1038.484375,154
1038.90234375,107
1039.4921875,151
1040.0234375,136
