time [s],RR_interval_quality [NA](/api/datatype/1004/)
1331.4765625,1
1331.96875,1
1332.45703125,1
1332.9375,1
1333.421875,1
1333.90625,1
1334.40234375,1
1334.91015625,1
1335.43359375,1
1335.97265625,1
1336.50390625,1
1337.0390625,1
1337.56640625,1
1338.09765625,1
1338.63671875,1
1339.16796875,1
1339.703125,1
1340.234375,1
1340.75390625,1
1341.265625,1
1341.77734375,1
1342.28125,1
1342.78125,1
1343.27734375,1
1343.76171875,1
1344.2578125,1
1344.75,1
1345.27734375,1
1345.81640625,1
1346.3671875,1
1346.9140625,1
1347.46484375,1
1348.015625,1
1348.5546875,1
1349.09375,1
1349.6328125,1
1350.16015625,1
1350.67578125,1
1351.19140625,1
1351.69921875,1
1352.1796875,1
1352.69140625,1
1353.19140625,1
1353.7109375,1
1354.19140625,1
1354.5390625,129
1355.01953125,1
1355.65625,129
1356.15625,1
1356.6171875,1
1357.17578125,1
1357.61328125,1
1358.11328125,1
1358.61328125,1
1359.1171875,1
1359.6171875,1
1360.1171875,1
1360.62109375,1
1361.1171875,1
1361.6171875,1
1362.12109375,1
1362.6171875,1
1363.08984375,1
1363.57421875,1
1364.0546875,1
1364.53125,1
1365.0390625,1
1365.5,1
1365.96875,1
1366.45703125,1
1366.921875,1
1367.55078125,129
1367.94140625,129
1368.3515625,129
1368.83984375,1
1369.11328125,129
1369.7265625,129
1370.29296875,1
1370.87890625,1
1371.23046875,129
1371.48828125,129
1372.015625,1
1372.6328125,1
1373.10546875,1
1373.609375,1
1374.08984375,1
1374.56640625,1
1375.046875,1
1375.52734375,1
1375.9921875,1
1376.6328125,129
1376.95703125,129
1377.4375,1
1377.9375,1
1378.4296875,1
1378.84765625,1
1379.31640625,1
1379.7890625,1
1380.25,1
1380.7109375,1
1381.1953125,1
1381.66015625,1
1382.12109375,1
1382.578125,1
1383.03515625,1
1383.4921875,1
1383.95703125,1
1384.41015625,1
1384.85546875,1
1385.2734375,1
1385.7578125,1
1386.21875,1
1386.66796875,1
1387.1484375,1
1387.6015625,1
1388.03515625,1
1388.7265625,129
1389.3671875,129
1389.85546875,1
1390.29296875,1
1390.7421875,1
1391.203125,1
1391.6484375,1
1392.08984375,1
1392.5703125,1
1393.23828125,129
1393.5859375,129
1393.90234375,129
1394.3515625,1
1394.984375,129
1395.26953125,129
1395.71484375,1
1396.20703125,1
1396.61328125,1
1397.05859375,1
1397.5078125,1
1397.953125,1
1398.3984375,1
1398.84375,1
1399.29296875,1
1399.7421875,1
1400.19140625,1
1400.640625,1
1401.0859375,1
1401.53125,1
1401.9765625,1
1402.421875,1
1402.87109375,1
1403.3203125,1
1403.7734375,1
1404.23046875,1
1404.6875,1
1405.15625,1
1405.625,1
1406.09375,0
1406.56640625,0
1407.04296875,0
1407.515625,0
1407.984375,0
1408.4453125,0
1408.91796875,0
1409.375,0
1409.83984375,0
1410.30078125,0
1410.765625,0
1411.23046875,0
1411.70703125,0
1412.18359375,0
1412.6796875,0
1413.203125,0
1413.75,0
1414.29296875,0
1414.83203125,128
1415.3671875,0
1415.88671875,0
1416.390625,0
1416.91015625,0
1417.37890625,0
1417.86328125,0
1418.3515625,0
1418.8359375,0
1419.32421875,0
1419.81640625,0
1420.3125,0
1420.8046875,0
1421.3046875,0
1421.8046875,0
1422.3046875,1
1422.80078125,1
1423.296875,1
1423.796875,1
1424.3046875,1
1424.8046875,1
1425.30859375,1
1425.81640625,1
1426.3359375,1
1426.84765625,1
1427.375,1
1427.90625,1
1428.42578125,1
1428.94921875,1
1429.48046875,1
1430.03125,1
1430.55859375,1
1431.09375,1
1431.625,1
1432.140625,1
1432.6640625,1
1433.18359375,1
1433.7109375,1
1434.2265625,1
