time [s],step [Step](/api/datatype/52/)
478.734375,610
482.859375,611
484.296875,612
484.96875,613
485.546875,614
486.09375,615
486.71875,616
487.25,617
487.859375,618
489.046875,619
489.640625,620
490.28125,621
491.453125,622
494.71875,623
495.171875,624
495.921875,625
496.5,626
497.609375,627
498.328125,628
498.828125,629
499.578125,630
500.125,631
500.71875,632
501.171875,633
502.46875,634
503.046875,635
503.515625,636
504.234375,637
504.84375,638
505.359375,639
505.96875,640
506.53125,641
507.109375,642
507.640625,643
508.234375,644
508.75,645
509.34375,646
509.921875,647
510.484375,648
510.890625,649
511.203125,650
511.640625,651
512.1875,652
512.578125,653
513.03125,654
513.671875,655
514.203125,656
514.765625,657
515.265625,658
515.875,659
516.390625,660
517.015625,661
517.515625,662
518.125,663
518.671875,664
519.234375,665
519.796875,666
520.390625,667
520.9375,668
521.5,669
522.03125,670
522.59375,671
523.078125,672
523.6875,673
524.21875,674
524.8125,675
525.3125,676
525.921875,677
526.515625,678
527.09375,679
527.671875,680
528.21875,681
528.78125,682
529.375,683
529.921875,684
530.484375,685
531.03125,686
531.625,687
532.171875,688
532.734375,689
533.28125,690
533.90625,691
534.359375,692
534.984375,693
535.484375,694
536.09375,695
536.609375,696
537.203125,697
537.734375,698
538.234375,699
538.859375,700
539.5,701
540.03125,702
540.625,703
541.171875,704
541.734375,705
542.234375,706
542.8125,707
543.359375,708
543.9375,709
544.46875,710
545.046875,711
545.578125,712
546.203125,713
547.40625,714
548.046875,715
549.1875,716
549.859375,717
550.375,718
551.59375,719
552.046875,720
552.78125,721
554.765625,722
556.03125,723
571.515625,724
575.375,725
576.78125,726
578.109375,727
579.5625,728
580.203125,729
580.84375,730
582.015625,731
582.578125,732
583.21875,733
584.28125,734
585.65625,735
586.265625,736
586.84375,737
587.375,738
587.9375,739
588.453125,740
589.015625,741
589.53125,742
590.015625,743
590.625,744
591.171875,745
591.6875,746
592.296875,747
592.828125,748
593.40625,749
593.9375,750
594.484375,751
595.03125,752
595.625,753
596.140625,754
596.734375,755
597.328125,756
597.890625,757
598.6875,758
599.1875,759
599.5,760
600.078125,761
600.59375,762
601.234375,763
601.828125,764
602.34375,765
602.9375,766
603.484375,767
604.046875,768
604.640625,769
605.21875,770
606.390625,771
606.984375,772
607.5625,773
608.09375,774
608.578125,775
609.203125,776
609.8125,777
610.28125,778
610.859375,779
611.5,780
612.140625,781
612.6875,782
613.203125,783
613.84375,784
615.5,785
616.34375,786
616.859375,787
617.625,788
618.140625,789
618.8125,790
619.421875,791
619.921875,792
620.546875,793
621.078125,794
621.609375,795
622.21875,796
622.8125,797
623.34375,798
623.90625,799
624.453125,800
625.03125,801
625.5625,802
626.125,803
626.71875,804
627.171875,805
627.8125,806
628.484375,807
629.03125,808
629.625,809
630.8125,810
631.4375,811
631.90625,812
634.46875,813
635.625,814
636.890625,815
637.671875,816
638.15625,817
639.515625,818
640.65625,819
641.25,820
641.765625,821
642.296875,822
642.921875,823
643.421875,824
644.03125,825
644.515625,826
645.140625,827
645.640625,828
646.234375,829
646.765625,830
647.34375,831
647.8125,832
648.296875,833
649.0,834
649.59375,835
650.140625,836
650.625,837
651.3125,838
651.78125,839
652.4375,840
653.15625,841
653.6875,842
654.265625,843
654.921875,844
655.515625,845
656.125,846
656.765625,847
657.328125,848
657.921875,849
658.5,850
658.953125,851
659.578125,852
660.234375,853
660.8125,854
661.359375,855
661.875,856
662.359375,857
663.015625,858
663.59375,859
664.09375,860
664.703125,861
665.21875,862
665.8125,863
666.296875,864
666.890625,865
667.40625,866
667.984375,867
668.515625,868
668.984375,869
669.640625,870
670.265625,871
670.796875,872
671.390625,873
671.921875,874
672.484375,875
673.03125,876
673.59375,877
674.109375,878
674.734375,879
675.21875,880
675.8125,881
676.328125,882
676.953125,883
677.453125,884
678.078125,885
678.625,886
679.21875,887
679.734375,888
680.328125,889
680.859375,890
681.5,891
682.015625,892
682.609375,893
683.15625,894
683.703125,895
684.28125,896
684.84375,897
685.390625,898
685.953125,899
686.5,900
687.09375,901
687.5625,902
688.171875,903
688.6875,904
689.265625,905
689.8125,906
690.390625,907
690.921875,908
691.421875,909
692.015625,910
692.640625,911
693.15625,912
693.734375,913
694.25,914
694.859375,915
695.40625,916
695.96875,917
696.5,918
697.09375,919
697.625,920
698.1875,921
698.6875,922
699.265625,923
699.796875,924
700.390625,925
700.890625,926
701.5,927
701.984375,928
702.546875,929
703.0625,930
703.625,931
704.15625,932
704.71875,933
705.21875,934
705.78125,935
706.3125,936
706.90625,937
707.453125,938
708.015625,939
708.515625,940
709.03125,941
709.609375,942
710.171875,943
710.671875,944
711.28125,945
711.78125,946
712.34375,947
712.859375,948
713.421875,949
713.953125,950
714.515625,951
715.046875,952
715.625,953
716.109375,954
716.703125,955
717.25,956
717.796875,957
718.34375,958
718.90625,959
719.40625,960
720.0,961
720.515625,962
721.109375,963
721.640625,964
722.203125,965
722.734375,966
723.171875,967
723.8125,968
724.34375,969
725.03125,970
725.5,971
726.171875,972
726.78125,973
727.34375,974
727.828125,975
728.515625,976
728.96875,977
729.6875,978
730.171875,979
730.859375,980
731.359375,981
732.078125,982
732.53125,983
733.171875,984
733.765625,985
734.28125,986
734.90625,987
735.40625,988
736.015625,989
736.5625,990
737.15625,991
737.734375,992
738.3125,993
738.921875,994
739.546875,995
740.078125,996
740.703125,997
741.25,998
741.828125,999
742.3125,1000
742.90625,1001
743.453125,1002
744.15625,1003
744.6875,1004
746.5,1005
747.78125,1006
749.0625,1007
757.75,1008
758.40625,1009
759.0625,1010
839.5625,1011
840.953125,1012
841.625,1013
853.890625,1014
867.171875,1015
867.90625,1016
868.5625,1017
869.09375,1018
870.328125,1019
870.78125,1020
871.515625,1021
872.109375,1022
872.71875,1023
873.25,1024
873.96875,1025
875.234375,1026
875.765625,1027
884.390625,1028
885.828125,1029
886.359375,1030
886.9375,1031
887.484375,1032
888.0625,1033
888.609375,1034
889.21875,1035
889.734375,1036
890.296875,1037
890.765625,1038
891.359375,1039
891.875,1040
892.421875,1041
892.921875,1042
893.484375,1043
894.0,1044
894.578125,1045
895.09375,1046
895.65625,1047
896.140625,1048
896.71875,1049
897.21875,1050
897.765625,1051
898.28125,1052
898.84375,1053
899.34375,1054
899.921875,1055
900.453125,1056
901.046875,1057
901.546875,1058
902.125,1059
902.609375,1060
903.1875,1061
903.703125,1062
904.25,1063
904.765625,1064
905.359375,1065
905.828125,1066
906.40625,1067
906.921875,1068
907.484375,1069
908.0,1070
908.546875,1071
909.0625,1072
909.4375,1073
909.890625,1074
910.234375,1075
910.6875,1076
911.234375,1077
911.734375,1078
912.296875,1079
912.78125,1080
913.34375,1081
913.84375,1082
914.421875,1083
914.9375,1084
915.484375,1085
915.984375,1086
916.546875,1087
917.046875,1088
917.625,1089
918.125,1090
918.6875,1091
919.1875,1092
919.796875,1093
920.3125,1094
920.875,1095
921.484375,1096
922.03125,1097
922.546875,1098
923.109375,1099
923.609375,1100
924.140625,1101
924.71875,1102
925.265625,1103
925.75,1104
926.328125,1105
926.875,1106
927.453125,1107
927.9375,1108
928.53125,1109
929.03125,1110
929.59375,1111
930.09375,1112
930.640625,1113
931.1875,1114
931.65625,1115
932.234375,1116
932.796875,1117
933.28125,1118
933.84375,1119
934.359375,1120
934.9375,1121
935.4375,1122
935.984375,1123
936.484375,1124
937.046875,1125
937.578125,1126
938.15625,1127
938.65625,1128
939.21875,1129
939.703125,1130
940.234375,1131
940.78125,1132
941.328125,1133
941.84375,1134
942.40625,1135
942.890625,1136
943.46875,1137
943.953125,1138
944.515625,1139
945.046875,1140
945.59375,1141
946.09375,1142
946.640625,1143
947.15625,1144
947.734375,1145
948.25,1146
948.796875,1147
949.296875,1148
949.859375,1149
950.359375,1150
950.9375,1151
951.46875,1152
952.03125,1153
952.515625,1154
953.078125,1155
953.5625,1156
954.125,1157
954.65625,1158
955.21875,1159
955.703125,1160
956.265625,1161
956.796875,1162
957.265625,1163
957.875,1164
958.421875,1165
958.90625,1166
959.453125,1167
959.953125,1168
960.515625,1169
961.0,1170
961.59375,1171
962.140625,1172
962.703125,1173
963.328125,1174
963.9375,1175
964.40625,1176
964.90625,1177
965.40625,1178
965.953125,1179
966.46875,1180
967.03125,1181
967.546875,1182
968.09375,1183
968.59375,1184
969.171875,1185
969.671875,1186
970.25,1187
970.75,1188
971.328125,1189
971.859375,1190
972.421875,1191
972.96875,1192
973.5625,1193
974.0625,1194
974.65625,1195
975.15625,1196
975.703125,1197
976.1875,1198
976.734375,1199
977.25,1200
977.765625,1201
978.28125,1202
978.8125,1203
979.328125,1204
979.875,1205
980.375,1206
980.90625,1207
981.390625,1208
981.953125,1209
982.453125,1210
983.015625,1211
983.515625,1212
984.0625,1213
984.546875,1214
985.109375,1215
985.640625,1216
986.1875,1217
986.6875,1218
987.25,1219
987.734375,1220
988.296875,1221
988.796875,1222
989.328125,1223
989.84375,1224
990.390625,1225
990.90625,1226
991.453125,1227
991.96875,1228
992.484375,1229
993.015625,1230
993.5625,1231
994.078125,1232
994.625,1233
995.15625,1234
995.703125,1235
996.21875,1236
996.75,1237
997.25,1238
997.796875,1239
998.296875,1240
998.875,1241
999.34375,1242
999.90625,1243
1000.4375,1244
1000.96875,1245
1001.5,1246
1002.078125,1247
1002.546875,1248
1003.125,1249
1003.609375,1250
1004.171875,1251
1004.703125,1252
1005.25,1253
1005.734375,1254
1006.296875,1255
1006.796875,1256
1007.34375,1257
1007.875,1258
1008.390625,1259
1008.890625,1260
1009.453125,1261
1009.9375,1262
1010.484375,1263
1010.984375,1264
1011.53125,1265
1012.03125,1266
1012.59375,1267
1013.109375,1268
1013.671875,1269
1014.15625,1270
1014.734375,1271
1015.25,1272
1015.8125,1273
1016.328125,1274
1016.890625,1275
1017.390625,1276
1017.96875,1277
1018.46875,1278
1019.03125,1279
1019.53125,1280
1020.09375,1281
1020.625,1282
1021.1875,1283
1021.671875,1284
1022.265625,1285
1022.8125,1286
1023.359375,1287
1023.875,1288
1024.484375,1289
1024.96875,1290
1025.53125,1291
1026.015625,1292
1026.609375,1293
1027.140625,1294
1027.6875,1295
1028.1875,1296
1028.734375,1297
1029.28125,1298
1029.84375,1299
1030.328125,1300
1030.890625,1301
1031.375,1302
1031.953125,1303
1032.484375,1304
1032.96875,1305
1033.5625,1306
1034.140625,1307
1034.625,1308
1035.171875,1309
1035.6875,1310
1036.25,1311
1036.765625,1312
1037.359375,1313
1037.859375,1314
1038.40625,1315
1038.90625,1316
1039.53125,1317
1040.03125,1318
1040.625,1319
1041.15625,1320
1041.75,1321
1042.171875,1322
1042.78125,1323
1043.296875,1324
1043.859375,1325
1044.40625,1326
1044.984375,1327
1045.46875,1328
1046.0625,1329
1046.59375,1330
1047.203125,1331
1047.625,1332
1048.140625,1333
1048.671875,1334
1049.234375,1335
1049.78125,1336
1050.328125,1337
1050.84375,1338
1051.40625,1339
1051.9375,1340
1052.453125,1341
1053.0,1342
1053.546875,1343
1054.046875,1344
1054.609375,1345
1055.09375,1346
1055.65625,1347
1056.15625,1348
1056.703125,1349
1057.25,1350
1057.796875,1351
1058.28125,1352
1058.859375,1353
1059.375,1354
1059.9375,1355
1060.4375,1356
1060.859375,1357
1061.484375,1358
1062.0625,1359
1062.546875,1360
1063.109375,1361
1063.625,1362
1064.140625,1363
1064.65625,1364
1065.203125,1365
1065.71875,1366
1066.25,1367
1066.765625,1368
1067.3125,1369
1067.8125,1370
1068.265625,1371
1068.890625,1372
1069.328125,1373
1069.9375,1374
1070.484375,1375
1071.015625,1376
1071.609375,1377
1072.140625,1378
1072.71875,1379
1073.21875,1380
1073.796875,1381
1074.296875,1382
1074.84375,1383
1075.34375,1384
1075.890625,1385
1076.421875,1386
1076.96875,1387
1077.5,1388
1078.03125,1389
1078.546875,1390
1079.078125,1391
1079.609375,1392
1080.15625,1393
1080.625,1394
1081.25,1395
1081.75,1396
1082.1875,1397
1082.796875,1398
1083.25,1399
1083.90625,1400
1084.46875,1401
1084.953125,1402
1085.53125,1403
1086.03125,1404
1086.609375,1405
1087.109375,1406
1087.65625,1407
1088.171875,1408
1088.734375,1409
1089.203125,1410
1089.796875,1411
1090.296875,1412
1090.828125,1413
1091.34375,1414
1091.890625,1415
1092.390625,1416
1092.953125,1417
1093.46875,1418
1094.03125,1419
1094.546875,1420
1095.09375,1421
1095.625,1422
1096.1875,1423
1096.6875,1424
1097.265625,1425
1097.765625,1426
1098.328125,1427
1098.8125,1428
1099.390625,1429
1099.859375,1430
1100.4375,1431
1100.953125,1432
1101.515625,1433
1102.015625,1434
1102.59375,1435
1103.109375,1436
1103.65625,1437
1104.171875,1438
1104.734375,1439
1105.234375,1440
1105.765625,1441
1106.25,1442
1106.828125,1443
1107.359375,1444
1107.875,1445
1108.40625,1446
1108.953125,1447
1109.453125,1448
1110.015625,1449
1110.515625,1450
1111.09375,1451
1111.609375,1452
1112.171875,1453
1112.65625,1454
1113.25,1455
1113.75,1456
1114.3125,1457
1114.828125,1458
1115.375,1459
1115.875,1460
1116.421875,1461
1116.921875,1462
1117.453125,1463
1117.96875,1464
1118.53125,1465
1119.046875,1466
1119.59375,1467
1120.09375,1468
1120.640625,1469
1121.15625,1470
1121.71875,1471
1122.234375,1472
1122.8125,1473
1123.328125,1474
1123.875,1475
1124.375,1476
1124.953125,1477
1125.46875,1478
1126.03125,1479
1126.53125,1480
1127.125,1481
1127.640625,1482
1128.1875,1483
1128.71875,1484
1129.265625,1485
1129.796875,1486
1130.359375,1487
1130.859375,1488
1131.4375,1489
1131.953125,1490
1132.515625,1491
1133.03125,1492
1133.578125,1493
1134.109375,1494
1134.6875,1495
1135.15625,1496
1135.734375,1497
1136.265625,1498
1136.796875,1499
1137.3125,1500
1137.859375,1501
1138.34375,1502
1138.90625,1503
1139.40625,1504
1139.953125,1505
1140.453125,1506
1141.015625,1507
1141.5,1508
1141.96875,1509
1142.53125,1510
1143.09375,1511
1143.609375,1512
1144.15625,1513
1144.65625,1514
1145.25,1515
1145.75,1516
1146.28125,1517
1146.796875,1518
1147.34375,1519
1147.859375,1520
1148.421875,1521
1148.921875,1522
1149.46875,1523
1149.96875,1524
1150.515625,1525
1151.015625,1526
1151.546875,1527
1152.046875,1528
1152.609375,1529
1153.09375,1530
1153.65625,1531
1154.140625,1532
1154.734375,1533
1155.234375,1534
1155.78125,1535
1156.28125,1536
1156.890625,1537
1157.34375,1538
1157.859375,1539
1158.453125,1540
1158.828125,1541
1159.265625,1542
1159.796875,1543
1160.3125,1544
1160.84375,1545
1161.34375,1546
1161.890625,1547
1162.375,1548
1162.96875,1549
1163.453125,1550
1164.046875,1551
1164.546875,1552
1165.125,1553
1165.640625,1554
1166.1875,1555
1166.6875,1556
1167.25,1557
1167.75,1558
1168.296875,1559
1168.796875,1560
1169.34375,1561
1169.859375,1562
1170.453125,1563
1170.9375,1564
1171.5,1565
1172.015625,1566
1172.546875,1567
1173.046875,1568
1173.46875,1569
1174.125,1570
1174.71875,1571
1175.28125,1572
1175.890625,1573
1176.421875,1574
1177.0,1575
1177.546875,1576
1178.140625,1577
1178.640625,1578
1179.125,1579
1179.765625,1580
1180.34375,1581
1180.875,1582
1181.421875,1583
1181.921875,1584
1182.546875,1585
1183.078125,1586
1183.5625,1587
1184.25,1588
1184.84375,1589
1185.4375,1590
1185.984375,1591
1186.515625,1592
1187.671875,1593
1188.234375,1594
1188.734375,1595
1189.28125,1596
1189.796875,1597
1190.421875,1598
1190.96875,1599
1191.484375,1600
1192.015625,1601
1192.625,1602
1193.140625,1603
1193.6875,1604
1194.21875,1605
1194.796875,1606
1195.296875,1607
1195.875,1608
1196.375,1609
1196.9375,1610
1197.46875,1611
1198.03125,1612
1198.515625,1613
1199.109375,1614
1199.640625,1615
1200.203125,1616
1200.75,1617
1201.28125,1618
1201.796875,1619
1202.34375,1620
1202.859375,1621
1203.4375,1622
1203.953125,1623
1204.53125,1624
1205.015625,1625
1205.578125,1626
1206.09375,1627
1206.640625,1628
1207.140625,1629
1207.703125,1630
1208.203125,1631
1208.765625,1632
1209.328125,1633
1209.890625,1634
1210.421875,1635
1210.96875,1636
1211.46875,1637
1212.03125,1638
1212.5625,1639
1213.125,1640
1213.640625,1641
1214.234375,1642
1214.75,1643
1215.328125,1644
1215.859375,1645
1216.3125,1646
1216.953125,1647
1217.5,1648
1218.046875,1649
1218.5,1650
1219.109375,1651
1219.703125,1652
1220.234375,1653
1220.796875,1654
1221.375,1655
1221.8125,1656
1222.4375,1657
1222.890625,1658
1223.5625,1659
1224.09375,1660
1224.609375,1661
1225.171875,1662
1225.6875,1663
1226.25,1664
1226.78125,1665
1227.3125,1666
1227.8125,1667
1228.40625,1668
1228.9375,1669
1229.515625,1670
1230.046875,1671
1230.578125,1672
1231.109375,1673
1231.59375,1674
1232.21875,1675
1232.75,1676
1233.265625,1677
1233.8125,1678
1234.34375,1679
1234.828125,1680
1235.4375,1681
1236.0625,1682
1236.65625,1683
1237.3125,1684
1238.34375,1685
1238.96875,1686
1239.578125,1687
1240.1875,1688
1240.6875,1689
1241.5,1690
1241.953125,1691
1243.21875,1692
1244.5625,1693
1245.96875,1694
1247.28125,1695
1250.609375,1696
1352.375,1697
1353.625,1698
1354.3125,1699
1354.875,1700
1355.421875,1701
1355.96875,1702
1356.5,1703
1357.0,1704
1357.640625,1705
1358.25,1706
1363.765625,1707
1364.296875,1708
1364.890625,1709
1365.4375,1710
1366.046875,1711
1366.59375,1712
1367.078125,1713
1367.734375,1714
1368.3125,1715
1368.84375,1716
1369.328125,1717
1370.046875,1718
1370.640625,1719
1371.21875,1720
1371.78125,1721
1372.328125,1722
1372.953125,1723
1373.46875,1724
1374.09375,1725
1375.125,1726
1376.453125,1727
1377.0625,1728
1377.625,1729
1378.234375,1730
1378.703125,1731
1379.34375,1732
1379.984375,1733
1380.46875,1734
1381.078125,1735
1381.578125,1736
1382.203125,1737
1382.8125,1738
1383.34375,1739
1383.90625,1740
1384.5,1741
1385.03125,1742
1385.609375,1743
1386.171875,1744
1386.75,1745
1387.34375,1746
1387.9375,1747
1388.46875,1748
1389.09375,1749
1389.625,1750
1390.234375,1751
1390.734375,1752
1391.34375,1753
1391.8125,1754
1392.5,1755
1396.3125,1756
1428.46875,1757
1431.75,1758
1433.640625,1759
1438.5625,1760
1448.703125,1761
1451.796875,1762
1453.28125,1763
1454.890625,1764
1456.71875,1765
1459.96875,1766
1461.625,1767
1462.96875,1768
1463.671875,1769
1465.5625,1770
1466.09375,1771
1466.59375,1772
1467.28125,1773
1467.75,1774
1468.5,1775
1469.609375,1776
1470.84375,1777
1471.28125,1778
1472.015625,1779
1473.6875,1780
1475.578125,1781
1476.15625,1782
1476.71875,1783
1477.34375,1784
1477.8125,1785
1478.40625,1786
1478.90625,1787
1479.5,1788
1480.046875,1789
1480.609375,1790
1481.09375,1791
1481.671875,1792
1482.1875,1793
1482.796875,1794
1483.3125,1795
1483.9375,1796
1484.421875,1797
1485.015625,1798
1485.546875,1799
1486.140625,1800
1486.671875,1801
1487.25,1802
1487.75,1803
1488.375,1804
1488.9375,1805
1489.5,1806
1489.984375,1807
1490.578125,1808
1491.09375,1809
1491.71875,1810
1492.21875,1811
1492.796875,1812
1493.328125,1813
1493.890625,1814
1494.421875,1815
1494.984375,1816
1495.515625,1817
1496.125,1818
1496.671875,1819
1497.25,1820
1497.78125,1821
1498.359375,1822
1498.828125,1823
1499.40625,1824
1499.9375,1825
