------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200818
Start Time 11:46:00
Start Date 3/31/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:00:32
Download Date 3/31/2023
Current Memory Address: 0
Current Battery Voltage: 4.2     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
3/31/2023 11:46:00.840,1.219,0.637,0.121
3/31/2023 11:46:00.850,1.262,0.641,0.094
3/31/2023 11:46:00.860,1.332,0.656,0.074
3/31/2023 11:46:00.870,1.402,0.699,0.078
3/31/2023 11:46:00.880,1.434,0.754,0.113
3/31/2023 11:46:00.890,1.379,0.813,0.18
3/31/2023 11:46:00.900,1.262,0.844,0.223
3/31/2023 11:46:00.910,1.129,0.828,0.242
3/31/2023 11:46:00.920,1.051,0.781,0.215
3/31/2023 11:46:00.930,1.023,0.707,0.16
3/31/2023 11:46:00.940,1.047,0.625,0.098
3/31/2023 11:46:00.950,1.07,0.539,0.039
3/31/2023 11:46:00.960,1.082,0.465,-0.012
3/31/2023 11:46:00.970,1.07,0.426,-0.027
3/31/2023 11:46:00.980,1.055,0.41,-0.02
3/31/2023 11:46:00.990,1.02,0.422,0.004
3/31/2023 11:46:01.000,0.961,0.449,0.043
3/31/2023 11:46:01.010,0.91,0.449,0.082
3/31/2023 11:46:01.020,0.852,0.441,0.105
3/31/2023 11:46:01.030,0.789,0.422,0.121
3/31/2023 11:46:01.040,0.742,0.406,0.121
3/31/2023 11:46:01.050,0.691,0.406,0.105
3/31/2023 11:46:01.060,0.648,0.41,0.078
3/31/2023 11:46:01.070,0.621,0.422,0.059
3/31/2023 11:46:01.080,0.609,0.438,0.047
3/31/2023 11:46:01.090,0.609,0.445,0.039
3/31/2023 11:46:01.100,0.598,0.449,0.035
3/31/2023 11:46:01.110,0.594,0.449,0.031
3/31/2023 11:46:01.120,0.59,0.453,0.023
3/31/2023 11:46:01.130,0.578,0.453,0.023
3/31/2023 11:46:01.140,0.566,0.449,0.027
3/31/2023 11:46:01.150,0.559,0.434,0.027
3/31/2023 11:46:01.160,0.555,0.41,0.031
3/31/2023 11:46:01.170,0.563,0.383,0.035
3/31/2023 11:46:01.180,0.582,0.363,0.047
3/31/2023 11:46:01.190,0.613,0.355,0.055
3/31/2023 11:46:01.200,0.652,0.359,0.059
3/31/2023 11:46:01.210,0.695,0.355,0.063
3/31/2023 11:46:01.220,0.73,0.344,0.055
3/31/2023 11:46:01.230,0.758,0.324,0.047
3/31/2023 11:46:01.240,0.793,0.324,0.043
3/31/2023 11:46:01.250,0.844,0.332,0.035
3/31/2023 11:46:01.260,0.926,0.363,0.031
3/31/2023 11:46:01.270,1.035,0.406,0.035
3/31/2023 11:46:01.280,1.191,0.434,0.047
3/31/2023 11:46:01.290,1.344,0.438,0.047
3/31/2023 11:46:01.300,1.438,0.418,0.047
3/31/2023 11:46:01.310,1.438,0.375,0.051
3/31/2023 11:46:01.320,1.328,0.316,0.035
3/31/2023 11:46:01.330,1.18,0.27,0.016
3/31/2023 11:46:01.340,1.121,0.281,0.008
3/31/2023 11:46:01.350,1.246,0.352,0.016
3/31/2023 11:46:01.360,1.469,0.453,0.023
3/31/2023 11:46:01.370,1.645,0.523,0.035
3/31/2023 11:46:01.380,1.648,0.52,0.055
3/31/2023 11:46:01.390,1.457,0.469,0.082
3/31/2023 11:46:01.400,1.172,0.41,0.102
3/31/2023 11:46:01.410,0.918,0.391,0.125
3/31/2023 11:46:01.420,0.781,0.438,0.137
3/31/2023 11:46:01.430,0.805,0.516,0.133
3/31/2023 11:46:01.440,0.949,0.559,0.137
3/31/2023 11:46:01.450,1.148,0.551,0.152
3/31/2023 11:46:01.460,1.301,0.488,0.156
3/31/2023 11:46:01.470,1.363,0.402,0.148
3/31/2023 11:46:01.480,1.305,0.332,0.141
3/31/2023 11:46:01.490,1.16,0.273,0.133
3/31/2023 11:46:01.500,0.977,0.215,0.137
3/31/2023 11:46:01.510,0.828,0.18,0.164
3/31/2023 11:46:01.520,0.699,0.164,0.199
3/31/2023 11:46:01.530,0.625,0.16,0.234
3/31/2023 11:46:01.540,0.578,0.184,0.25
3/31/2023 11:46:01.550,0.555,0.246,0.234
3/31/2023 11:46:01.560,0.531,0.305,0.211
3/31/2023 11:46:01.570,0.523,0.336,0.191
3/31/2023 11:46:01.580,0.523,0.328,0.195
3/31/2023 11:46:01.590,0.523,0.289,0.211
3/31/2023 11:46:01.600,0.535,0.242,0.215
3/31/2023 11:46:01.610,0.543,0.23,0.195
3/31/2023 11:46:01.620,0.551,0.266,0.18
3/31/2023 11:46:01.630,0.543,0.316,0.176
3/31/2023 11:46:01.640,0.543,0.371,0.18
3/31/2023 11:46:01.650,0.555,0.426,0.191
3/31/2023 11:46:01.660,0.59,0.457,0.207
3/31/2023 11:46:01.670,0.637,0.473,0.215
3/31/2023 11:46:01.680,0.68,0.469,0.23
3/31/2023 11:46:01.690,0.699,0.461,0.234
3/31/2023 11:46:01.700,0.711,0.441,0.234
3/31/2023 11:46:01.710,0.73,0.422,0.227
3/31/2023 11:46:01.720,0.785,0.395,0.219
3/31/2023 11:46:01.730,0.871,0.387,0.199
3/31/2023 11:46:01.740,0.996,0.406,0.164
3/31/2023 11:46:01.750,1.137,0.441,0.125
3/31/2023 11:46:01.760,1.258,0.461,0.109
3/31/2023 11:46:01.770,1.316,0.457,0.121
3/31/2023 11:46:01.780,1.277,0.457,0.137
3/31/2023 11:46:01.790,1.172,0.453,0.148
3/31/2023 11:46:01.800,1.066,0.484,0.141
3/31/2023 11:46:01.810,1.027,0.535,0.133
3/31/2023 11:46:01.820,1.07,0.602,0.117
3/31/2023 11:46:01.830,1.172,0.688,0.125
3/31/2023 11:46:01.840,1.27,0.762,0.137
3/31/2023 11:46:01.850,1.305,0.801,0.141
3/31/2023 11:46:01.860,1.258,0.801,0.137
3/31/2023 11:46:01.870,1.18,0.789,0.117
3/31/2023 11:46:01.880,1.117,0.742,0.074
3/31/2023 11:46:01.890,1.086,0.684,0.031
3/31/2023 11:46:01.900,1.082,0.605,-0.016
3/31/2023 11:46:01.910,1.078,0.512,-0.047
3/31/2023 11:46:01.920,1.082,0.434,-0.059
3/31/2023 11:46:01.930,1.086,0.371,-0.035
3/31/2023 11:46:01.940,1.074,0.34,0.008
3/31/2023 11:46:01.950,1.043,0.344,0.059
3/31/2023 11:46:01.960,0.988,0.371,0.098
3/31/2023 11:46:01.970,0.922,0.387,0.129
3/31/2023 11:46:01.980,0.852,0.387,0.152
3/31/2023 11:46:01.990,0.781,0.383,0.164
3/31/2023 11:46:02.000,0.707,0.398,0.156
3/31/2023 11:46:02.010,0.66,0.406,0.156
3/31/2023 11:46:02.020,0.613,0.43,0.152
3/31/2023 11:46:02.030,0.578,0.453,0.145
3/31/2023 11:46:02.040,0.551,0.473,0.145
3/31/2023 11:46:02.050,0.52,0.492,0.148
3/31/2023 11:46:02.060,0.492,0.5,0.148
3/31/2023 11:46:02.070,0.477,0.492,0.156
3/31/2023 11:46:02.080,0.48,0.461,0.168
3/31/2023 11:46:02.090,0.492,0.426,0.172
3/31/2023 11:46:02.100,0.5,0.379,0.172
3/31/2023 11:46:02.110,0.504,0.344,0.176
3/31/2023 11:46:02.120,0.504,0.313,0.176
3/31/2023 11:46:02.130,0.512,0.289,0.172
3/31/2023 11:46:02.140,0.535,0.277,0.176
3/31/2023 11:46:02.150,0.566,0.273,0.18
3/31/2023 11:46:02.160,0.613,0.277,0.18
3/31/2023 11:46:02.170,0.656,0.281,0.176
3/31/2023 11:46:02.180,0.719,0.301,0.172
3/31/2023 11:46:02.190,0.797,0.328,0.16
3/31/2023 11:46:02.200,0.871,0.359,0.145
3/31/2023 11:46:02.210,0.953,0.387,0.125
3/31/2023 11:46:02.220,1.047,0.414,0.109
3/31/2023 11:46:02.230,1.141,0.434,0.094
3/31/2023 11:46:02.240,1.219,0.449,0.078
3/31/2023 11:46:02.250,1.289,0.461,0.078
3/31/2023 11:46:02.260,1.328,0.477,0.086
3/31/2023 11:46:02.270,1.32,0.5,0.109
3/31/2023 11:46:02.280,1.273,0.512,0.141
3/31/2023 11:46:02.290,1.238,0.5,0.156
3/31/2023 11:46:02.300,1.27,0.477,0.141
3/31/2023 11:46:02.310,1.379,0.441,0.082
3/31/2023 11:46:02.320,1.516,0.422,0.012
3/31/2023 11:46:02.330,1.633,0.422,-0.039
3/31/2023 11:46:02.340,1.633,0.445,-0.051
3/31/2023 11:46:02.350,1.5,0.469,-0.012
3/31/2023 11:46:02.360,1.285,0.508,0.074
3/31/2023 11:46:02.370,1.074,0.551,0.156
3/31/2023 11:46:02.380,0.926,0.582,0.211
3/31/2023 11:46:02.390,0.875,0.563,0.219
3/31/2023 11:46:02.400,0.941,0.496,0.215
3/31/2023 11:46:02.410,1.043,0.395,0.199
3/31/2023 11:46:02.420,1.113,0.309,0.168
3/31/2023 11:46:02.430,1.113,0.25,0.137
3/31/2023 11:46:02.440,1.047,0.219,0.105
3/31/2023 11:46:02.450,0.945,0.195,0.094
3/31/2023 11:46:02.460,0.848,0.188,0.098
3/31/2023 11:46:02.470,0.77,0.176,0.121
3/31/2023 11:46:02.480,0.715,0.18,0.145
3/31/2023 11:46:02.490,0.676,0.191,0.16
3/31/2023 11:46:02.500,0.633,0.219,0.156
3/31/2023 11:46:02.510,0.59,0.258,0.137
3/31/2023 11:46:02.520,0.527,0.289,0.109
3/31/2023 11:46:02.530,0.461,0.305,0.098
3/31/2023 11:46:02.540,0.398,0.313,0.098
3/31/2023 11:46:02.550,0.355,0.32,0.109
3/31/2023 11:46:02.560,0.352,0.324,0.121
3/31/2023 11:46:02.570,0.371,0.332,0.133
3/31/2023 11:46:02.580,0.406,0.344,0.137
3/31/2023 11:46:02.590,0.461,0.363,0.141
3/31/2023 11:46:02.600,0.516,0.391,0.156
3/31/2023 11:46:02.610,0.559,0.422,0.168
3/31/2023 11:46:02.620,0.59,0.453,0.191
3/31/2023 11:46:02.630,0.605,0.473,0.207
3/31/2023 11:46:02.640,0.625,0.488,0.223
3/31/2023 11:46:02.650,0.648,0.492,0.238
3/31/2023 11:46:02.660,0.688,0.484,0.242
3/31/2023 11:46:02.670,0.75,0.48,0.23
3/31/2023 11:46:02.680,0.824,0.477,0.211
3/31/2023 11:46:02.690,0.895,0.473,0.18
3/31/2023 11:46:02.700,0.969,0.465,0.148
3/31/2023 11:46:02.710,1.047,0.477,0.125
3/31/2023 11:46:02.720,1.133,0.516,0.113
3/31/2023 11:46:02.730,1.199,0.559,0.113
3/31/2023 11:46:02.740,1.238,0.602,0.109
3/31/2023 11:46:02.750,1.238,0.625,0.105
3/31/2023 11:46:02.760,1.215,0.633,0.105
3/31/2023 11:46:02.770,1.195,0.637,0.109
3/31/2023 11:46:02.780,1.223,0.656,0.117
3/31/2023 11:46:02.790,1.297,0.699,0.133
3/31/2023 11:46:02.800,1.359,0.77,0.164
3/31/2023 11:46:02.810,1.367,0.828,0.18
3/31/2023 11:46:02.820,1.313,0.875,0.195
3/31/2023 11:46:02.830,1.23,0.902,0.195
3/31/2023 11:46:02.840,1.164,0.91,0.203
3/31/2023 11:46:02.850,1.125,0.898,0.199
3/31/2023 11:46:02.860,1.121,0.859,0.184
3/31/2023 11:46:02.870,1.137,0.789,0.16
3/31/2023 11:46:02.880,1.188,0.695,0.129
3/31/2023 11:46:02.890,1.25,0.586,0.102
3/31/2023 11:46:02.900,1.293,0.488,0.094
3/31/2023 11:46:02.910,1.285,0.406,0.102
3/31/2023 11:46:02.920,1.215,0.359,0.121
3/31/2023 11:46:02.930,1.102,0.332,0.148
3/31/2023 11:46:02.940,0.977,0.309,0.188
3/31/2023 11:46:02.950,0.855,0.281,0.223
3/31/2023 11:46:02.960,0.762,0.258,0.25
3/31/2023 11:46:02.970,0.688,0.242,0.266
3/31/2023 11:46:02.980,0.641,0.242,0.258
3/31/2023 11:46:02.990,0.605,0.254,0.242
3/31/2023 11:46:03.000,0.578,0.266,0.219
3/31/2023 11:46:03.010,0.566,0.285,0.191
3/31/2023 11:46:03.020,0.539,0.316,0.16
3/31/2023 11:46:03.030,0.512,0.355,0.129
3/31/2023 11:46:03.040,0.473,0.395,0.109
3/31/2023 11:46:03.050,0.445,0.418,0.105
3/31/2023 11:46:03.060,0.434,0.426,0.105
3/31/2023 11:46:03.070,0.43,0.418,0.102
3/31/2023 11:46:03.080,0.438,0.402,0.098
3/31/2023 11:46:03.090,0.457,0.379,0.094
3/31/2023 11:46:03.100,0.484,0.355,0.082
3/31/2023 11:46:03.110,0.504,0.324,0.074
3/31/2023 11:46:03.120,0.531,0.316,0.07
3/31/2023 11:46:03.130,0.566,0.309,0.066
3/31/2023 11:46:03.140,0.605,0.316,0.074
3/31/2023 11:46:03.150,0.645,0.328,0.074
3/31/2023 11:46:03.160,0.688,0.34,0.082
3/31/2023 11:46:03.170,0.75,0.367,0.078
3/31/2023 11:46:03.180,0.813,0.391,0.074
3/31/2023 11:46:03.190,0.875,0.418,0.07
3/31/2023 11:46:03.200,0.961,0.445,0.07
3/31/2023 11:46:03.210,1.066,0.477,0.074
3/31/2023 11:46:03.220,1.16,0.492,0.082
3/31/2023 11:46:03.230,1.223,0.5,0.082
3/31/2023 11:46:03.240,1.266,0.5,0.066
3/31/2023 11:46:03.250,1.324,0.512,0.043
3/31/2023 11:46:03.260,1.418,0.531,0.004
3/31/2023 11:46:03.270,1.523,0.574,-0.023
3/31/2023 11:46:03.280,1.582,0.629,-0.004
3/31/2023 11:46:03.290,1.527,0.672,0.07
3/31/2023 11:46:03.300,1.383,0.703,0.18
3/31/2023 11:46:03.310,1.219,0.746,0.289
3/31/2023 11:46:03.320,1.094,0.797,0.359
3/31/2023 11:46:03.330,1.035,0.82,0.355
3/31/2023 11:46:03.340,1.047,0.77,0.297
3/31/2023 11:46:03.350,1.102,0.633,0.215
3/31/2023 11:46:03.360,1.137,0.465,0.141
3/31/2023 11:46:03.370,1.133,0.344,0.098
3/31/2023 11:46:03.380,1.098,0.273,0.09
3/31/2023 11:46:03.390,1.027,0.238,0.117
3/31/2023 11:46:03.400,0.941,0.234,0.176
3/31/2023 11:46:03.410,0.844,0.223,0.246
3/31/2023 11:46:03.420,0.758,0.207,0.313
3/31/2023 11:46:03.430,0.695,0.199,0.281
3/31/2023 11:46:03.440,0.617,0.219,0.289
3/31/2023 11:46:03.450,0.535,0.145,0.402
3/31/2023 11:46:03.460,0.508,0.012,0.484
3/31/2023 11:46:03.470,0.535,0.008,0.488
3/31/2023 11:46:03.480,0.57,0.113,0.387
3/31/2023 11:46:03.490,0.543,0.281,0.238
3/31/2023 11:46:03.500,0.477,0.461,0.109
3/31/2023 11:46:03.510,0.43,0.586,0.051
3/31/2023 11:46:03.520,0.406,0.645,0.031
3/31/2023 11:46:03.530,0.422,0.621,0.047
3/31/2023 11:46:03.540,0.457,0.559,0.078
3/31/2023 11:46:03.550,0.504,0.496,0.098
3/31/2023 11:46:03.560,0.551,0.469,0.105
3/31/2023 11:46:03.570,0.578,0.473,0.102
3/31/2023 11:46:03.580,0.617,0.492,0.102
3/31/2023 11:46:03.590,0.676,0.523,0.113
3/31/2023 11:46:03.600,0.738,0.535,0.129
3/31/2023 11:46:03.610,0.797,0.527,0.141
3/31/2023 11:46:03.620,0.836,0.504,0.141
3/31/2023 11:46:03.630,0.875,0.461,0.141
3/31/2023 11:46:03.640,0.922,0.41,0.137
3/31/2023 11:46:03.650,0.973,0.387,0.129
3/31/2023 11:46:03.660,1.039,0.379,0.133
3/31/2023 11:46:03.670,1.102,0.391,0.141
3/31/2023 11:46:03.680,1.164,0.418,0.156
3/31/2023 11:46:03.690,1.211,0.445,0.176
3/31/2023 11:46:03.700,1.227,0.48,0.191
3/31/2023 11:46:03.710,1.234,0.531,0.184
3/31/2023 11:46:03.720,1.289,0.613,0.18
3/31/2023 11:46:03.730,1.398,0.73,0.191
3/31/2023 11:46:03.740,1.504,0.887,0.219
3/31/2023 11:46:03.750,1.539,1.02,0.258
3/31/2023 11:46:03.760,1.438,1.09,0.285
3/31/2023 11:46:03.770,1.273,1.094,0.289
3/31/2023 11:46:03.780,1.141,1.078,0.297
3/31/2023 11:46:03.790,1.055,1.004,0.27
3/31/2023 11:46:03.800,1.043,0.852,0.207
3/31/2023 11:46:03.810,1.086,0.668,0.152
3/31/2023 11:46:03.820,1.152,0.516,0.121
3/31/2023 11:46:03.830,1.211,0.43,0.102
3/31/2023 11:46:03.840,1.227,0.395,0.102
3/31/2023 11:46:03.850,1.203,0.379,0.117
3/31/2023 11:46:03.860,1.145,0.359,0.16
3/31/2023 11:46:03.870,1.043,0.324,0.219
3/31/2023 11:46:03.880,0.941,0.281,0.266
3/31/2023 11:46:03.890,0.848,0.242,0.281
3/31/2023 11:46:03.900,0.762,0.223,0.297
3/31/2023 11:46:03.910,0.688,0.219,0.293
3/31/2023 11:46:03.920,0.633,0.242,0.273
3/31/2023 11:46:03.930,0.594,0.293,0.234
3/31/2023 11:46:03.940,0.563,0.348,0.184
3/31/2023 11:46:03.950,0.539,0.402,0.137
3/31/2023 11:46:03.960,0.52,0.449,0.098
3/31/2023 11:46:03.970,0.488,0.469,0.074
3/31/2023 11:46:03.980,0.473,0.477,0.051
3/31/2023 11:46:03.990,0.441,0.48,0.039
3/31/2023 11:46:04.000,0.418,0.484,0.031
3/31/2023 11:46:04.010,0.406,0.484,0.031
3/31/2023 11:46:04.020,0.402,0.484,0.031
3/31/2023 11:46:04.030,0.398,0.473,0.031
3/31/2023 11:46:04.040,0.406,0.441,0.043
3/31/2023 11:46:04.050,0.426,0.398,0.059
3/31/2023 11:46:04.060,0.465,0.359,0.074
3/31/2023 11:46:04.070,0.504,0.332,0.074
3/31/2023 11:46:04.080,0.543,0.32,0.074
3/31/2023 11:46:04.090,0.586,0.313,0.07
3/31/2023 11:46:04.100,0.629,0.309,0.066
3/31/2023 11:46:04.110,0.684,0.301,0.066
3/31/2023 11:46:04.120,0.773,0.305,0.07
3/31/2023 11:46:04.130,0.887,0.32,0.078
3/31/2023 11:46:04.140,1,0.352,0.098
3/31/2023 11:46:04.150,1.09,0.379,0.105
3/31/2023 11:46:04.160,1.152,0.414,0.109
3/31/2023 11:46:04.170,1.176,0.438,0.102
3/31/2023 11:46:04.180,1.164,0.449,0.082
3/31/2023 11:46:04.190,1.152,0.449,0.051
3/31/2023 11:46:04.200,1.195,0.449,0.016
3/31/2023 11:46:04.210,1.309,0.484,-0.016
3/31/2023 11:46:04.220,1.445,0.539,-0.027
3/31/2023 11:46:04.230,1.555,0.605,-0.008
3/31/2023 11:46:04.240,1.547,0.664,0.043
3/31/2023 11:46:04.250,1.43,0.699,0.121
3/31/2023 11:46:04.260,1.27,0.738,0.211
3/31/2023 11:46:04.270,1.141,0.797,0.273
3/31/2023 11:46:04.280,1.086,0.84,0.289
3/31/2023 11:46:04.290,1.117,0.832,0.258
3/31/2023 11:46:04.300,1.184,0.762,0.203
3/31/2023 11:46:04.310,1.227,0.617,0.148
3/31/2023 11:46:04.320,1.23,0.469,0.121
3/31/2023 11:46:04.330,1.191,0.391,0.117
3/31/2023 11:46:04.340,1.113,0.375,0.145
3/31/2023 11:46:04.350,0.996,0.359,0.191
3/31/2023 11:46:04.360,0.863,0.305,0.254
3/31/2023 11:46:04.370,0.738,0.211,0.313
3/31/2023 11:46:04.380,0.645,0.102,0.355
3/31/2023 11:46:04.390,0.582,-0.004,0.387
3/31/2023 11:46:04.400,0.527,-0.055,0.371
3/31/2023 11:46:04.410,0.469,-0.051,0.34
3/31/2023 11:46:04.420,0.422,-0.004,0.324
3/31/2023 11:46:04.430,0.398,0.043,0.32
3/31/2023 11:46:04.440,0.379,0.105,0.313
3/31/2023 11:46:04.450,0.383,0.195,0.289
3/31/2023 11:46:04.460,0.375,0.285,0.254
3/31/2023 11:46:04.470,0.363,0.398,0.188
3/31/2023 11:46:04.480,0.359,0.52,0.109
3/31/2023 11:46:04.490,0.375,0.625,0.055
3/31/2023 11:46:04.500,0.395,0.676,0.039
3/31/2023 11:46:04.510,0.445,0.66,0.066
3/31/2023 11:46:04.520,0.5,0.629,0.098
3/31/2023 11:46:04.530,0.566,0.574,0.137
3/31/2023 11:46:04.540,0.641,0.527,0.176
3/31/2023 11:46:04.550,0.707,0.508,0.191
3/31/2023 11:46:04.560,0.762,0.492,0.184
3/31/2023 11:46:04.570,0.813,0.48,0.176
3/31/2023 11:46:04.580,0.867,0.461,0.168
3/31/2023 11:46:04.590,0.926,0.445,0.152
3/31/2023 11:46:04.600,1.004,0.438,0.141
3/31/2023 11:46:04.610,1.094,0.457,0.141
3/31/2023 11:46:04.620,1.203,0.496,0.141
3/31/2023 11:46:04.630,1.293,0.547,0.156
3/31/2023 11:46:04.640,1.332,0.602,0.199
3/31/2023 11:46:04.650,1.289,0.625,0.23
3/31/2023 11:46:04.660,1.207,0.621,0.227
3/31/2023 11:46:04.670,1.195,0.621,0.188
3/31/2023 11:46:04.680,1.293,0.66,0.168
3/31/2023 11:46:04.690,1.426,0.738,0.172
3/31/2023 11:46:04.700,1.492,0.836,0.191
3/31/2023 11:46:04.710,1.449,0.926,0.215
3/31/2023 11:46:04.720,1.328,0.969,0.215
3/31/2023 11:46:04.730,1.195,0.977,0.191
3/31/2023 11:46:04.740,1.109,0.926,0.141
3/31/2023 11:46:04.750,1.082,0.852,0.082
3/31/2023 11:46:04.760,1.105,0.762,0.031
3/31/2023 11:46:04.770,1.168,0.684,-0.004
3/31/2023 11:46:04.780,1.258,0.617,-0.02
3/31/2023 11:46:04.790,1.328,0.559,-0.012
3/31/2023 11:46:04.800,1.348,0.516,0.023
3/31/2023 11:46:04.810,1.297,0.484,0.094
3/31/2023 11:46:04.820,1.195,0.449,0.168
3/31/2023 11:46:04.830,1.059,0.395,0.219
3/31/2023 11:46:04.840,0.93,0.332,0.262
3/31/2023 11:46:04.850,0.82,0.273,0.281
3/31/2023 11:46:04.860,0.723,0.238,0.277
3/31/2023 11:46:04.870,0.645,0.234,0.258
3/31/2023 11:46:04.880,0.574,0.258,0.223
3/31/2023 11:46:04.890,0.527,0.289,0.188
3/31/2023 11:46:04.900,0.5,0.309,0.156
3/31/2023 11:46:04.910,0.48,0.313,0.129
3/31/2023 11:46:04.920,0.469,0.328,0.094
3/31/2023 11:46:04.930,0.461,0.34,0.078
3/31/2023 11:46:04.940,0.465,0.355,0.07
3/31/2023 11:46:04.950,0.461,0.367,0.07
3/31/2023 11:46:04.960,0.445,0.375,0.066
3/31/2023 11:46:04.970,0.445,0.387,0.066
3/31/2023 11:46:04.980,0.457,0.391,0.07
3/31/2023 11:46:04.990,0.477,0.387,0.066
