------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.7.2 date format M/d/yyyy at 100 Hz  Filter Normal -----------
Serial Number: TAS1H50200609
Start Time 17:43:00
Start Date 4/28/2023
Epoch Period (hh:mm:ss) 00:00:00
Download Time 17:57:30
Download Date 4/28/2023
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
4/28/2023 17:43:00.850,-0.973,-0.16,-0.23
4/28/2023 17:43:00.860,-0.973,-0.164,-0.23
4/28/2023 17:43:00.870,-0.965,-0.176,-0.227
4/28/2023 17:43:00.880,-0.965,-0.18,-0.223
4/28/2023 17:43:00.890,-0.969,-0.168,-0.223
4/28/2023 17:43:00.900,-0.98,-0.176,-0.227
4/28/2023 17:43:00.910,-0.98,-0.176,-0.227
4/28/2023 17:43:00.920,-0.973,-0.18,-0.223
4/28/2023 17:43:00.930,-0.969,-0.195,-0.223
4/28/2023 17:43:00.940,-0.973,-0.207,-0.23
4/28/2023 17:43:00.950,-0.98,-0.184,-0.234
4/28/2023 17:43:00.960,-0.977,-0.164,-0.242
4/28/2023 17:43:00.970,-0.965,-0.164,-0.254
4/28/2023 17:43:00.980,-0.973,-0.156,-0.254
4/28/2023 17:43:00.990,-0.984,-0.156,-0.258
4/28/2023 17:43:01.000,-1,-0.168,-0.258
4/28/2023 17:43:01.010,-0.992,-0.18,-0.246
4/28/2023 17:43:01.020,-0.98,-0.188,-0.242
4/28/2023 17:43:01.030,-0.977,-0.184,-0.238
4/28/2023 17:43:01.040,-0.977,-0.199,-0.234
4/28/2023 17:43:01.050,-0.973,-0.211,-0.23
4/28/2023 17:43:01.060,-0.957,-0.203,-0.234
4/28/2023 17:43:01.070,-0.953,-0.207,-0.23
4/28/2023 17:43:01.080,-0.957,-0.207,-0.234
4/28/2023 17:43:01.090,-0.969,-0.195,-0.234
4/28/2023 17:43:01.100,-0.969,-0.184,-0.238
4/28/2023 17:43:01.110,-0.973,-0.184,-0.234
4/28/2023 17:43:01.120,-0.973,-0.188,-0.23
4/28/2023 17:43:01.130,-0.973,-0.191,-0.227
4/28/2023 17:43:01.140,-0.969,-0.199,-0.223
