time [s],RR_interval_quality [NA](/api/datatype/1004/)
108.24609375,129
108.93359375,1
109.4140625,129
110.23046875,1
111.70703125,129
112.91796875,129
113.9375,1
114.4765625,1
116.2734375,129
117.171875,1
118.47265625,1
119.41015625,1
119.921875,129
120.69921875,1
121.1015625,129
122.11328125,1
122.94140625,1
123.703125,1
124.54296875,1
125.671875,1
126.13671875,129
126.78125,1
127.8828125,129
128.67578125,1
128.98828125,129
129.56640625,129
131.4140625,129
132.984375,129
133.3359375,129
133.58984375,129
134.0625,129
134.54296875,129
135.07421875,1
135.98046875,129
136.47265625,1
136.96484375,1
138.29296875,129
138.9296875,129
140.04296875,129
140.66015625,129
141.16015625,1
142.1953125,129
142.80859375,129
143.66015625,129
144.30078125,129
145.68359375,129
146.0,129
147.69140625,129
147.9921875,129
148.88671875,129
149.75,129
150.61328125,129
151.4375,1
151.921875,129
152.484375,1
152.78515625,1
153.140625,1
154.5078125,129
156.0,129
156.515625,1
156.8515625,1
157.390625,1
158.54296875,1
159.3125,1
160.15625,1
161.51171875,129
161.90625,129
162.31640625,129
163.09765625,1
164.0625,1
164.7890625,1
165.65625,1
166.453125,1
166.74609375,129
167.8046875,129
168.08203125,129
168.65625,129
169.5859375,1
170.25,1
170.66796875,129
171.36328125,1
172.484375,1
173.21875,1
174.2109375,1
174.54296875,129
175.30859375,1
175.6171875,129
179.17578125,129
179.5546875,1
179.87890625,1
180.2578125,1
180.8046875,1
181.5078125,1
182.21875,1
182.79296875,1
183.9296875,129
184.48828125,1
184.9921875,1
186.01171875,129
187.29296875,129
187.93359375,1
188.47265625,1
188.734375,129
189.015625,129
190.58984375,129
191.0703125,1
191.75390625,1
192.53125,1
193.609375,129
194.4375,129
194.7578125,129
196.40234375,1
196.7109375,1
197.6875,1
197.99609375,1
198.3515625,1
198.75390625,129
200.125,129
201.1640625,129
201.5,1
202.234375,1
203.09375,1
204.0078125,1
204.53125,1
205.23046875,1
205.7109375,1
206.9296875,1
207.51953125,129
208.04296875,1
208.59765625,1
209.17578125,1
209.7578125,1
210.4375,1
211.109375,1
211.61328125,1
211.90234375,129
212.2734375,129
214.0703125,129
214.43359375,129
214.8359375,129
215.75390625,129
216.02734375,129
216.9765625,129
217.41796875,1
219.16796875,129
219.96484375,129
220.54296875,129
221.078125,129
221.3828125,129
222.1796875,129
222.73828125,129
223.3046875,1
223.58203125,129
224.1015625,1
224.7421875,1
225.2265625,1
225.56640625,129
226.0703125,1
226.33203125,129
226.65625,129
226.9453125,129
227.69140625,129
228.70703125,129
229.3203125,129
229.578125,129
230.1484375,1
230.70703125,1
231.19921875,1
231.75390625,1
232.03515625,129
232.8671875,129
233.3125,129
233.7578125,129
234.15234375,129
234.75,1
235.50390625,129
235.85546875,129
236.5703125,1
236.9609375,129
237.62109375,1
238.0546875,129
238.5546875,1
239.1484375,1
239.51171875,1
239.85546875,1
240.61328125,1
241.16796875,1
241.69140625,1
242.1953125,1
242.68359375,1
243.3671875,129
243.7734375,129
244.43359375,1
244.765625,129
245.1953125,1
245.671875,1
246.52734375,129
246.98828125,1
247.37890625,129
247.6328125,129
247.99609375,129
248.5,1
249.0078125,1
249.29296875,129
249.59765625,129
249.91015625,129
250.48046875,1
250.86328125,1
251.4765625,129
252.1015625,129
253.140625,129
253.7421875,129
254.1015625,1
254.48046875,1
255.26171875,129
255.60546875,1
256.30859375,1
256.6484375,1
256.9375,129
257.6875,1
258.2734375,1
258.98046875,1
259.375,129
260.06640625,1
260.453125,129
261.125,1
261.5078125,1
262.21484375,1
262.5703125,129
263.296875,1
263.68359375,129
264.41015625,1
264.78125,1
265.48046875,1
265.83203125,1
266.5234375,1
266.90625,1
267.42578125,129
267.95703125,1
268.95703125,129
269.44140625,1
269.9765625,1
270.2578125,129
270.82421875,1
271.22265625,1
271.671875,1
272.48046875,129
272.81640625,129
273.33203125,1
274.1328125,129
274.39453125,129
275.171875,129
275.515625,129
276.28515625,1
276.5859375,129
277.34375,1
277.65234375,129
278.42578125,1
278.78515625,129
279.50390625,1
279.8359375,129
280.6015625,1
281.09765625,129
281.6875,129
282.12109375,129
282.4765625,129
283.05859375,129
283.84375,1
284.37890625,129
285.16796875,1
285.453125,129
285.96875,129
286.3671875,129
287.04296875,1
287.52734375,1
287.98046875,1
288.60546875,129
288.8984375,129
289.21875,129
289.79296875,1
290.12890625,129
290.83984375,1
291.37890625,1
291.90625,1
292.30078125,129
293.05078125,1
293.3515625,129
294.4140625,129
294.703125,129
295.25,1
296.30078125,129
297.296875,129
298.57421875,129
300.11328125,129
301.34765625,129
301.8359375,1
302.5625,1
303.1640625,1
303.76953125,1
304.08984375,129
305.1953125,1
306.34375,1
306.94921875,1
307.73828125,129
308.66015625,129
308.95703125,129
309.96484375,1
311.8125,129
313.09375,129
313.74609375,1
314.3671875,1
314.91796875,1
315.6171875,1
316.80859375,1
317.84375,1
318.4921875,1
318.9296875,129
319.625,1
320.04296875,129
320.40625,129
320.77734375,129
321.2109375,129
322.0703125,129
322.60546875,129
322.9453125,129
324.265625,129
324.9140625,1
326.23046875,129
327.61328125,1
327.98828125,1
328.73828125,1
329.96875,1
331.32421875,1
332.18359375,129
332.94140625,129
333.2421875,129
333.7890625,129
334.62109375,129
335.39453125,129
335.8515625,129
336.31640625,129
336.8125,129
337.125,129
337.953125,1
338.79296875,1
340.0234375,129
340.3046875,129
340.71875,129
341.23828125,129
342.609375,129
343.01953125,129
344.16015625,129
344.92578125,1
345.87890625,1
346.74609375,1
347.77734375,129
348.48046875,1
349.07421875,129
350.125,1
351.01953125,1
351.6171875,129
351.9921875,129
352.44140625,129
353.01171875,1
353.859375,1
354.84375,1
355.296875,129
356.05078125,1
357.23046875,1
357.87109375,1
358.40234375,1
358.97265625,1
359.23046875,129
359.484375,129
360.296875,1
360.62890625,129
361.01171875,129
361.62109375,1
361.9140625,129
362.4609375,1
362.7578125,129
363.5390625,1
363.80078125,1
364.078125,1
364.87109375,1
365.1484375,1
365.7109375,1
365.9921875,1
366.75390625,129
367.28125,129
367.81640625,129
368.34765625,129
368.6640625,1
369.42578125,129
369.9921875,1
370.484375,1
370.83984375,129
371.58984375,1
372.0,129
372.6640625,1
373.26171875,1
373.73828125,1
374.26953125,1
374.8046875,1
375.328125,1
375.84765625,1
376.38671875,1
376.91015625,1
377.48828125,1
377.9609375,1
378.51953125,1
378.7890625,129
379.0625,129
379.33984375,129
379.83203125,1
380.1015625,129
380.36328125,129
380.6171875,129
381.16796875,1
381.69140625,1
382.54296875,129
383.1171875,1
383.88671875,129
384.3984375,1
384.6953125,1
385.12890625,129
385.47265625,129
385.765625,1
386.3203125,1
387.1171875,1
387.63671875,1
387.9453125,129
388.43359375,1
389.0546875,129
389.7578125,129
390.34375,1
390.61328125,129
391.22265625,1
391.77734375,1
392.52734375,129
392.796875,129
393.390625,1
393.9453125,1
394.71484375,129
395.296875,1
396.140625,129
396.8828125,129
397.16015625,129
397.66796875,1
397.921875,129
398.24609375,129
398.96875,1
399.515625,1
399.80859375,129
400.34375,129
400.9140625,1
401.484375,1
402.46484375,129
403.2890625,1
403.65234375,129
404.109375,129
404.875,1
405.171875,1
405.625,129
405.96875,129
406.26953125,129
406.52734375,129
406.8828125,129
407.33984375,1
407.9296875,1
408.6328125,1
409.01953125,1
409.703125,129
410.08203125,1
410.51171875,1
410.98828125,1
411.30859375,129
412.11328125,129
412.3984375,129
412.97265625,1
413.37109375,1
414.01953125,1
414.65625,1
415.3984375,1
415.96875,1
416.27734375,129
416.859375,1
417.20703125,129
417.56640625,129
418.10546875,1
418.3828125,129
418.640625,129
419.16015625,1
419.44140625,129
420.203125,129
420.7734375,1
421.3515625,1
421.84765625,1
422.3359375,1
422.65625,129
423.078125,129
423.40625,129
424.234375,129
425.2578125,129
425.81640625,1
426.109375,1
426.64453125,1
427.3984375,129
428.44140625,129
428.80078125,129
429.28125,1
429.859375,1
430.359375,1
430.6640625,129
431.09765625,1
431.46484375,129
431.8203125,1
432.79296875,129
433.3125,1
433.57421875,129
434.32421875,129
434.828125,1
435.14453125,129
435.67578125,1
435.9765625,129
436.46875,1
436.7265625,129
437.25,1
437.51171875,129
438.08984375,1
438.58203125,1
438.99609375,1
439.61328125,129
439.8671875,129
440.12109375,1
440.63671875,1
441.12890625,1
441.6953125,1
442.1953125,1
442.74609375,1
443.2578125,1
443.796875,1
444.0546875,129
444.859375,129
445.1328125,129
445.90234375,129
446.171875,1
446.49609375,1
446.859375,1
447.21484375,129
447.6875,1
448.20703125,1
448.76953125,1
449.02734375,129
449.6015625,1
450.05078125,1
450.30859375,1
450.82421875,129
451.0859375,1
451.62890625,129
451.97265625,129
452.37890625,129
453.09765625,129
453.859375,129
454.62890625,1
454.88671875,1
455.140625,1
455.44140625,129
455.75390625,129
456.10546875,129
456.453125,129
456.79296875,1
457.15234375,1
457.515625,1
458.01171875,129
458.28515625,129
458.8515625,129
459.359375,129
459.89453125,129
460.359375,129
460.78515625,129
461.81640625,129
462.390625,129
462.9765625,129
463.2890625,1
463.7890625,1
464.078125,129
464.49609375,1
464.87109375,129
465.36328125,1
465.91796875,1
466.4609375,1
466.74609375,129
467.5390625,129
467.85546875,129
468.13671875,129
469.24609375,129
469.7890625,1
470.6640625,129
472.0,129
473.0546875,129
474.0546875,129
475.21875,1
475.65625,129
476.05859375,129
476.73828125,1
477.1328125,129
477.6328125,129
477.921875,129
478.50390625,129
478.7890625,1
479.41796875,129
479.875,1
480.6875,1
481.16796875,1
482.171875,1
482.92578125,1
483.1875,1
483.7734375,1
484.05078125,1
484.41015625,129
484.78515625,129
485.34375,1
485.98046875,1
486.29296875,129
487.05859375,1
487.39453125,129
487.69140625,129
488.3046875,1
488.578125,1
488.90234375,1
489.16796875,1
489.46484375,1
489.7265625,1
490.4765625,129
490.83984375,1
491.171875,1
491.59375,129
491.98046875,1
492.5625,129
493.12890625,129
493.4140625,1
493.9921875,129
494.27734375,1
494.80078125,129
495.09765625,1
495.359375,1
495.61328125,1
495.890625,1
496.1953125,1
496.4609375,1
496.73046875,1
497.29296875,1
497.57421875,1
498.16015625,1
498.48828125,129
499.0703125,129
499.33203125,1
499.69140625,129
499.94921875,1
500.3671875,129
501.0078125,129
501.81640625,129
502.87890625,129
503.73828125,129
504.62890625,129
504.9375,1
505.26171875,1
505.578125,1
506.01171875,129
506.75,129
507.23046875,1
507.93359375,1
508.484375,1
508.765625,1
509.11328125,1
509.59765625,1
510.25,1
510.76953125,1
511.02734375,129
511.41015625,129
511.8984375,1
512.171875,129
512.45703125,129
513.09765625,129
513.484375,129
514.19921875,1
514.73046875,1
515.28515625,1
515.88671875,1
516.44140625,1
516.98828125,1
517.3125,129
517.90234375,1
518.2421875,129
518.77734375,1
519.05078125,129
519.3203125,129
519.625,129
519.91015625,129
520.1796875,129
520.5,129
521.33984375,129
521.671875,129
522.546875,129
522.91015625,1
523.7890625,129
524.59765625,129
525.1171875,1
525.9140625,1
526.57421875,1
527.30078125,1
527.88671875,129
528.8359375,1
529.12109375,129
529.5859375,129
530.24609375,1
531.62109375,129
532.5546875,1
532.84765625,129
533.7734375,1
534.09765625,129
535.328125,129
535.8515625,129
536.51953125,1
537.21484375,1
538.7890625,129
539.046875,129
539.7109375,1
540.73828125,129
541.40234375,1
541.92578125,129
542.453125,129
543.29296875,1
543.64453125,129
544.21484375,1
544.48828125,129
544.8359375,129
545.53125,1
546.0703125,1
546.80859375,1
547.37109375,1
548.08203125,1
548.59375,129
549.27734375,1
549.74609375,129
550.48828125,1
550.8828125,129
551.375,1
551.6484375,129
552.0390625,129
552.8046875,1
553.3125,1
553.9609375,1
554.48046875,1
554.75390625,129
555.17578125,1
555.75390625,1
556.41015625,129
556.859375,1
557.52734375,1
557.98828125,1
558.71875,1
559.39453125,1
559.921875,129
560.453125,1
560.8671875,1
561.12109375,129
561.625,1
562.37109375,129
562.77734375,1
563.43359375,1
564.1796875,1
564.80859375,1
565.40625,1
565.875,129
566.43359375,1
567.03515625,1
567.59375,1
568.234375,1
568.55859375,129
569.10546875,1
569.36328125,129
569.73046875,129
570.20703125,1
570.51953125,129
570.97265625,129
571.421875,129
571.70703125,129
572.09765625,129
572.734375,1
573.390625,1
574.7109375,129
575.5390625,1
575.80078125,129
576.63671875,1
577.72265625,129
578.80078125,1
579.15234375,1
580.02734375,1
580.65234375,1
581.171875,129
581.69921875,129
582.68359375,129
583.33984375,1
584.06640625,1
584.703125,1
585.0078125,129
585.4453125,129
586.140625,1
586.94921875,1
587.89453125,129
588.21875,129
589.05078125,1
590.15625,129
590.51171875,129
590.9609375,129
591.66015625,1
592.1328125,129
592.80859375,1
593.1796875,129
593.73828125,1
594.41796875,1
595.4375,129
596.59375,129
596.95703125,129
597.31640625,1
597.578125,129
597.890625,129
598.77734375,129
599.109375,1
599.9296875,1
600.21484375,129
600.89453125,1
601.1796875,129
601.9921875,1
603.01953125,1
603.90625,1
604.9453125,1
605.7578125,1
606.046875,1
606.84375,1
607.21484375,129
607.7578125,129
608.44921875,1
609.37109375,1
610.109375,1
611.01953125,1
611.56640625,129
611.9921875,129
612.75390625,1
613.25390625,129
614.48828125,129
614.9140625,129
615.30078125,129
615.59765625,129
616.375,1
617.125,1
617.45703125,129
617.8828125,129
618.30078125,1
618.70703125,1
619.16796875,1
619.46875,129
619.83203125,1
620.19140625,129
620.6171875,1
621.19140625,129
621.52734375,129
621.79296875,129
622.1484375,1
622.67578125,1
622.9609375,129
623.54296875,129
624.09375,129
624.51953125,1
625.04296875,1
625.69140625,1
626.21484375,1
626.46875,129
626.76171875,129
627.0390625,1
627.3515625,1
627.91015625,1
628.94140625,129
629.5390625,1
629.9140625,129
630.2109375,1
630.5078125,1
630.859375,129
631.484375,129
632.0234375,129
632.44921875,129
632.8828125,129
633.6015625,129
634.33203125,129
634.95703125,1
635.8203125,129
636.25390625,1
636.7734375,1
637.02734375,129
637.4609375,1
638.06640625,129
639.5234375,129
639.7890625,129
640.23828125,1
640.9296875,129
641.328125,1
641.98828125,129
642.57421875,1
643.16015625,1
643.5390625,1
643.8359375,129
644.36328125,1
644.78515625,1
645.91796875,129
646.5703125,1
647.94140625,129
648.69921875,1
649.02734375,129
649.7734375,1
650.14453125,1
651.3359375,129
651.8203125,1
652.48046875,1
652.96484375,1
653.62109375,1
654.12890625,1
654.51953125,129
655.0,1
655.4765625,1
655.890625,1
656.17578125,129
656.6171875,1
657.01171875,129
657.421875,129
657.80859375,1
658.74609375,129
659.01171875,129
659.265625,129
660.1171875,129
660.39453125,129
660.6484375,129
660.93359375,129
661.21484375,1
661.515625,1
662.07421875,129
662.75,129
663.19921875,1
663.9921875,129
664.28515625,1
664.5546875,1
664.875,1
665.140625,1
665.421875,1
666.5078125,129
666.765625,1
667.30078125,129
667.8359375,129
668.1484375,1
668.9140625,129
669.95703125,129
670.58203125,129
671.140625,129
671.3984375,1
671.67578125,1
672.078125,129
672.4921875,129
672.74609375,1
673.1875,129
673.55859375,129
673.81640625,1
674.65234375,129
675.34765625,129
675.75390625,1
676.39453125,1
676.8515625,1
677.12109375,1
677.578125,1
678.3125,129
679.0390625,129
679.30859375,1
680.06640625,1
680.328125,1
680.80859375,1
681.375,1
681.921875,1
682.46875,129
683.09765625,1
683.58984375,1
684.19921875,1
684.6796875,1
684.9921875,129
685.28515625,129
685.77734375,1
686.26953125,1
686.8671875,1
687.375,1
687.7421875,129
688.234375,1
688.75,1
689.01171875,129
689.390625,129
689.8515625,1
690.12109375,129
690.56640625,1
690.953125,129
691.2578125,129
691.79296875,1
692.0859375,129
692.75,129
693.21484375,1
694.01171875,129
694.33203125,129
694.58984375,1
695.18359375,129
695.99609375,129
696.5390625,129
696.8828125,129
697.87890625,1
698.3046875,1
698.796875,1
699.30859375,1
699.62109375,129
699.921875,1
700.75390625,1
701.2578125,1
701.69921875,1
702.37890625,129
702.9609375,1
703.4609375,1
703.87109375,129
704.453125,1
704.88671875,1
705.57421875,129
706.1953125,129
706.71484375,1
707.33984375,1
707.8046875,129
708.0703125,129
708.3984375,129
708.890625,1
709.48828125,1
710.31640625,1
710.90625,1
711.41796875,1
711.71484375,129
712.00390625,129
712.57421875,1
712.84765625,1
713.125,1
713.41015625,1
713.671875,1
713.94921875,1
714.265625,1
714.89453125,129
715.23046875,129
715.578125,129
716.44921875,129
716.984375,129
717.41796875,129
717.79296875,129
718.375,129
718.89453125,129
719.75,129
720.5625,129
720.86328125,1
721.1484375,1
721.51171875,1
721.89453125,1
722.24609375,1
722.59375,1
723.32421875,129
723.69140625,1
724.16015625,1
724.52734375,1
724.94140625,1
725.3828125,1
725.8125,1
726.5546875,129
726.82421875,129
727.1796875,1
727.59375,1
728.22265625,129
728.8203125,129
729.50390625,129
729.97265625,1
730.2421875,129
730.62109375,1
731.1171875,1
731.734375,129
731.9921875,129
732.53125,129
733.00390625,1
733.4375,1
733.69921875,1
734.1171875,1
734.8203125,1
735.39453125,1
735.93359375,1
736.3359375,1
736.7890625,1
737.08203125,1
737.6484375,1
738.1953125,1
739.0546875,129
739.35546875,129
739.79296875,129
740.06640625,129
740.84765625,129
741.109375,129
741.671875,1
742.1015625,129
742.51953125,129
742.80859375,129
743.2578125,1
743.62109375,1
743.91015625,1
744.2265625,129
744.80078125,129
745.421875,129
746.13671875,129
746.484375,129
746.984375,1
747.25390625,129
747.62890625,1
748.12109375,1
748.41015625,1
748.71875,1
749.265625,129
749.52734375,1
749.9921875,1
750.43359375,1
750.703125,1
751.078125,129
751.84375,129
752.29296875,1
752.70703125,1
752.9921875,129
753.32421875,129
753.75390625,1
754.12890625,1
754.546875,1
754.91015625,1
755.296875,1
755.859375,129
756.1796875,129
756.859375,129
757.3125,1
757.578125,129
757.984375,1
758.328125,129
759.09375,129
759.5546875,1
759.82421875,129
760.26953125,1
760.68359375,1
760.96875,129
761.3125,129
761.7421875,1
762.0859375,129
762.44140625,129
762.8671875,1
763.62890625,129
764.06640625,1
764.6484375,129
765.15625,1
765.4453125,129
765.8359375,1
766.31640625,1
766.96875,129
767.44921875,1
768.1640625,129
768.53515625,1
768.84765625,129
769.16015625,129
769.62890625,1
770.3984375,129
770.82421875,1
771.41796875,1
771.97265625,1
772.4609375,1
772.75,129
773.01171875,129
773.546875,1
774.06640625,1
774.5703125,1
775.07421875,1
775.546875,1
776.30078125,129
777.375,129
778.0078125,129
778.5390625,1
778.81640625,129
779.109375,129
779.39453125,129
779.71875,129
780.26171875,1
780.86328125,1
781.38671875,1
781.9375,1
782.55078125,129
783.671875,129
784.16796875,1
784.484375,1
784.79296875,1
785.29296875,1
785.88671875,1
786.4375,1
787.0390625,1
787.52734375,1
788.09765625,1
788.9375,129
789.20703125,129
789.7109375,1
790.03515625,129
790.44921875,1
790.78125,129
791.13671875,129
791.6796875,1
792.015625,129
792.63671875,1
793.12890625,1
793.3828125,129
793.6640625,129
794.203125,129
794.48046875,129
795.05078125,129
795.34375,129
795.640625,1
795.94921875,1
796.2109375,1
796.5078125,1
797.05859375,129
797.34375,1
797.8671875,129
798.1484375,1
798.4296875,1
799.57421875,129
799.875,1
800.1484375,1
800.734375,129
801.30859375,129
801.6640625,129
802.03515625,129
802.44921875,129
802.78125,129
803.53125,129
803.80078125,1
804.171875,129
804.63671875,129
805.00390625,1
805.44921875,1
805.78125,1
806.11328125,1
806.47265625,1
806.84765625,1
807.34375,129
807.69140625,1
807.98046875,129
808.79296875,129
809.4375,129
810.31640625,129
810.72265625,1
811.30859375,129
811.859375,129
812.16015625,1
812.41796875,129
812.75390625,1
813.2734375,129
813.53515625,129
813.7890625,1
814.06640625,1
814.34375,1
814.62890625,1
815.15625,129
815.4765625,1
816.13671875,129
816.59375,129
816.85546875,1
817.29296875,129
817.71875,129
818.4375,129
819.12890625,129
820.00390625,129
820.31640625,1
820.72265625,1
821.46875,129
822.07421875,129
822.59765625,1
822.9921875,1
823.84375,1
824.41796875,1
824.703125,129
825.3984375,1
825.84375,1
826.09765625,129
826.4453125,129
827.03125,1
827.65625,1
828.2265625,1
828.9140625,1
829.4140625,1
830.296875,129
830.76171875,129
831.22265625,1
831.640625,1
832.19921875,1
832.609375,1
833.40234375,129
833.8046875,1
834.4921875,1
834.93359375,1
835.234375,129
835.609375,1
836.04296875,1
836.30078125,129
837.16796875,129
837.4375,129
837.90234375,1
838.5390625,129
838.9375,1
839.40625,1
840.078125,129
840.640625,129
841.390625,129
841.80859375,1
842.2890625,1
842.89453125,129
844.05078125,129
844.36328125,129
844.82421875,1
845.3125,1
845.95703125,129
847.17578125,129
847.78515625,1
848.5546875,129
849.12109375,1
849.51171875,129
850.2578125,129
850.62109375,129
850.87890625,129
851.453125,1
852.09375,1
852.37890625,129
852.640625,129
853.05859375,129
853.51953125,129
853.80859375,129
854.19921875,1
854.62890625,1
854.9453125,129
855.3203125,1
856.07421875,129
856.421875,1
856.68359375,1
856.9921875,1
857.28515625,1
857.8046875,1
858.09765625,1
858.69140625,129
859.2734375,129
859.546875,1
859.84765625,1
860.421875,1
860.97265625,1
861.5546875,1
861.8125,129
862.2265625,129
862.78125,1
863.265625,1
863.546875,129
864.1171875,1
864.3828125,129
864.7109375,129
865.2734375,1
865.72265625,129
866.390625,1
866.828125,129
867.1015625,129
867.546875,129
867.98828125,1
868.70703125,129
869.01171875,129
869.296875,129
869.578125,1
869.8359375,1
870.12890625,1
870.72265625,129
870.9765625,1
871.5546875,129
871.890625,1
872.65625,129
873.0390625,129
873.88671875,129
874.1875,1
874.44140625,1
874.88671875,1
875.296875,129
875.97265625,129
876.35546875,1
876.6953125,1
876.9765625,129
877.43359375,1
878.15625,1
878.41796875,129
878.73828125,129
879.30078125,1
879.9375,129
880.44921875,1
880.78515625,1
881.04296875,1
881.3203125,1
882.21875,129
882.81640625,1
883.32421875,1
884.01171875,1
884.47265625,1
884.75,1
885.32421875,1
885.65625,129
886.203125,1
886.765625,1
887.375,1
887.9453125,1
888.5390625,1
889.11328125,1
889.73828125,1
890.0546875,129
890.6171875,1
891.18359375,1
892.171875,129
892.44140625,129
892.80859375,129
893.59765625,129
893.984375,129
894.80078125,129
895.5703125,129
896.06640625,1
896.4296875,129
896.89453125,129
897.625,1
898.01171875,1
898.8125,1
899.23828125,129
899.59375,129
899.97265625,1
900.25390625,129
900.75,1
901.2421875,129
901.9609375,1
902.41015625,129
902.984375,129
903.7734375,1
904.28125,129
905.0390625,1
905.296875,129
905.83203125,1
906.1640625,129
906.7890625,129
907.12109375,129
907.6796875,1
908.19140625,1
908.8671875,129
909.796875,129
910.53515625,1
910.89453125,1
911.59765625,1
912.3515625,1
912.96484375,1
913.47265625,129
913.890625,129
914.59765625,1
915.20703125,1
915.78125,1
916.65234375,129
917.33203125,1
917.87109375,1
918.36328125,129
918.72265625,129
919.65234375,129
920.359375,1
921.015625,1
921.703125,1
922.3515625,1
922.95703125,1
923.34765625,129
923.6796875,129
924.29296875,1
924.78125,129
925.453125,1
926.0546875,1
926.72265625,1
927.2109375,129
927.78125,1
928.38671875,1
928.66015625,129
929.26953125,1
929.57421875,129
930.1328125,1
930.3984375,129
930.71875,129
931.0234375,129
931.4140625,129
931.8984375,1
932.5078125,1
932.76953125,129
933.10546875,129
933.77734375,1
934.8671875,129
935.4453125,1
935.984375,1
936.69921875,1
937.21875,1
937.73046875,1
938.40234375,1
938.91796875,1
939.48046875,1
940.0546875,1
940.61328125,1
941.13671875,1
941.74609375,1
942.3828125,1
942.63671875,129
942.91796875,129
943.5,1
944.1171875,1
944.625,1
944.984375,129
945.28125,129
945.58984375,129
945.87890625,129
946.46875,1
946.765625,129
947.0703125,1
947.32421875,1
948.42578125,129
948.96484375,129
949.68359375,129
950.1015625,129
950.58203125,1
950.8359375,1
951.1640625,129
951.734375,1
952.296875,1
953.15234375,129
953.4765625,129
954.06640625,1
954.6171875,1
954.890625,129
955.2421875,129
955.60546875,129
956.00390625,129
956.48046875,1
957.46484375,129
957.9921875,1
958.3203125,1
959.54296875,129
959.88671875,1
960.265625,1
961.03515625,129
961.3359375,1
961.96484375,129
963.546875,129
964.34765625,129
965.69140625,129
967.2890625,129
967.578125,129
967.8515625,1
968.109375,1
968.4765625,1
969.01171875,1
969.875,1
970.54296875,1
971.546875,1
971.8046875,1
972.24609375,1
973.1875,1
974.203125,1
974.76953125,129
975.04296875,129
976.23828125,1
976.89453125,129
977.828125,1
978.28515625,129
978.8046875,129
980.5234375,129
980.91015625,129
981.79296875,1
982.625,1
983.57421875,1
984.109375,129
984.83984375,1
985.2265625,129
985.8515625,129
986.328125,1
987.02734375,1
987.8984375,1
988.2890625,129
988.86328125,1
989.4296875,1
989.875,1
990.58203125,1
991.0390625,129
991.6484375,1
992.57421875,1
992.8828125,129
993.37890625,1
994.2265625,1
995.33984375,129
995.72265625,129
996.5390625,129
997.33203125,1
998.15234375,1
998.6875,129
999.3515625,1
1000.3125,1
1001.0390625,1
1001.703125,1
1002.48046875,1
1003.1640625,1
1003.87109375,1
1004.5078125,1
1005.41015625,1
1006.16796875,1
1007.765625,129
1008.26171875,129
1009.2109375,1
1009.625,129
1011.05859375,129
1011.79296875,1
1012.58203125,1
1013.421875,1
1014.19140625,1
1014.4609375,129
1015.140625,1
1015.7265625,129
1016.4375,1
1017.05859375,1
1017.63671875,129
1018.22265625,129
1018.80078125,1
1019.3828125,1
1019.93359375,1
1020.5625,1
1020.8828125,129
1021.76171875,129
