time [s],RR_interval [s/256](/api/datatype/18/)
117.77734375,145
118.49609375,184
119.31640625,210
119.8515625,137
120.40234375,141
120.9765625,147
121.5390625,144
122.1015625,144
122.671875,146
123.30859375,163
123.78515625,122
124.3203125,137
124.84375,134
125.359375,132
125.85546875,127
126.34375,125
126.828125,124
127.328125,128
127.87109375,139
128.4921875,159
129.16015625,171
129.796875,163
130.4453125,166
131.05859375,157
131.66796875,156
132.234375,145
132.98828125,193
133.88671875,230
134.4453125,143
135.26171875,209
135.7265625,119
136.19921875,121
136.7265625,135
137.47265625,191
138.328125,219
138.6953125,94
139.36328125,171
140.03125,171
140.6796875,166
141.3203125,164
141.87109375,141
142.40234375,136
142.9453125,139
143.4765625,136
144.03515625,143
144.5078125,121
145.0234375,132
145.52734375,129
145.9140625,99
146.54296875,161
147.0546875,131
147.57421875,133
148.1171875,139
148.70703125,151
149.3046875,153
149.8828125,148
150.4375,142
151.00390625,145
151.56640625,144
152.1171875,141
152.65234375,137
153.17578125,134
153.71875,139
154.30078125,149
154.8828125,149
155.453125,146
156.01953125,145
156.58984375,146
157.1484375,143
157.69140625,139
158.22265625,136
158.76171875,138
159.30859375,140
159.84375,137
160.375,136
160.90625,136
161.453125,140
162.01171875,143
162.56640625,142
163.1171875,141
163.66796875,141
164.20703125,138
164.73046875,134
165.23828125,130
165.73046875,126
166.2421875,131
166.76953125,135
167.31640625,140
167.8671875,141
168.453125,150
168.7265625,70
169.23046875,129
170.1953125,247
170.71875,134
171.2421875,134
171.9140625,172
172.265625,90
172.62890625,93
173.296875,171
173.5703125,70
174.609375,266
175.05859375,115
175.62109375,144
175.94921875,84
176.9140625,247
177.40625,126
177.9140625,130
178.42578125,131
178.90234375,122
179.38671875,124
179.875,125
180.34375,120
180.80859375,119
181.28125,121
181.73828125,117
182.203125,119
182.671875,120
183.1796875,130
183.71875,138
184.2734375,142
185.0,186
185.98046875,251
186.55859375,148
187.08984375,136
187.73828125,166
188.36328125,160
189.56640625,308
190.21875,167
190.6796875,118
191.21484375,137
191.671875,117
192.05078125,97
192.48046875,110
193.0859375,155
193.69140625,155
195.24609375,398
196.69921875,372
197.5390625,215
198.29296875,193
198.828125,137
199.3359375,130
199.83984375,129
200.26171875,108
201.44140625,302
202.27734375,214
204.3125,521
205.0234375,182
205.5546875,136
206.27734375,185
206.93359375,168
207.55859375,160
208.8828125,339
209.33203125,115
210.484375,295
211.34765625,221
211.89453125,140
212.265625,95
212.87109375,155
213.390625,133
213.91796875,135
214.53125,157
215.50390625,249
216.53515625,264
216.8515625,81
217.5703125,184
218.078125,130
218.58984375,131
219.1328125,139
219.69921875,145
220.29296875,152
220.890625,153
221.4609375,146
222.04296875,149
222.5859375,139
223.09765625,131
223.59375,127
224.09375,128
224.60546875,131
225.140625,137
225.69921875,143
226.28515625,150
226.9140625,161
227.54296875,161
228.16796875,160
228.78125,157
229.375,152
229.92578125,141
230.46484375,138
231.01171875,140
231.5078125,127
232.0859375,148
232.73046875,165
233.09375,93
234.34765625,321
234.6171875,69
235.52734375,233
236.19140625,170
236.93359375,190
237.1875,65
237.7890625,154
238.359375,146
238.98046875,159
239.36328125,98
239.625,67
240.25,160
240.859375,156
241.734375,224
243.953125,568
245.2578125,334
245.7890625,136
246.76171875,249
247.05078125,74
247.515625,119
247.8203125,78
248.19140625,95
248.953125,195
249.84375,228
250.13671875,75
250.921875,201
251.25390625,85
251.58984375,86
252.3203125,187
253.16796875,217
254.84375,429
255.19140625,89
256.38671875,306
258.14453125,450
258.77734375,162
259.203125,109
259.71484375,131
261.2421875,391
261.71875,122
262.50390625,201
263.21875,183
263.65234375,111
264.3984375,191
264.9140625,132
265.62109375,181
266.12890625,130
266.7265625,153
267.296875,146
267.81640625,133
268.44921875,162
269.03125,149
269.56640625,137
270.1171875,141
270.6484375,136
271.18359375,137
271.7109375,135
272.234375,134
272.76171875,135
273.28515625,134
273.8046875,133
274.33203125,135
274.9140625,149
275.41015625,127
275.71484375,78
276.48828125,198
276.75,67
277.0859375,86
277.55078125,119
278.12890625,148
278.640625,131
278.8984375,66
279.26171875,93
279.72265625,118
280.234375,131
280.79296875,143
281.32421875,136
281.87109375,140
282.41796875,140
282.93359375,132
283.48828125,142
284.01953125,136
284.58984375,146
285.13671875,140
285.6953125,143
286.19921875,129
286.67578125,122
287.3515625,173
287.8984375,140
288.46484375,145
288.734375,69
288.98828125,65
289.5859375,153
290.09765625,131
290.703125,155
291.125,108
291.828125,180
292.30859375,123
292.953125,165
293.43359375,123
293.84375,105
294.546875,180
294.828125,72
295.578125,192
296.07421875,127
296.6484375,147
297.20703125,143
297.70703125,128
298.26171875,142
298.77734375,132
299.30859375,136
299.85546875,140
300.3046875,115
300.9296875,160
301.40625,122
302.0,152
302.59765625,153
303.3671875,197
303.625,66
304.14453125,133
304.6328125,125
305.31640625,175
306.265625,243
306.67578125,105
307.1328125,117
307.65625,134
308.390625,188
308.828125,112
309.45703125,161
309.8984375,113
310.51953125,159
310.9921875,121
311.5625,146
312.00390625,113
312.71484375,182
313.24609375,136
314.0,193
314.28515625,73
314.89453125,156
315.32421875,110
315.671875,89
315.9921875,82
316.45703125,119
317.07421875,158
317.77734375,180
318.1640625,99
318.6875,134
319.796875,284
320.3203125,134
320.87109375,141
321.4296875,143
321.96875,138
322.515625,140
322.953125,112
323.6171875,170
324.19140625,147
324.71875,135
325.26953125,141
325.66796875,102
326.3203125,167
326.82421875,129
327.34375,133
327.9296875,150
328.95703125,263
329.57421875,158
330.140625,145
330.69140625,141
331.28125,151
331.76953125,125
332.62890625,220
332.9296875,77
333.453125,134
333.95703125,129
334.51953125,144
335.03515625,132
335.59765625,144
336.09375,127
336.6640625,146
337.22265625,143
337.7578125,137
338.23828125,123
338.84765625,156
339.35546875,130
339.93359375,148
340.359375,109
340.984375,160
341.328125,88
341.671875,88
342.2421875,146
342.59375,90
342.86328125,69
344.01171875,294
344.6484375,163
345.05078125,103
345.66796875,158
346.29296875,160
346.75390625,118
347.3828125,161
349.00390625,415
349.8828125,225
350.484375,154
351.3203125,214
351.8515625,136
352.18359375,85
353.0078125,211
353.3828125,96
353.80078125,107
354.70703125,232
355.30078125,152
355.70703125,104
356.46875,195
356.7421875,70
357.2578125,132
357.71484375,117
358.42578125,182
358.828125,103
359.2890625,118
359.98046875,177
360.5,133
361.484375,252
362.06640625,149
362.7109375,165
363.43359375,185
363.91796875,124
364.3828125,119
365.4609375,276
366.07421875,157
366.67578125,154
367.7265625,269
368.45703125,187
369.01171875,142
369.33203125,82
369.88671875,142
370.6640625,199
371.24609375,149
371.75390625,130
372.203125,115
372.72265625,133
373.375,167
373.84765625,121
374.4609375,157
375.01171875,141
375.55078125,138
376.11328125,144
376.39453125,72
377.140625,191
377.7421875,154
378.26171875,133
378.7734375,131
379.6015625,212
380.4375,214
380.87890625,113
381.98046875,282
383.10546875,288
383.96875,221
385.0859375,286
386.31640625,315
386.9609375,165
387.59375,162
388.15625,144
388.59765625,113
389.15234375,142
389.79296875,164
390.37109375,148
390.734375,93
391.33203125,153
392.37890625,268
392.72265625,88
393.0234375,77
394.26953125,319
395.4296875,297
396.26171875,213
396.95703125,178
397.7109375,193
398.1328125,108
400.1484375,516
401.0625,234
401.65625,152
402.27734375,159
402.65625,97
403.6328125,250
404.046875,106
405.5,372
406.078125,148
406.5078125,110
406.796875,74
407.17578125,97
407.7265625,141
408.1484375,108
408.41015625,67
409.7578125,345
411.0078125,320
411.56640625,143
412.125,143
412.73046875,155
413.3046875,147
413.83203125,135
414.3828125,141
414.91796875,137
415.4453125,135
415.98046875,137
416.5078125,135
417.0859375,148
417.578125,126
418.15625,148
418.703125,140
419.234375,136
419.7578125,134
420.3359375,148
420.859375,134
421.3984375,138
421.8984375,128
422.4765625,148
422.9765625,128
423.546875,146
424.05859375,131
424.62109375,144
425.140625,133
425.65625,132
426.25390625,153
426.7578125,129
427.37109375,157
427.85546875,124
428.4140625,143
428.9296875,132
429.48828125,143
430.05859375,146
430.5625,129
431.1484375,150
431.6796875,136
432.23828125,143
432.78125,139
433.34375,144
433.87890625,137
434.4140625,137
434.9609375,140
435.4921875,136
435.98046875,125
436.515625,137
437.1015625,150
437.58984375,125
437.95703125,94
438.72265625,196
439.2109375,125
439.90234375,177
440.16796875,68
440.7890625,159
441.2734375,124
441.8359375,144
442.42578125,151
442.99609375,146
443.52734375,136
444.11328125,150
444.609375,127
445.1171875,130
445.64453125,135
446.19140625,140
446.75390625,144
447.2890625,137
447.8515625,144
448.4375,150
448.953125,132
449.51171875,143
450.04296875,136
450.58984375,140
451.11328125,134
451.625,131
452.17578125,141
452.75390625,148
453.2421875,125
453.81640625,147
454.35546875,138
455.38671875,264
455.87890625,126
456.5,159
457.09765625,153
457.57421875,122
458.09765625,134
458.64453125,140
459.17578125,136
459.73828125,144
460.26953125,136
460.81640625,140
461.36328125,140
461.87890625,132
462.43359375,142
462.98046875,140
463.484375,129
464.03515625,141
464.578125,139
465.09765625,133
465.6875,151
466.27734375,151
466.83203125,142
467.484375,167
468.140625,168
468.53125,100
469.14453125,157
469.8671875,185
470.5078125,164
471.15625,166
471.56640625,105
472.1328125,145
472.703125,146
473.24609375,139
473.8046875,143
474.33984375,137
474.8671875,135
475.37109375,129
475.95703125,150
476.5078125,141
477.02734375,133
477.578125,141
478.11328125,137
478.6328125,133
479.1875,142
479.7421875,142
480.27734375,137
480.8203125,139
481.37109375,141
481.91796875,140
482.46484375,140
482.98828125,134
483.56640625,148
483.9609375,101
484.6484375,176
485.1796875,136
485.6875,130
486.30078125,157
486.7890625,125
487.390625,154
487.9453125,142
488.4921875,140
489.01953125,135
489.5546875,137
490.0859375,136
490.69140625,155
491.203125,131
491.74609375,139
492.32421875,148
492.86328125,138
493.4140625,141
493.98046875,145
494.5234375,139
495.078125,142
495.6328125,142
496.19140625,143
496.75,143
497.28125,136
497.84765625,145
498.37890625,136
498.94140625,144
499.48828125,140
500.05859375,146
500.6171875,143
501.15625,138
501.671875,132
502.80859375,291
503.33984375,136
503.859375,133
504.34765625,125
504.9921875,165
505.4765625,124
506.05859375,149
506.625,145
507.20703125,149
507.7578125,141
508.328125,146
508.85546875,135
509.390625,137
509.95703125,145
510.6171875,169
511.05078125,111
511.57421875,134
512.1015625,135
512.6640625,144
513.24609375,149
513.6875,113
514.2734375,150
514.859375,150
515.4296875,146
515.921875,126
516.53125,156
517.05859375,135
517.625,145
518.22265625,153
518.71875,127
519.2734375,142
519.796875,134
520.33203125,137
520.8359375,129
521.4140625,148
522.01171875,153
522.53125,133
523.1171875,150
523.65234375,137
524.171875,133
524.7421875,146
525.265625,134
525.82421875,143
526.46484375,164
526.94921875,124
527.5390625,151
528.046875,130
528.64453125,153
529.2421875,153
529.77734375,137
530.453125,173
531.078125,160
531.5546875,122
532.0859375,136
532.453125,94
532.84765625,101
533.55078125,180
535.22265625,428
536.25,263
536.74609375,127
537.83984375,280
538.3203125,123
539.1640625,216
540.62109375,373
541.19921875,148
541.87890625,174
542.73046875,218
543.12890625,102
543.6015625,121
544.00390625,103
544.73046875,186
545.27734375,140
545.84375,145
546.48046875,163
546.99609375,132
547.5390625,139
548.1015625,144
548.69921875,153
549.21875,133
549.765625,140
550.328125,144
550.890625,144
551.44140625,141
552.0078125,145
552.59765625,151
553.09375,127
553.703125,156
554.35546875,167
554.85546875,128
555.40625,141
555.9296875,134
556.44140625,131
557.0234375,149
557.53125,130
558.08984375,143
558.6484375,143
559.1875,138
559.73046875,139
560.28515625,142
560.83984375,142
561.38671875,140
561.953125,145
562.46484375,131
562.9921875,135
563.4921875,128
564.09765625,155
564.7109375,157
565.30078125,151
565.92578125,160
566.58203125,168
567.26953125,176
568.01171875,190
568.73828125,186
570.3515625,413
570.8671875,132
571.48828125,159
572.10546875,158
572.68359375,148
573.23828125,142
573.8046875,145
574.33203125,135
574.8984375,145
575.46875,146
576.01171875,139
576.5859375,147
577.16796875,149
577.67578125,130
578.30078125,160
578.85546875,142
579.44921875,152
580.03515625,150
580.60546875,146
581.1875,149
581.75390625,145
582.33203125,148
582.8984375,145
583.5,154
584.0703125,146
584.66015625,151
585.25,151
585.8203125,146
586.40234375,149
586.9609375,143
587.53125,146
588.1640625,162
588.765625,154
589.40234375,163
590.01171875,156
590.59375,149
591.203125,156
592.015625,208
592.5390625,134
593.40625,222
593.875,120
594.3046875,110
594.734375,110
595.9765625,318
596.93359375,245
597.296875,93
597.6171875,82
598.33203125,183
598.984375,167
599.6640625,174
600.4609375,204
600.76953125,79
601.5234375,193
602.19140625,171
602.9921875,205
603.77734375,201
604.33203125,142
604.9765625,165
605.52734375,141
606.07421875,140
606.62890625,142
607.18359375,142
607.75390625,146
608.2890625,137
608.80859375,133
609.390625,149
609.953125,144
610.51953125,145
611.046875,135
611.62890625,149
612.20703125,148
613.31640625,284
614.4765625,297
614.98046875,129
615.578125,153
616.0625,124
616.6171875,142
617.1875,146
617.7890625,154
618.34765625,143
618.9296875,149
619.515625,150
620.046875,136
620.59765625,141
621.1640625,145
621.71875,142
622.37890625,169
622.83984375,118
623.45703125,158
623.9375,123
624.46484375,135
624.765625,77
625.04296875,71
625.6171875,147
626.12109375,129
626.37890625,66
626.73828125,92
627.27734375,138
627.70703125,110
628.59375,227
629.09765625,129
629.640625,139
630.45703125,209
631.30078125,216
631.9296875,161
632.421875,126
632.99609375,147
633.5703125,147
633.87109375,77
634.4140625,139
634.71484375,77
635.296875,149
635.74609375,115
636.45703125,182
637.22265625,196
638.07421875,218
638.8828125,207
639.30078125,107
639.96484375,170
640.4375,121
640.9609375,134
641.9453125,252
642.83203125,227
643.6796875,217
644.10546875,109
644.984375,225
646.16015625,301
646.79296875,162
647.8515625,271
648.5625,182
649.49609375,239
650.3828125,227
651.515625,290
652.03125,132
652.51171875,123
653.19921875,176
653.47265625,70
654.03125,143
654.56640625,137
655.48828125,236
656.2578125,197
656.640625,98
657.17578125,137
657.82421875,166
658.796875,249
659.84375,268
660.79296875,243
661.73828125,242
662.703125,247
663.2578125,142
663.7734375,132
664.30078125,135
664.7734375,121
665.74609375,249
666.203125,117
666.70703125,129
667.21875,131
668.203125,252
668.64453125,113
669.12890625,124
669.8125,175
670.171875,92
670.5390625,94
671.078125,138
672.05859375,251
672.546875,125
673.5390625,254
674.265625,186
674.6953125,110
675.1328125,112
675.48046875,89
675.9765625,127
676.4140625,112
676.83984375,109
677.265625,109
677.69140625,109
678.546875,219
679.4921875,242
680.02734375,137
680.5078125,123
680.90625,102
681.578125,172
682.10546875,135
682.6875,149
683.31640625,161
683.76953125,116
684.296875,135
684.84765625,141
685.44140625,152
685.91015625,120
687.0390625,289
687.62109375,149
688.71875,281
689.29296875,147
689.7734375,123
690.39453125,159
690.95703125,144
691.52734375,146
692.07421875,140
692.6484375,147
693.27734375,161
693.80859375,136
694.328125,133
695.625,332
696.140625,132
696.41796875,71
697.26171875,216
697.8515625,151
698.41796875,145
699.00390625,150
699.5703125,145
700.2890625,184
701.3359375,268
702.5625,314
702.85546875,75
703.2734375,107
704.2109375,240
704.7421875,136
705.34375,154
705.69921875,91
706.015625,81
706.6796875,170
707.31640625,163
707.8828125,145
708.48828125,155
709.07421875,150
709.6640625,151
710.2421875,148
710.58984375,89
710.94921875,92
711.76953125,210
712.24609375,122
712.80078125,142
713.3359375,137
713.9609375,160
714.4375,122
714.97265625,137
715.515625,139
716.08203125,145
716.6328125,141
717.1953125,144
717.734375,138
718.265625,136
718.85546875,151
719.40234375,140
719.95703125,142
720.51171875,142
721.08984375,148
721.6484375,143
722.23828125,151
722.81640625,148
723.36328125,140
723.9375,147
724.484375,140
724.79296875,79
725.05859375,68
725.6015625,139
726.1953125,152
726.7109375,132
727.84765625,291
728.38671875,138
728.94921875,144
729.55859375,156
730.10546875,140
731.171875,273
731.70703125,137
732.29296875,150
732.85546875,144
733.421875,145
733.94921875,135
734.49609375,140
735.05859375,144
735.60546875,140
736.2109375,155
736.69921875,125
737.76953125,274
738.28125,131
738.875,152
739.4140625,138
739.9296875,132
740.4375,130
741.08203125,165
741.515625,111
742.70703125,305
743.15625,115
743.69140625,137
744.26171875,146
744.7890625,135
745.34765625,143
745.88671875,138
746.421875,137
746.9609375,138
747.5,138
748.0390625,138
748.60546875,145
749.109375,129
749.7265625,158
750.2109375,124
750.78515625,147
751.2890625,129
751.85546875,145
752.38671875,136
752.9296875,139
753.484375,142
754.01953125,137
754.6171875,153
755.1796875,144
755.7265625,140
756.328125,154
756.98046875,167
757.6796875,179
758.015625,86
758.55859375,139
759.1171875,143
759.69140625,147
760.265625,147
760.8125,140
761.328125,132
761.93359375,155
762.48828125,142
763.0390625,141
763.55859375,133
764.1328125,147
764.66796875,137
765.2265625,143
765.65625,110
766.3046875,166
766.85546875,141
767.421875,145
767.99609375,147
768.5625,145
769.109375,140
769.703125,152
770.3203125,158
770.8828125,144
771.47265625,151
772.02734375,142
772.73828125,182
773.1328125,101
773.70703125,147
774.2265625,133
774.7265625,128
775.296875,146
775.84765625,141
776.38671875,138
776.95703125,146
777.5546875,153
778.16796875,157
778.69140625,134
779.20703125,132
779.73828125,136
780.26953125,136
780.81640625,140
781.38671875,146
781.8984375,131
782.29296875,101
782.58984375,76
782.95703125,94
783.5234375,145
784.01953125,127
785.10546875,278
785.5078125,103
786.2578125,192
787.1875,238
787.546875,92
788.29296875,191
788.703125,105
788.9921875,74
789.43359375,113
789.828125,101
790.44140625,157
791.05078125,156
791.6171875,145
792.21875,154
792.64453125,109
793.2109375,145
793.78515625,147
794.29296875,130
794.87109375,148
795.41796875,140
795.953125,137
796.4921875,138
797.08984375,153
797.640625,141
798.2109375,146
798.80859375,153
799.29296875,124
799.86328125,146
800.38671875,134
801.00390625,158
801.5234375,133
802.125,154
802.640625,132
803.25390625,157
803.76953125,132
804.33203125,144
804.9375,155
805.50390625,145
806.07421875,146
806.65625,149
807.23046875,147
807.796875,145
808.41015625,157
808.97265625,144
809.5546875,149
810.12109375,145
810.6796875,143
811.22265625,139
811.8203125,153
812.125,78
812.421875,76
812.97265625,141
813.26953125,76
813.66796875,102
814.20703125,138
815.40234375,306
815.76171875,92
816.3671875,155
816.875,130
817.4765625,154
818.03125,142
818.578125,140
819.19921875,159
819.71875,133
820.28515625,145
820.84765625,144
821.37890625,136
821.92578125,140
822.4921875,145
823.09375,154
823.625,136
824.19921875,147
824.78125,149
825.328125,140
825.87890625,141
826.45703125,148
827.0234375,145
827.5703125,140
828.10546875,137
828.69921875,152
829.26171875,144
829.8125,141
830.3984375,150
830.86328125,119
831.4921875,161
832.0390625,140
833.1484375,284
833.7265625,148
834.265625,138
834.76171875,127
835.35546875,152
835.9375,149
836.46875,136
836.984375,132
837.49609375,131
838.00390625,130
838.6640625,169
839.28515625,159
839.76953125,124
840.33203125,144
840.88671875,142
841.421875,137
842.015625,152
842.578125,144
843.1328125,142
843.69921875,145
844.26171875,144
844.8203125,143
845.39453125,147
845.9609375,145
846.5390625,148
847.12890625,151
847.6875,143
848.265625,148
848.80078125,137
849.328125,135
849.92578125,153
850.41796875,126
850.99609375,148
851.484375,125
852.08203125,153
852.66015625,148
853.25,151
853.81640625,145
854.375,143
854.9765625,154
855.5078125,136
856.0625,142
856.609375,140
856.90625,76
857.1953125,74
857.71875,134
858.34375,160
858.85546875,131
859.36328125,130
859.77734375,106
860.47265625,178
861.04296875,146
861.54296875,128
862.30078125,194
862.67578125,96
863.25390625,148
863.82421875,146
864.37890625,142
864.93359375,142
865.4765625,139
866.0,134
866.51171875,131
867.07421875,144
867.5,109
868.078125,148
868.78125,180
869.3984375,158
869.86328125,119
870.62109375,194
871.265625,165
871.79296875,135
872.1953125,103
872.67578125,123
873.35546875,174
873.88671875,136
874.4765625,151
874.9453125,120
875.48828125,139
876.03515625,140
876.5703125,137
877.12109375,141
877.6484375,135
878.17578125,135
878.74609375,146
879.2578125,131
879.84375,150
880.328125,124
880.86328125,137
881.40234375,138
881.96875,145
882.50390625,137
883.03515625,136
883.77734375,190
884.04296875,68
884.42578125,98
885.296875,223
885.81640625,133
886.41796875,154
886.94921875,136
887.2265625,71
887.5625,86
888.8125,320
889.19140625,97
889.62890625,112
890.41796875,202
890.9921875,147
891.56640625,147
892.1796875,157
892.71484375,137
893.25390625,138
893.88671875,162
894.52734375,164
895.20703125,174
895.62109375,106
896.17578125,142
896.86328125,176
897.36328125,128
898.48828125,288
899.0859375,153
899.6484375,144
900.22265625,147
900.796875,147
901.37109375,147
901.953125,149
902.515625,144
903.05859375,139
903.5859375,135
904.21875,162
904.76953125,141
905.41796875,166
905.94140625,134
906.609375,171
907.2109375,154
907.7265625,132
908.26953125,139
909.4375,299
909.9921875,142
910.57421875,149
911.23046875,168
911.70703125,122
912.3046875,153
912.80859375,129
913.40234375,152
914.04296875,164
915.265625,313
915.98828125,185
916.546875,143
917.4296875,226
917.76171875,85
918.26171875,128
919.43359375,300
919.9453125,131
920.5234375,148
920.84765625,83
921.62109375,198
922.203125,149
922.75390625,141
923.296875,139
923.859375,144
924.4453125,150
924.9765625,136
925.55078125,147
926.1328125,149
926.66015625,135
927.25,151
927.8125,144
928.3984375,150
928.98828125,151
929.53515625,140
930.03515625,128
930.65625,159
930.95703125,77
931.328125,95
931.8046875,122
932.5234375,184
933.3671875,216
934.00390625,163
934.6875,175
935.3203125,162
935.99609375,173
936.43359375,112
937.10546875,172
937.5703125,119
938.1328125,144
938.72265625,151
939.27734375,142
939.85546875,148
940.45703125,154
941.06640625,156
941.70703125,164
942.2109375,129
942.78125,146
943.97265625,305
944.5625,151
945.72265625,297
946.2734375,141
946.84375,146
947.5078125,170
948.0,126
948.5,128
949.14453125,165
949.76953125,160
950.3515625,149
950.90625,142
951.54296875,163
951.98828125,114
952.703125,183
953.05078125,89
953.8984375,217
954.62109375,185
955.13671875,132
955.74609375,156
956.234375,125
957.4453125,310
958.33984375,229
959.16015625,210
959.4765625,81
959.73046875,65
960.32421875,152
960.9140625,151
961.50390625,151
962.125,159
962.73828125,157
963.34765625,156
964.0234375,173
964.61328125,151
965.03515625,108
965.32421875,74
965.89453125,146
966.33203125,112
966.765625,111
967.203125,112
967.67578125,121
968.078125,103
968.5078125,110
968.953125,114
969.375,108
969.8046875,110
970.25,114
970.6953125,114
971.14453125,115
971.60546875,118
972.03515625,110
972.44921875,106
972.88671875,112
973.46484375,148
973.76953125,78
974.13671875,94
974.921875,201
975.65234375,187
976.17578125,134
976.60546875,110
977.69140625,278
978.2109375,133
978.52734375,81
979.61328125,278
980.0703125,117
980.81640625,191
981.1015625,73
981.74609375,165
982.02734375,72
982.42578125,102
983.140625,183
983.76171875,159
984.12890625,94
984.58203125,116
985.08203125,128
985.69140625,156
986.359375,171
986.83203125,121
987.77734375,242
988.23046875,116
989.5078125,327
991.0546875,396
991.35546875,77
991.99609375,164
992.52734375,136
993.1484375,159
993.4765625,84
994.0234375,140
994.546875,134
995.10546875,143
995.71875,157
996.27734375,143
996.73828125,118
997.18359375,114
997.67578125,126
998.140625,119
998.6171875,122
999.35546875,189
1000.0546875,179
1000.5234375,120
1001.1875,170
1001.94140625,193
1002.91796875,250
1004.0859375,299
1004.3515625,68
1004.66796875,81
1005.234375,145
1005.890625,168
1006.39453125,129
1006.93359375,138
1007.56640625,162
1008.11328125,140
1008.69921875,150
1009.31640625,158
1009.80859375,126
1010.41015625,154
1011.44140625,264
1012.16015625,184
1012.69140625,136
1013.36328125,172
1013.953125,151
1014.50390625,141
1015.16796875,170
1016.09765625,238
1016.40234375,78
1016.8984375,127
1017.36328125,119
1017.7890625,109
1018.3671875,148
1018.90234375,137
1019.6015625,179
1020.59765625,255
1020.953125,91
1021.49609375,139
1021.84375,89
1022.31640625,121
1022.74609375,110
1023.1953125,115
1023.98046875,201
1024.57421875,152
1025.375,205
1026.0390625,170
1026.53125,126
1027.015625,124
1027.4921875,122
1027.96484375,121
1028.421875,117
1028.87890625,117
1029.33984375,118
1029.78125,113
1030.1953125,106
1031.60546875,361
1032.5,229
1032.96484375,119
1033.43359375,120
1033.91015625,122
1034.37109375,118
1034.84375,121
1035.31640625,121
1035.79296875,122
1036.265625,121
1036.74609375,123
1037.20703125,118
1037.67578125,120
1038.1328125,117
1038.58203125,115
1039.05078125,120
1039.4765625,109
1039.921875,114
1040.37109375,115
1040.81640625,114
1041.28515625,120
1041.75390625,120
1042.24609375,126
1042.74609375,128
1043.23828125,126
1043.73828125,128
1044.2265625,125
1044.71875,126
1045.1796875,118
1045.65625,122
1046.1328125,122
1046.55859375,109
1047.09765625,138
1047.73828125,164
1048.33203125,152
1049.0,171
1049.65234375,167
1050.00390625,90
1050.88671875,226
1051.19921875,80
1052.0390625,215
1052.37890625,87
1053.21875,215
1053.7734375,142
1054.3828125,156
1054.640625,66
1054.93359375,75
1055.53125,153
1055.82421875,75
1056.08984375,68
1056.67578125,150
1057.34765625,172
1057.94140625,152
1058.42578125,124
1058.71484375,74
1059.0234375,79
1059.671875,166
1060.16796875,127
1061.1328125,247
1061.6171875,124
1062.10546875,125
1062.58203125,122
1063.0546875,121
1063.53125,122
1064.0,120
1064.48046875,123
