time [s],step [Step](/api/datatype/52/)
473.484375,291
474.0625,292
474.578125,293
475.15625,294
475.65625,295
476.21875,296
476.71875,297
477.34375,298
477.796875,299
478.390625,300
478.890625,301
479.484375,302
479.96875,303
480.59375,304
481.046875,305
481.640625,306
482.171875,307
482.71875,308
483.25,309
483.84375,310
484.34375,311
484.921875,312
485.4375,313
486.015625,314
486.515625,315
487.109375,316
487.625,317
488.234375,318
488.734375,319
489.328125,320
489.796875,321
490.40625,322
490.90625,323
491.5,324
492.03125,325
492.609375,326
493.109375,327
493.671875,328
494.21875,329
494.78125,330
495.3125,331
495.921875,332
496.40625,333
497.0,334
497.546875,335
498.046875,336
498.609375,337
499.234375,338
499.71875,339
500.359375,340
500.828125,341
501.4375,342
501.953125,343
502.53125,344
503.046875,345
503.625,346
504.140625,347
504.71875,348
505.21875,349
505.828125,350
506.3125,351
506.90625,352
507.421875,353
508.046875,354
508.53125,355
509.125,356
509.640625,357
510.234375,358
510.75,359
511.328125,360
511.859375,361
512.421875,362
512.90625,363
513.546875,364
514.015625,365
514.609375,366
515.109375,367
515.6875,368
516.203125,369
516.796875,370
517.3125,371
517.921875,372
518.375,373
518.96875,374
519.484375,375
520.0625,376
520.578125,377
521.140625,378
521.671875,379
522.28125,380
522.78125,381
523.40625,382
523.90625,383
524.5,384
525.015625,385
525.609375,386
526.140625,387
526.796875,388
527.265625,389
527.859375,390
528.390625,391
528.984375,392
529.5,393
530.0625,394
530.625,395
531.25,396
531.78125,397
536.296875,398
541.5,399
542.09375,400
542.765625,401
543.28125,402
543.875,403
544.40625,404
545.0,405
545.515625,406
546.109375,407
546.65625,408
547.28125,409
547.78125,410
548.359375,411
548.890625,412
549.484375,413
550.03125,414
550.59375,415
551.140625,416
551.734375,417
552.28125,418
552.90625,419
553.421875,420
554.0625,421
554.625,422
555.15625,423
555.703125,424
556.203125,425
556.75,426
557.265625,427
557.765625,428
558.359375,429
558.84375,430
559.453125,431
559.96875,432
560.5625,433
561.078125,434
561.65625,435
562.171875,436
562.734375,437
563.234375,438
563.78125,439
564.34375,440
564.9375,441
565.546875,442
566.25,443
566.78125,444
571.21875,445
571.734375,446
572.390625,447
572.9375,448
573.53125,449
574.046875,450
574.609375,451
575.15625,452
575.75,453
576.28125,454
576.890625,455
577.40625,456
578.0,457
578.625,458
579.1875,459
579.71875,460
580.328125,461
580.875,462
581.453125,463
582.015625,464
582.65625,465
583.171875,466
583.703125,467
584.34375,468
584.96875,469
585.5,470
586.0625,471
586.625,472
587.3125,473
587.796875,474
588.40625,475
589.078125,476
589.75,477
590.234375,478
590.796875,479
591.515625,480
592.3125,481
592.8125,482
594.15625,483
603.421875,484
604.234375,485
604.59375,486
605.171875,487
605.71875,488
606.3125,489
607.03125,490
607.5625,491
607.9375,492
608.546875,493
609.0625,494
609.671875,495
610.1875,496
610.8125,497
611.3125,498
612.40625,499
613.171875,500
614.296875,501
614.8125,502
615.796875,503
616.34375,504
617.078125,505
617.453125,506
618.109375,507
618.71875,508
619.3125,509
619.765625,510
620.390625,511
620.984375,512
621.40625,513
622.109375,514
622.53125,515
623.828125,516
624.734375,517
625.296875,518
626.421875,519
626.96875,520
628.09375,521
628.828125,522
629.890625,523
630.4375,524
631.0,525
631.53125,526
632.1875,527
632.671875,528
633.28125,529
633.8125,530
634.53125,531
634.984375,532
635.546875,533
636.109375,534
636.75,535
637.421875,536
638.34375,537
639.765625,538
640.265625,539
640.75,540
641.203125,541
641.703125,542
642.15625,543
642.640625,544
643.125,545
643.609375,546
644.09375,547
644.609375,548
645.09375,549
645.609375,550
646.109375,551
646.609375,552
647.125,553
647.640625,554
648.0625,555
648.75,556
649.28125,557
649.765625,558
650.265625,559
650.765625,560
651.296875,561
651.828125,562
652.328125,563
652.84375,564
653.3125,565
653.828125,566
654.328125,567
654.828125,568
655.296875,569
655.8125,570
656.375,571
656.8125,572
657.515625,573
658.0,574
658.59375,575
659.078125,576
659.5625,577
660.078125,578
660.578125,579
661.078125,580
661.53125,581
662.03125,582
662.53125,583
662.96875,584
663.4375,585
664.609375,586
665.046875,587
665.546875,588
666.046875,589
666.515625,590
667.015625,591
667.46875,592
667.984375,593
668.46875,594
668.984375,595
669.453125,596
669.921875,597
670.4375,598
670.953125,599
671.40625,600
671.84375,601
672.375,602
672.78125,603
678.515625,604
679.234375,605
679.8125,606
680.296875,607
680.8125,608
681.28125,609
681.859375,610
682.375,611
682.96875,612
683.5,613
684.015625,614
684.546875,615
685.109375,616
685.625,617
686.203125,618
686.703125,619
687.328125,620
687.828125,621
688.40625,622
688.953125,623
689.546875,624
690.0625,625
690.703125,626
691.203125,627
691.78125,628
692.328125,629
692.9375,630
693.484375,631
694.109375,632
694.625,633
695.140625,634
695.75,635
696.453125,636
696.953125,637
697.578125,638
698.109375,639
698.75,640
699.296875,641
699.90625,642
700.40625,643
701.078125,644
701.609375,645
702.8125,646
704.96875,647
706.1875,648
706.875,649
708.203125,650
708.6875,651
709.359375,652
709.9375,653
710.375,654
710.84375,655
711.265625,656
711.6875,657
712.0625,658
712.53125,659
713.0,660
713.609375,661
714.109375,662
714.703125,663
715.234375,664
715.796875,665
716.328125,666
716.890625,667
717.4375,668
718.0,669
718.53125,670
719.140625,671
719.671875,672
720.25,673
720.78125,674
721.390625,675
721.875,676
722.5,677
723.0625,678
723.640625,679
724.203125,680
724.765625,681
725.3125,682
725.890625,683
726.4375,684
727.0,685
727.515625,686
728.109375,687
728.640625,688
729.25,689
729.78125,690
730.375,691
730.890625,692
731.453125,693
731.96875,694
732.546875,695
733.109375,696
733.65625,697
734.203125,698
734.78125,699
735.3125,700
735.875,701
736.40625,702
736.984375,703
737.484375,704
738.015625,705
738.546875,706
739.140625,707
739.671875,708
740.234375,709
740.703125,710
741.28125,711
741.765625,712
742.3125,713
742.890625,714
743.453125,715
743.96875,716
744.53125,717
745.03125,718
745.609375,719
746.125,720
746.703125,721
747.21875,722
747.78125,723
748.3125,724
748.875,725
749.390625,726
749.984375,727
750.46875,728
751.015625,729
751.53125,730
752.125,731
752.625,732
753.1875,733
753.734375,734
754.28125,735
754.84375,736
755.453125,737
755.96875,738
756.609375,739
757.09375,740
757.6875,741
758.25,742
758.796875,743
759.34375,744
759.953125,745
760.5,746
761.09375,747
761.578125,748
762.1875,749
762.71875,750
763.3125,751
763.796875,752
764.40625,753
764.953125,754
765.46875,755
765.984375,756
766.5625,757
767.09375,758
767.6875,759
768.21875,760
768.828125,761
769.3125,762
769.890625,763
770.5,764
771.15625,765
771.765625,766
772.328125,767
772.859375,768
773.421875,769
773.921875,770
774.5,771
774.984375,772
775.546875,773
776.078125,774
776.65625,775
777.1875,776
777.71875,777
778.328125,778
778.953125,779
779.46875,780
780.03125,781
780.5,782
781.09375,783
781.609375,784
782.140625,785
782.65625,786
783.21875,787
783.734375,788
784.234375,789
784.796875,790
785.359375,791
785.84375,792
786.390625,793
786.96875,794
787.53125,795
788.03125,796
788.609375,797
789.140625,798
789.71875,799
790.203125,800
790.765625,801
791.296875,802
791.890625,803
792.375,804
792.96875,805
793.453125,806
794.03125,807
794.5625,808
795.15625,809
795.671875,810
796.234375,811
796.75,812
797.34375,813
797.90625,814
798.484375,815
799.0,816
799.609375,817
800.109375,818
800.65625,819
801.15625,820
801.796875,821
802.296875,822
802.921875,823
803.4375,824
804.046875,825
804.609375,826
805.171875,827
805.71875,828
806.328125,829
806.921875,830
807.484375,831
808.0625,832
808.625,833
809.234375,834
809.828125,835
810.390625,836
810.921875,837
811.484375,838
812.109375,839
812.65625,840
813.25,841
813.8125,842
814.359375,843
814.890625,844
815.484375,845
816.03125,846
816.625,847
817.140625,848
817.734375,849
818.28125,850
818.828125,851
819.421875,852
819.984375,853
820.53125,854
821.109375,855
821.625,856
822.234375,857
822.78125,858
823.34375,859
823.890625,860
824.46875,861
825.015625,862
825.578125,863
826.140625,864
826.71875,865
827.265625,866
827.8125,867
828.375,868
828.953125,869
829.5,870
830.078125,871
830.578125,872
831.1875,873
831.734375,874
832.28125,875
832.875,876
833.421875,877
833.953125,878
834.515625,879
835.03125,880
835.640625,881
836.125,882
836.75,883
837.25,884
837.84375,885
838.359375,886
838.9375,887
839.484375,888
840.046875,889
840.5625,890
841.171875,891
841.71875,892
842.28125,893
842.8125,894
843.40625,895
843.9375,896
844.546875,897
845.09375,898
845.671875,899
846.203125,900
846.828125,901
847.390625,902
847.953125,903
848.484375,904
849.046875,905
849.578125,906
850.203125,907
850.734375,908
851.296875,909
851.84375,910
852.390625,911
852.9375,912
853.453125,913
854.03125,914
854.65625,915
855.15625,916
855.75,917
856.296875,918
856.890625,919
857.4375,920
857.984375,921
858.53125,922
859.125,923
859.625,924
860.203125,925
860.703125,926
861.296875,927
861.78125,928
862.375,929
862.9375,930
863.46875,931
864.046875,932
864.640625,933
865.15625,934
865.734375,935
866.234375,936
866.78125,937
867.34375,938
867.90625,939
868.40625,940
869.0625,941
869.59375,942
870.140625,943
870.546875,944
871.03125,945
871.515625,946
872.046875,947
872.546875,948
873.125,949
873.59375,950
874.140625,951
874.671875,952
875.1875,953
875.75,954
876.28125,955
876.8125,956
877.375,957
877.90625,958
878.453125,959
878.984375,960
879.515625,961
880.03125,962
880.609375,963
881.125,964
881.65625,965
882.203125,966
882.765625,967
883.28125,968
883.875,969
884.375,970
884.890625,971
885.46875,972
885.984375,973
886.6875,974
887.25,975
887.78125,976
888.5,977
888.984375,978
889.59375,979
890.125,980
890.703125,981
891.234375,982
891.84375,983
892.40625,984
892.953125,985
893.53125,986
894.125,987
894.71875,988
895.3125,989
895.859375,990
896.453125,991
897.015625,992
897.640625,993
898.15625,994
898.765625,995
899.296875,996
899.90625,997
900.453125,998
901.078125,999
901.625,1000
902.234375,1001
902.75,1002
903.3125,1003
903.875,1004
904.484375,1005
905.0625,1006
905.6875,1007
906.21875,1008
906.859375,1009
907.40625,1010
907.984375,1011
908.53125,1012
909.203125,1013
909.734375,1014
910.34375,1015
910.921875,1016
911.5,1017
911.96875,1018
912.484375,1019
913.09375,1020
913.734375,1021
914.265625,1022
915.53125,1023
916.75,1024
917.5625,1025
917.96875,1026
918.546875,1027
919.09375,1028
919.65625,1029
920.203125,1030
920.796875,1031
921.328125,1032
921.9375,1033
922.4375,1034
923.015625,1035
923.546875,1036
924.109375,1037
924.671875,1038
925.25,1039
925.796875,1040
926.34375,1041
926.9375,1042
927.53125,1043
928.0625,1044
928.671875,1045
929.1875,1046
929.78125,1047
930.328125,1048
930.953125,1049
931.453125,1050
931.96875,1051
932.65625,1052
933.234375,1053
933.84375,1054
934.359375,1055
934.984375,1056
935.625,1057
936.15625,1058
936.65625,1059
937.234375,1060
937.859375,1061
938.390625,1062
939.03125,1063
939.546875,1064
940.15625,1065
940.71875,1066
941.328125,1067
941.890625,1068
942.484375,1069
943.015625,1070
943.625,1071
944.203125,1072
944.8125,1073
945.375,1074
945.984375,1075
946.515625,1076
947.140625,1077
947.6875,1078
948.265625,1079
948.84375,1080
949.34375,1081
949.96875,1082
950.609375,1083
951.1875,1084
951.828125,1085
952.328125,1086
953.015625,1087
953.53125,1088
954.203125,1089
954.75,1090
955.484375,1091
955.984375,1092
958.234375,1093
958.90625,1094
959.46875,1095
959.984375,1096
960.578125,1097
961.296875,1098
961.734375,1099
962.390625,1100
963.0,1101
963.609375,1102
964.234375,1103
964.90625,1104
965.640625,1105
966.015625,1106
967.296875,1107
967.90625,1108
978.5,1109
979.078125,1110
980.1875,1111
980.921875,1112
981.40625,1113
982.125,1114
984.03125,1115
984.796875,1116
985.390625,1117
986.640625,1118
987.859375,1119
988.59375,1120
989.078125,1121
989.828125,1122
990.375,1123
991.109375,1124
991.59375,1125
992.375,1126
992.84375,1127
993.59375,1128
994.125,1129
994.875,1130
995.375,1131
995.953125,1132
996.53125,1133
997.75,1134
998.453125,1135
999.0,1136
999.640625,1137
1000.21875,1138
1000.9375,1139
1001.421875,1140
1003.15625,1141
1003.703125,1142
1004.359375,1143
1004.890625,1144
1005.53125,1145
1006.078125,1146
1006.6875,1147
1007.234375,1148
1007.890625,1149
1009.046875,1150
1009.484375,1151
1010.125,1152
1010.59375,1153
1011.34375,1154
1011.828125,1155
1012.46875,1156
1012.953125,1157
1015.390625,1158
1022.546875,1159
1048.390625,1160
1049.828125,1161
1050.46875,1162
1051.234375,1163
1051.671875,1164
1052.375,1165
1052.890625,1166
1053.53125,1167
1054.015625,1168
1054.71875,1169
1055.15625,1170
1055.875,1171
1057.03125,1172
1057.59375,1173
1058.6875,1174
1059.328125,1175
1060.515625,1176
1061.015625,1177
1065.046875,1178
1065.546875,1179
1066.140625,1180
1066.609375,1181
1067.265625,1182
1067.78125,1183
1068.40625,1184
1068.90625,1185
1069.59375,1186
1070.125,1187
1070.734375,1188
1071.21875,1189
1072.34375,1190
1073.015625,1191
1073.484375,1192
1074.171875,1193
1074.640625,1194
1075.296875,1195
1075.765625,1196
1076.453125,1197
1077.625,1198
1078.078125,1199
1078.8125,1200
1079.28125,1201
1079.984375,1202
1080.40625,1203
1081.09375,1204
1081.59375,1205
1082.21875,1206
1082.71875,1207
1083.890625,1208
1086.125,1209
1087.359375,1210
1087.859375,1211
1088.484375,1212
1089.1875,1213
1089.59375,1214
1090.296875,1215
1091.453125,1216
1091.890625,1217
1092.546875,1218
1093.03125,1219
1093.734375,1220
1094.875,1221
1095.34375,1222
1096.015625,1223
1096.578125,1224
1097.1875,1225
1097.671875,1226
1098.34375,1227
1098.828125,1228
1099.53125,1229
1100.046875,1230
1100.734375,1231
1101.171875,1232
1101.890625,1233
1102.328125,1234
1103.015625,1235
1103.5,1236
1104.203125,1237
1104.625,1238
1105.34375,1239
1105.78125,1240
1106.5,1241
1106.984375,1242
1107.671875,1243
1108.109375,1244
1108.671875,1245
1109.296875,1246
1110.46875,1247
1111.1875,1248
1111.65625,1249
1112.8125,1250
1114.671875,1251
1115.078125,1252
1115.765625,1253
1117.375,1254
1118.109375,1255
1118.578125,1256
1119.296875,1257
1119.703125,1258
1120.390625,1259
1120.828125,1260
1121.546875,1261
1122.046875,1262
1122.671875,1263
1123.171875,1264
1124.296875,1265
1125.46875,1266
1126.6875,1267
1127.34375,1268
1127.78125,1269
1128.5,1270
1129.671875,1271
1130.078125,1272
1131.234375,1273
1132.4375,1274
1133.125,1275
1133.59375,1276
1134.28125,1277
1134.75,1278
1135.453125,1279
1135.921875,1280
1137.125,1281
1139.453125,1282
1140.109375,1283
1141.8125,1284
1143.0,1285
1143.578125,1286
1144.203125,1287
1144.875,1288
1145.34375,1289
1146.0,1290
1146.5,1291
1147.171875,1292
1147.65625,1293
1148.3125,1294
1148.828125,1295
1149.984375,1296
1150.71875,1297
1151.203125,1298
1152.359375,1299
1153.03125,1300
1154.65625,1301
1155.328125,1302
1155.796875,1303
1156.375,1304
1156.984375,1305
1157.6875,1306
1158.140625,1307
1159.328125,1308
1160.5,1309
1161.6875,1310
1162.8125,1311
1163.515625,1312
1164.078125,1313
1165.1875,1314
1166.359375,1315
1167.078125,1316
1167.59375,1317
1168.6875,1318
1169.84375,1319
1170.515625,1320
1171.0,1321
1171.6875,1322
1172.1875,1323
1172.875,1324
1173.359375,1325
1174.078125,1326
1174.53125,1327
1175.078125,1328
1175.671875,1329
1176.828125,1330
1178.015625,1331
1178.71875,1332
1179.1875,1333
1181.53125,1334
1182.09375,1335
1182.6875,1336
1183.9375,1337
1185.046875,1338
1185.765625,1339
1186.234375,1340
1187.421875,1341
1188.625,1342
1189.328125,1343
1189.8125,1344
1190.5,1345
1190.984375,1346
1192.15625,1347
1192.90625,1348
1193.359375,1349
1193.96875,1350
1194.484375,1351
1195.015625,1352
1195.546875,1353
1195.875,1354
1196.125,1355
1196.546875,1356
1196.984375,1357
1197.375,1358
1197.78125,1359
1198.203125,1360
1198.578125,1361
1198.984375,1362
1199.375,1363
1199.78125,1364
1200.171875,1365
1200.59375,1366
1200.96875,1367
1201.390625,1368
1201.78125,1369
1202.1875,1370
1202.578125,1371
1202.96875,1372
1203.359375,1373
1203.765625,1374
1204.171875,1375
1204.578125,1376
1204.96875,1377
1205.359375,1378
1205.75,1379
1206.15625,1380
1206.5625,1381
1206.953125,1382
1207.375,1383
1207.78125,1384
1208.1875,1385
1208.59375,1386
1208.984375,1387
1209.390625,1388
1209.796875,1389
1210.203125,1390
1210.625,1391
1211.03125,1392
1211.421875,1393
1211.84375,1394
1212.25,1395
1212.640625,1396
1213.046875,1397
1213.453125,1398
1213.84375,1399
1214.265625,1400
1214.65625,1401
1215.078125,1402
1215.484375,1403
1215.890625,1404
1216.28125,1405
1216.703125,1406
1217.078125,1407
1217.484375,1408
1217.875,1409
1218.296875,1410
1218.703125,1411
1219.109375,1412
1219.53125,1413
1219.9375,1414
1220.328125,1415
1220.734375,1416
1221.140625,1417
1221.546875,1418
1221.96875,1419
1222.390625,1420
1222.765625,1421
1223.1875,1422
1223.578125,1423
1224.0,1424
1224.390625,1425
1224.796875,1426
1225.21875,1427
1225.640625,1428
1226.03125,1429
1226.4375,1430
1226.84375,1431
1227.265625,1432
1227.65625,1433
1228.078125,1434
1228.5,1435
1228.90625,1436
1229.3125,1437
1229.75,1438
1230.140625,1439
1230.546875,1440
1230.953125,1441
1231.359375,1442
1231.765625,1443
1232.1875,1444
1232.609375,1445
1232.984375,1446
1233.40625,1447
1233.828125,1448
1234.203125,1449
1234.625,1450
1235.015625,1451
1235.453125,1452
1235.84375,1453
1236.265625,1454
1236.671875,1455
1237.09375,1456
1237.484375,1457
1237.890625,1458
1238.296875,1459
1238.71875,1460
1239.109375,1461
1239.53125,1462
1239.9375,1463
1240.34375,1464
1240.765625,1465
1241.171875,1466
1241.578125,1467
1241.984375,1468
1242.375,1469
1242.796875,1470
1243.1875,1471
1243.609375,1472
1244.015625,1473
1244.421875,1474
1244.828125,1475
1245.234375,1476
1245.65625,1477
1246.0625,1478
1246.46875,1479
1246.90625,1480
1247.296875,1481
1247.703125,1482
1248.109375,1483
1248.515625,1484
1248.9375,1485
1249.3125,1486
1249.75,1487
1250.140625,1488
1250.546875,1489
1250.96875,1490
1251.359375,1491
1251.78125,1492
1252.1875,1493
1252.59375,1494
1253.015625,1495
1253.421875,1496
1253.8125,1497
1254.234375,1498
1254.640625,1499
1255.046875,1500
1255.4375,1501
1255.859375,1502
1256.265625,1503
1256.671875,1504
1257.09375,1505
1257.484375,1506
1257.921875,1507
1258.34375,1508
1258.734375,1509
1259.140625,1510
1259.5625,1511
1260.015625,1512
1260.515625,1513
1261.046875,1514
1261.640625,1515
1262.140625,1516
1262.796875,1517
1264.703125,1518
1282.515625,1519
1284.125,1520
1285.953125,1521
1286.578125,1522
1290.5,1523
1291.1875,1524
1291.78125,1525
1292.296875,1526
1292.90625,1527
1293.390625,1528
1293.9375,1529
1294.453125,1530
1295.046875,1531
1295.578125,1532
1296.203125,1533
1296.765625,1534
1297.4375,1535
1297.953125,1536
1298.53125,1537
1299.0625,1538
1299.65625,1539
1300.203125,1540
1300.796875,1541
1301.390625,1542
1301.984375,1543
1302.515625,1544
1303.25,1545
1303.765625,1546
1304.421875,1547
1304.9375,1548
1305.46875,1549
1306.03125,1550
1306.578125,1551
1307.140625,1552
1307.6875,1553
1308.21875,1554
1308.8125,1555
1309.34375,1556
1309.921875,1557
1310.46875,1558
1311.0625,1559
1311.640625,1560
1312.265625,1561
1312.796875,1562
1313.421875,1563
1314.421875,1564
1314.96875,1565
1315.546875,1566
1316.0625,1567
1316.625,1568
1317.15625,1569
1317.734375,1570
1318.265625,1571
1318.890625,1572
1319.40625,1573
1320.0,1574
1320.546875,1575
1321.15625,1576
1321.6875,1577
1322.3125,1578
1322.84375,1579
1325.5625,1580
1326.296875,1581
1326.828125,1582
1327.4375,1583
1327.953125,1584
1328.5625,1585
1329.109375,1586
1329.671875,1587
1330.21875,1588
1330.796875,1589
1331.3125,1590
1331.859375,1591
1332.375,1592
1332.984375,1593
1333.515625,1594
1334.125,1595
1334.65625,1596
1335.234375,1597
1335.75,1598
1336.3125,1599
1336.859375,1600
1337.40625,1601
1337.984375,1602
1338.53125,1603
1339.0625,1604
1339.65625,1605
1340.171875,1606
1340.734375,1607
1341.296875,1608
1341.859375,1609
1342.40625,1610
1343.0,1611
1343.546875,1612
1344.109375,1613
1344.640625,1614
1345.1875,1615
1345.6875,1616
1346.265625,1617
1346.828125,1618
1347.375,1619
1347.9375,1620
1348.5,1621
1349.046875,1622
1349.828125,1623
1354.890625,1624
1355.640625,1625
1356.328125,1626
1356.890625,1627
1359.8125,1628
1360.421875,1629
1360.984375,1630
1361.484375,1631
1362.015625,1632
1362.578125,1633
1363.0625,1634
1363.546875,1635
1364.0625,1636
1364.59375,1637
1365.0625,1638
1365.609375,1639
1366.09375,1640
1366.65625,1641
1367.15625,1642
1367.6875,1643
1368.21875,1644
1368.8125,1645
1369.296875,1646
1369.859375,1647
1370.375,1648
1370.9375,1649
1371.453125,1650
1372.0,1651
1372.5,1652
1373.046875,1653
1373.5625,1654
1374.125,1655
1374.640625,1656
1375.171875,1657
1375.703125,1658
1376.28125,1659
1376.796875,1660
1377.375,1661
1377.875,1662
1378.453125,1663
1378.984375,1664
1379.546875,1665
1380.078125,1666
1380.625,1667
1381.15625,1668
1381.71875,1669
1382.234375,1670
1382.796875,1671
1383.3125,1672
1383.875,1673
1384.390625,1674
1384.953125,1675
1385.5,1676
1386.03125,1677
1386.59375,1678
1387.140625,1679
1387.703125,1680
1388.265625,1681
1388.75,1682
1389.3125,1683
1389.859375,1684
1390.421875,1685
1391.0,1686
1391.578125,1687
1392.125,1688
1392.6875,1689
1393.296875,1690
1393.828125,1691
1394.359375,1692
1394.90625,1693
1395.484375,1694
1396.078125,1695
1396.59375,1696
1397.171875,1697
1397.703125,1698
1398.265625,1699
1398.75,1700
1399.265625,1701
1399.8125,1702
1400.40625,1703
1400.921875,1704
1401.46875,1705
1401.984375,1706
1402.546875,1707
1403.09375,1708
1403.65625,1709
1404.203125,1710
1404.75,1711
1405.3125,1712
1405.84375,1713
1406.375,1714
1406.953125,1715
1407.484375,1716
1408.015625,1717
1408.546875,1718
1409.109375,1719
1409.640625,1720
1410.1875,1721
1410.703125,1722
1411.265625,1723
1411.75,1724
1412.3125,1725
1412.859375,1726
1413.40625,1727
1413.890625,1728
1414.5,1729
1415.0,1730
1415.59375,1731
1416.125,1732
1416.6875,1733
1417.1875,1734
1417.796875,1735
1418.296875,1736
1418.875,1737
1419.40625,1738
1419.984375,1739
1420.515625,1740
1421.09375,1741
1421.609375,1742
1422.1875,1743
1422.71875,1744
1423.3125,1745
1423.84375,1746
1424.390625,1747
1424.953125,1748
1425.53125,1749
1426.0625,1750
1426.640625,1751
1427.15625,1752
1427.75,1753
1428.265625,1754
1428.8125,1755
1429.328125,1756
1429.9375,1757
1430.421875,1758
1431.0,1759
1431.515625,1760
1432.09375,1761
1432.625,1762
1433.203125,1763
1433.734375,1764
1434.28125,1765
1434.796875,1766
1435.40625,1767
1435.921875,1768
1436.5,1769
1437.0,1770
1437.59375,1771
1438.140625,1772
1438.71875,1773
1439.265625,1774
1439.828125,1775
1440.34375,1776
1440.90625,1777
1441.4375,1778
1442.015625,1779
1442.546875,1780
1443.125,1781
1443.65625,1782
1444.234375,1783
1444.75,1784
1445.328125,1785
1445.84375,1786
1446.421875,1787
1446.9375,1788
1447.484375,1789
1448.0,1790
1448.578125,1791
1449.109375,1792
1449.65625,1793
1450.1875,1794
1450.734375,1795
1451.296875,1796
1451.859375,1797
1452.390625,1798
1452.96875,1799
1453.515625,1800
1454.078125,1801
1454.625,1802
1455.171875,1803
1455.71875,1804
1456.3125,1805
1456.859375,1806
1457.421875,1807
1457.984375,1808
1458.5625,1809
1459.109375,1810
1459.6875,1811
1460.25,1812
1460.8125,1813
1461.375,1814
