time [s],RR_interval_quality [NA](/api/datatype/1004/)
500.05859375,1
500.6171875,1
501.15625,1
501.671875,1
502.80859375,129
503.33984375,1
503.859375,1
504.34765625,1
504.9921875,1
505.4765625,1
506.05859375,1
506.625,1
507.20703125,1
507.7578125,1
508.328125,1
508.85546875,1
509.390625,1
509.95703125,1
510.6171875,129
511.05078125,1
511.57421875,1
512.1015625,1
512.6640625,1
513.24609375,1
513.6875,129
514.2734375,1
514.859375,1
515.4296875,1
515.921875,1
516.53125,1
517.05859375,1
517.625,1
518.22265625,1
518.71875,1
519.2734375,1
519.796875,1
520.33203125,1
520.8359375,1
521.4140625,1
522.01171875,1
522.53125,1
523.1171875,1
523.65234375,1
524.171875,1
524.7421875,1
525.265625,1
525.82421875,1
526.46484375,129
526.94921875,1
527.5390625,1
528.046875,1
528.64453125,1
529.2421875,1
529.77734375,1
530.453125,1
531.078125,129
531.5546875,1
532.0859375,1
532.453125,129
532.84765625,129
533.55078125,129
535.22265625,129
536.25,129
536.74609375,1
537.83984375,129
538.3203125,1
539.1640625,129
540.62109375,129
541.19921875,1
541.87890625,1
542.73046875,129
543.12890625,129
543.6015625,1
544.00390625,1
544.73046875,1
545.27734375,1
545.84375,1
546.48046875,1
546.99609375,1
547.5390625,1
548.1015625,1
548.69921875,1
549.21875,1
549.765625,1
550.328125,1
550.890625,1
551.44140625,1
552.0078125,1
552.59765625,1
553.09375,1
553.703125,1
554.35546875,1
554.85546875,1
555.40625,1
555.9296875,1
556.44140625,1
557.0234375,1
557.53125,1
558.08984375,1
558.6484375,1
559.1875,1
559.73046875,1
560.28515625,1
560.83984375,1
561.38671875,1
561.953125,1
562.46484375,1
562.9921875,1
563.4921875,1
564.09765625,1
564.7109375,1
565.30078125,1
565.92578125,1
566.58203125,1
567.26953125,1
568.01171875,129
568.73828125,129
570.3515625,129
570.8671875,1
571.48828125,1
572.10546875,1
572.68359375,1
573.23828125,1
573.8046875,1
574.33203125,129
574.8984375,1
575.46875,1
576.01171875,1
576.5859375,1
577.16796875,1
577.67578125,1
578.30078125,1
578.85546875,1
579.44921875,1
580.03515625,1
580.60546875,1
581.1875,1
581.75390625,1
582.33203125,1
582.8984375,1
583.5,1
584.0703125,1
584.66015625,1
585.25,1
585.8203125,1
586.40234375,1
586.9609375,1
587.53125,1
588.1640625,1
588.765625,1
589.40234375,1
590.01171875,1
590.59375,1
591.203125,1
592.015625,129
592.5390625,1
593.40625,129
593.875,129
594.3046875,129
594.734375,129
595.9765625,129
596.93359375,129
597.296875,129
597.6171875,129
598.33203125,1
598.984375,1
599.6640625,1
600.4609375,1
600.76953125,129
601.5234375,1
602.19140625,1
602.9921875,1
603.77734375,1
604.33203125,1
604.9765625,1
605.52734375,1
606.07421875,1
606.62890625,1
607.18359375,1
607.75390625,1
608.2890625,1
608.80859375,1
609.390625,1
609.953125,1
610.51953125,1
611.046875,1
611.62890625,1
612.20703125,1
613.31640625,129
614.4765625,129
614.98046875,1
615.578125,1
616.0625,1
616.6171875,1
617.1875,1
617.7890625,1
618.34765625,1
618.9296875,1
619.515625,1
620.046875,1
620.59765625,1
621.1640625,1
621.71875,1
622.37890625,1
622.83984375,129
623.45703125,1
623.9375,1
624.46484375,1
624.765625,129
625.04296875,129
625.6171875,1
626.12109375,1
626.37890625,129
626.73828125,129
627.27734375,1
627.70703125,129
628.59375,129
629.09765625,1
629.640625,1
630.45703125,129
631.30078125,129
631.9296875,129
632.421875,1
632.99609375,1
633.5703125,1
633.87109375,129
634.4140625,1
634.71484375,129
635.296875,1
635.74609375,129
636.45703125,1
637.22265625,129
638.07421875,129
638.8828125,1
639.30078125,129
639.96484375,1
640.4375,1
640.9609375,1
641.9453125,129
642.83203125,1
643.6796875,1
644.10546875,129
644.984375,1
646.16015625,129
646.79296875,1
647.8515625,129
648.5625,1
649.49609375,1
650.3828125,1
651.515625,1
652.03125,129
652.51171875,129
653.19921875,129
653.47265625,129
654.03125,129
654.56640625,1
655.48828125,1
656.2578125,1
656.640625,129
657.17578125,1
657.82421875,129
658.796875,1
659.84375,1
660.79296875,1
661.73828125,1
662.703125,1
663.2578125,129
663.7734375,129
664.30078125,129
664.7734375,1
665.74609375,1
666.203125,129
666.70703125,1
667.21875,1
668.203125,1
668.64453125,129
669.12890625,1
669.8125,129
670.171875,129
670.5390625,129
671.078125,1
672.05859375,129
672.546875,1
673.5390625,129
674.265625,129
674.6953125,1
675.1328125,1
675.48046875,129
675.9765625,1
676.4140625,1
676.83984375,1
677.265625,1
677.69140625,1
678.546875,129
679.4921875,129
680.02734375,1
680.5078125,1
680.90625,1
681.578125,129
682.10546875,1
682.6875,129
683.31640625,129
683.76953125,1
684.296875,1
684.84765625,129
685.44140625,1
685.91015625,1
687.0390625,129
687.62109375,1
688.71875,129
689.29296875,1
689.7734375,1
690.39453125,1
690.95703125,1
691.52734375,1
692.07421875,1
692.6484375,1
693.27734375,1
693.80859375,1
694.328125,1
695.625,129
696.140625,1
696.41796875,129
697.26171875,129
697.8515625,1
698.41796875,1
699.00390625,1
699.5703125,1
700.2890625,129
701.3359375,129
702.5625,129
702.85546875,129
703.2734375,129
704.2109375,129
704.7421875,1
705.34375,1
705.69921875,129
706.015625,129
706.6796875,1
707.31640625,1
707.8828125,1
708.48828125,1
709.07421875,1
709.6640625,1
710.2421875,1
710.58984375,129
710.94921875,129
711.76953125,129
712.24609375,1
712.80078125,1
713.3359375,1
713.9609375,1
714.4375,1
714.97265625,1
715.515625,1
716.08203125,1
716.6328125,1
717.1953125,1
717.734375,1
718.265625,1
718.85546875,1
719.40234375,1
719.95703125,1
720.51171875,1
721.08984375,1
721.6484375,1
722.23828125,1
722.81640625,1
723.36328125,1
723.9375,1
724.484375,1
724.79296875,129
725.05859375,129
725.6015625,1
726.1953125,1
726.7109375,1
727.84765625,129
728.38671875,1
728.94921875,1
729.55859375,1
730.10546875,1
731.171875,129
731.70703125,1
732.29296875,1
732.85546875,1
733.421875,1
733.94921875,1
734.49609375,1
735.05859375,1
735.60546875,1
736.2109375,1
736.69921875,1
737.76953125,129
738.28125,1
738.875,1
739.4140625,1
739.9296875,1
740.4375,1
741.08203125,1
741.515625,129
742.70703125,129
743.15625,129
743.69140625,1
744.26171875,1
744.7890625,1
745.34765625,1
745.88671875,1
746.421875,1
746.9609375,1
747.5,1
748.0390625,1
748.60546875,1
749.109375,1
749.7265625,1
750.2109375,1
750.78515625,1
751.2890625,1
751.85546875,1
752.38671875,1
752.9296875,1
753.484375,1
754.01953125,1
754.6171875,1
755.1796875,1
755.7265625,1
756.328125,1
756.98046875,1
757.6796875,1
758.015625,129
758.55859375,1
759.1171875,1
759.69140625,1
760.265625,1
760.8125,1
761.328125,1
761.93359375,1
762.48828125,1
763.0390625,1
763.55859375,1
764.1328125,1
764.66796875,1
765.2265625,1
765.65625,129
766.3046875,1
766.85546875,1
767.421875,1
767.99609375,1
768.5625,1
769.109375,1
769.703125,1
770.3203125,1
770.8828125,1
771.47265625,1
772.02734375,1
772.73828125,1
773.1328125,129
773.70703125,1
774.2265625,1
774.7265625,1
775.296875,1
775.84765625,1
776.38671875,1
776.95703125,1
777.5546875,1
778.16796875,1
778.69140625,1
779.20703125,1
779.73828125,1
780.26953125,1
780.81640625,1
781.38671875,1
781.8984375,1
782.29296875,129
782.58984375,129
782.95703125,129
783.5234375,1
784.01953125,1
785.10546875,129
785.5078125,129
786.2578125,129
787.1875,129
787.546875,129
788.29296875,129
788.703125,1
788.9921875,129
789.43359375,1
789.828125,1
790.44140625,129
791.05078125,129
791.6171875,129
792.21875,1
792.64453125,1
793.2109375,1
793.78515625,1
794.29296875,1
794.87109375,1
795.41796875,1
795.953125,1
796.4921875,1
797.08984375,1
797.640625,1
798.2109375,1
798.80859375,1
799.29296875,1
799.86328125,1
800.38671875,1
801.00390625,1
801.5234375,1
802.125,1
802.640625,1
803.25390625,1
803.76953125,1
804.33203125,1
804.9375,1
805.50390625,1
806.07421875,1
806.65625,1
807.23046875,1
807.796875,1
808.41015625,1
808.97265625,1
809.5546875,1
810.12109375,1
810.6796875,1
811.22265625,1
811.8203125,1
812.125,129
812.421875,129
812.97265625,1
813.26953125,129
813.66796875,129
814.20703125,1
815.40234375,129
815.76171875,129
816.3671875,1
816.875,1
817.4765625,1
818.03125,1
818.578125,1
819.19921875,1
819.71875,1
820.28515625,1
820.84765625,1
821.37890625,1
821.92578125,1
822.4921875,1
823.09375,1
823.625,1
824.19921875,1
824.78125,1
825.328125,1
825.87890625,1
826.45703125,1
827.0234375,1
827.5703125,1
828.10546875,1
828.69921875,1
829.26171875,1
829.8125,1
830.3984375,1
830.86328125,129
831.4921875,1
832.0390625,1
833.1484375,129
833.7265625,1
834.265625,1
834.76171875,1
835.35546875,1
835.9375,1
836.46875,1
836.984375,1
837.49609375,1
838.00390625,1
838.6640625,1
839.28515625,1
839.76953125,1
840.33203125,1
840.88671875,1
841.421875,1
842.015625,1
842.578125,1
843.1328125,1
843.69921875,1
844.26171875,1
844.8203125,1
845.39453125,1
845.9609375,1
846.5390625,1
847.12890625,1
847.6875,1
848.265625,1
848.80078125,1
849.328125,1
849.92578125,1
850.41796875,1
850.99609375,1
851.484375,1
852.08203125,1
852.66015625,1
853.25,1
853.81640625,1
854.375,1
854.9765625,1
855.5078125,1
856.0625,1
856.609375,1
856.90625,129
857.1953125,129
857.71875,1
858.34375,1
858.85546875,1
859.36328125,1
859.77734375,129
860.47265625,1
861.04296875,1
861.54296875,1
862.30078125,129
862.67578125,129
863.25390625,1
863.82421875,1
864.37890625,1
864.93359375,1
865.4765625,1
866.0,1
866.51171875,1
867.07421875,1
867.5,129
868.078125,1
868.78125,1
869.3984375,1
869.86328125,129
870.62109375,129
871.265625,1
871.79296875,1
872.1953125,129
872.67578125,1
873.35546875,1
873.88671875,1
874.4765625,1
874.9453125,1
875.48828125,1
876.03515625,1
876.5703125,1
877.12109375,1
877.6484375,1
878.17578125,1
878.74609375,1
879.2578125,1
879.84375,1
880.328125,1
880.86328125,1
881.40234375,1
881.96875,1
882.50390625,1
883.03515625,1
883.77734375,129
884.04296875,129
884.42578125,129
885.296875,129
885.81640625,1
886.41796875,1
886.94921875,1
887.2265625,129
887.5625,129
888.8125,129
889.19140625,129
889.62890625,1
890.41796875,129
890.9921875,1
891.56640625,1
892.1796875,1
892.71484375,1
893.25390625,1
893.88671875,1
894.52734375,1
895.20703125,1
895.62109375,129
896.17578125,1
896.86328125,1
897.36328125,129
898.48828125,129
899.0859375,1
899.6484375,1
900.22265625,1
900.796875,1
901.37109375,1
901.953125,1
902.515625,1
903.05859375,1
903.5859375,1
904.21875,1
904.76953125,1
905.41796875,1
905.94140625,1
906.609375,1
907.2109375,1
907.7265625,1
908.26953125,1
909.4375,129
909.9921875,1
910.57421875,1
911.23046875,1
911.70703125,1
912.3046875,1
912.80859375,1
913.40234375,1
914.04296875,1
915.265625,129
915.98828125,129
916.546875,1
917.4296875,129
917.76171875,129
918.26171875,1
919.43359375,129
919.9453125,1
920.5234375,1
920.84765625,129
921.62109375,129
922.203125,1
922.75390625,1
923.296875,1
923.859375,1
924.4453125,1
924.9765625,1
925.55078125,1
926.1328125,1
926.66015625,1
927.25,1
927.8125,1
928.3984375,1
928.98828125,1
929.53515625,1
930.03515625,1
930.65625,1
930.95703125,129
931.328125,129
931.8046875,1
932.5234375,129
933.3671875,129
934.00390625,1
934.6875,1
935.3203125,1
935.99609375,1
936.43359375,129
937.10546875,1
937.5703125,129
938.1328125,1
938.72265625,1
939.27734375,1
939.85546875,1
940.45703125,1
941.06640625,1
941.70703125,1
942.2109375,1
942.78125,1
943.97265625,129
944.5625,1
945.72265625,129
946.2734375,1
946.84375,1
947.5078125,1
948.0,1
948.5,1
949.14453125,1
949.76953125,1
950.3515625,1
950.90625,1
951.54296875,1
951.98828125,129
952.703125,1
953.05078125,129
953.8984375,1
954.62109375,1
955.13671875,129
955.74609375,1
956.234375,129
957.4453125,129
958.33984375,129
959.16015625,1
959.4765625,129
959.73046875,129
960.32421875,1
960.9140625,1
961.50390625,1
962.125,1
962.73828125,1
963.34765625,1
964.0234375,1
964.61328125,1
965.03515625,129
965.32421875,129
965.89453125,1
966.33203125,129
966.765625,129
967.203125,129
967.67578125,1
968.078125,129
968.5078125,1
968.953125,1
969.375,1
969.8046875,1
970.25,1
970.6953125,1
971.14453125,1
971.60546875,1
972.03515625,1
972.44921875,1
972.88671875,1
973.46484375,129
973.76953125,129
974.13671875,1
974.921875,129
975.65234375,129
976.17578125,1
976.60546875,1
977.69140625,129
978.2109375,1
978.52734375,129
979.61328125,129
980.0703125,1
980.81640625,129
981.1015625,129
981.74609375,1
982.02734375,129
982.42578125,129
983.140625,1
983.76171875,1
984.12890625,129
984.58203125,1
985.08203125,1
985.69140625,1
986.359375,1
986.83203125,129
987.77734375,129
988.23046875,129
989.5078125,129
991.0546875,129
991.35546875,129
991.99609375,1
992.52734375,129
993.1484375,1
993.4765625,129
994.0234375,1
994.546875,1
995.10546875,1
995.71875,1
996.27734375,1
996.73828125,1
997.18359375,1
997.67578125,1
998.140625,1
998.6171875,1
999.35546875,129
1000.0546875,1
1000.5234375,1
1001.1875,1
1001.94140625,129
1002.91796875,129
1004.0859375,129
1004.3515625,129
1004.66796875,129
1005.234375,129
1005.890625,129
1006.39453125,1
1006.93359375,1
1007.56640625,1
1008.11328125,1
1008.69921875,1
1009.31640625,1
1009.80859375,1
1010.41015625,1
1011.44140625,129
1012.16015625,129
1012.69140625,1
1013.36328125,1
1013.953125,1
1014.50390625,1
1015.16796875,1
1016.09765625,129
1016.40234375,129
1016.8984375,1
1017.36328125,129
1017.7890625,129
1018.3671875,1
1018.90234375,1
1019.6015625,1
1020.59765625,129
1020.953125,129
1021.49609375,1
1021.84375,129
1022.31640625,1
1022.74609375,1
1023.1953125,1
1023.98046875,129
1024.57421875,129
1025.375,129
1026.0390625,129
1026.53125,1
1027.015625,1
1027.4921875,1
1027.96484375,1
1028.421875,1
1028.87890625,1
1029.33984375,1
1029.78125,1
1030.1953125,1
1031.60546875,129
1032.5,129
1032.96484375,1
1033.43359375,1
1033.91015625,1
1034.37109375,1
1034.84375,1
1035.31640625,1
1035.79296875,1
1036.265625,1
1036.74609375,1
1037.20703125,1
1037.67578125,1
1038.1328125,1
1038.58203125,1
1039.05078125,1
1039.4765625,1
1039.921875,1
1040.37109375,1
1040.81640625,1
1041.28515625,1
1041.75390625,1
1042.24609375,1
1042.74609375,1
1043.23828125,1
1043.73828125,1
1044.2265625,1
1044.71875,1
1045.1796875,1
1045.65625,1
1046.1328125,1
1046.55859375,1
1047.09765625,1
1047.73828125,129
1048.33203125,1
1049.0,129
1049.65234375,129
1050.00390625,129
1050.88671875,129
1051.19921875,129
1052.0390625,129
1052.37890625,129
1053.21875,1
1053.7734375,1
1054.3828125,1
1054.640625,129
1054.93359375,129
1055.53125,1
1055.82421875,129
1056.08984375,129
1056.67578125,1
1057.34765625,1
1057.94140625,1
1058.42578125,1
1058.71484375,129
1059.0234375,129
1059.671875,1
1060.16796875,1
1061.1328125,129
1061.6171875,1
1062.10546875,1
1062.58203125,1
1063.0546875,1
1063.53125,1
1064.0,1
1064.48046875,1
